instrument,horizon,feature_set,model,decile,n,mean_prediction,realized_mean,realized_median,positive_rate
CF,8,F1_DIRECTION,linear_qr,4,225,-0.00028263445677075466,0.0002299380805799022,0.0,0.4666666666666667
CF,8,F1_DIRECTION,linear_qr,5,225,-0.00012464383510461623,-2.761003938549327e-05,0.0005887548006394,0.5466666666666666
CF,8,F1_DIRECTION,linear_qr,6,225,3.549191292102245e-05,0.00040163448803020137,0.0009341429917969,0.5688888888888889
CF,8,F1_DIRECTION,linear_qr,7,225,0.0002231943073145835,9.755925564865055e-06,0.0002940744029426,0.5022222222222222
CF,8,F1_DIRECTION,linear_qr,8,225,0.00044274371999300657,0.0003669508746564413,0.0003130380366774,0.5022222222222222
CF,8,F1_DIRECTION,linear_qr,9,225,0.0007320244706851139,0.0005414795062220005,0.0,0.4888888888888889
CF,8,F1_DIRECTION,linear_qr,10,225,0.001366041394890663,-0.0009008717820961107,-0.001266223657626,0.40444444444444444
CF,8,F1_DIRECTION,gbr_quantile,1,225,-0.0015803803899314861,0.0007052979130157705,0.0003058571670883,0.5022222222222222
CF,8,F1_DIRECTION,gbr_quantile,2,225,-0.0009044589547507374,0.00045531302263267996,-0.000310221811081,0.43555555555555553
CF,8,F1_DIRECTION,gbr_quantile,3,225,-0.0005442791837982286,0.0005823879460173956,0.0,0.4666666666666667
CF,8,F1_DIRECTION,gbr_quantile,4,225,-0.00019237718631559536,0.000431656076188164,0.0,0.4888888888888889
CF,8,F1_DIRECTION,gbr_quantile,5,225,4.601878737500782e-05,0.0005395361709772397,0.0003135287688326,0.5244444444444445
CF,8,F1_DIRECTION,gbr_quantile,6,225,0.0001988734442429603,8.061170038792702e-05,0.000875784612976,0.5688888888888889
CF,8,F1_DIRECTION,gbr_quantile,7,225,0.0003005694127140552,0.0012101058630206282,0.0009218006490794,0.5777777777777777
CF,8,F1_DIRECTION,gbr_quantile,8,225,0.0004088616821051699,0.000252112203886895,0.0006267627908091,0.5644444444444444
CF,8,F1_DIRECTION,gbr_quantile,9,225,0.0006189409546351264,0.00022266016468280321,0.0,0.4711111111111111
CF,8,F1_DIRECTION,gbr_quantile,10,225,0.0014570638839328648,-0.0017184319722855286,-0.0012915726690517,0.3688888888888889
CF,8,F2_ACTIVITY,linear_qr,1,225,-0.0012458472799587444,0.000472210540202028,-0.0006134969517576,0.41333333333333333
CF,8,F2_ACTIVITY,linear_qr,2,225,-0.0007529923587938108,0.0009485162812349316,0.0003099333668077,0.52
CF,8,F2_ACTIVITY,linear_qr,3,225,-0.0005075436412461636,0.0006218547852259008,0.0003100294552812,0.5288888888888889
CF,8,F2_ACTIVITY,linear_qr,4,225,-0.00032285303885885483,0.00010299919430400959,0.0,0.47555555555555556
CF,8,F2_ACTIVITY,linear_qr,5,225,-0.0001573122593308872,0.0005584818867265876,0.0009558707116209,0.5866666666666667
CF,8,F2_ACTIVITY,linear_qr,6,225,5.360247140599334e-05,4.955044702803517e-05,0.0003131360601757,0.5288888888888889
CF,8,F2_ACTIVITY,linear_qr,7,225,0.00026000737530381437,-0.0002329184673741106,0.0,0.47555555555555556
CF,8,F2_ACTIVITY,linear_qr,8,225,0.00048285457877693784,0.00020133864867851784,0.0003130380366774,0.5155555555555555
CF,8,F2_ACTIVITY,linear_qr,9,225,0.0007938463437133288,0.0008814019369246671,0.0003173092204951,0.5155555555555555
CF,8,F2_ACTIVITY,linear_qr,10,225,0.0014916131005717902,-0.0008421861644265919,-0.0009564802259568,0.4088888888888889
CF,8,F2_ACTIVITY,gbr_quantile,1,225,-0.0014991640726007452,0.0006902499980094197,0.0,0.4666666666666667
CF,8,F2_ACTIVITY,gbr_quantile,2,225,-0.0008798127345405159,0.0007311813374039946,0.0003057636470848,0.5066666666666667
CF,8,F2_ACTIVITY,gbr_quantile,3,225,-0.0005265792290395815,2.338763275899778e-05,-0.0003100294552813,0.4711111111111111
CF,8,F2_ACTIVITY,gbr_quantile,4,225,-0.00018801482060590047,0.0008437812317261577,0.0003170074523298,0.5244444444444445
CF,8,F2_ACTIVITY,gbr_quantile,5,225,7.74835341814369e-06,0.0005296856549263906,0.0006363347335307,0.5688888888888889
CF,8,F2_ACTIVITY,gbr_quantile,6,225,0.00011497491125070788,-1.5190545435324424e-05,0.0,0.48444444444444446
CF,8,F2_ACTIVITY,gbr_quantile,7,225,0.00021823627560132902,0.0005452124017253093,0.0006248047688421,0.52
CF,8,F2_ACTIVITY,gbr_quantile,8,225,0.00037073349522003657,0.00041436597129247595,0.0006339144427811,0.5733333333333334
CF,8,F2_ACTIVITY,gbr_quantile,9,225,0.0006352240758489202,-8.068926264639953e-05,0.0,0.4533333333333333
CF,8,F2_ACTIVITY,gbr_quantile,10,225,0.0014480952964185576,-0.0009207353312370467,-0.0006287331235096,0.4
CF,8,F3_VOL,linear_qr,1,225,-0.0014060790373289775,9.392462618270172e-05,-0.0006099420744144,0.4222222222222222
CF,8,F3_VOL,linear_qr,2,225,-0.000708737431075897,0.00153273445457025,0.0003120611665206,0.5377777777777778
CF,8,F3_VOL,linear_qr,3,225,-0.0004475018847358126,0.00025559416611066656,-0.0003060443788232,0.4577777777777778
CF,8,F3_VOL,linear_qr,4,225,-0.00024914310389469277,3.4732868352960005e-05,0.0003056701842537,0.5022222222222222
CF,8,F3_VOL,linear_qr,5,225,-7.413646360561552e-05,0.0004154841690476501,0.0008959236077856,0.5822222222222222
CF,8,F3_VOL,linear_qr,6,225,0.0001263759731760293,8.414241704920414e-06,0.0,0.48444444444444446
CF,8,F3_VOL,linear_qr,7,225,0.0003240633705658043,-0.0003545826627429751,0.0,0.4666666666666667
CF,8,F3_VOL,linear_qr,8,225,0.0005830961934638039,0.0005337269363972166,0.0003214917243571,0.5422222222222223
CF,8,F3_VOL,linear_qr,9,225,0.000903591909082761,0.0008242423989033343,0.0003187251022996,0.5333333333333333
CF,8,F3_VOL,linear_qr,10,225,0.0015377501500244816,-0.0005830221100027493,-0.0003146138141414,0.44
CF,8,F3_VOL,gbr_quantile,1,225,-0.0014666665223095413,0.0005888801126676425,-0.0003108969401694,0.4577777777777778
CF,8,F3_VOL,gbr_quantile,2,225,-0.0008580354865735451,0.0008302556635692995,0.0,0.4888888888888889
CF,8,F3_VOL,gbr_quantile,3,225,-0.0004698127358608954,0.000392809876789484,0.0002989983577365,0.5066666666666667
CF,8,F3_VOL,gbr_quantile,4,225,-0.00016091131268483155,0.00022874358565805466,0.0003072668636866,0.5022222222222222
CF,8,F3_VOL,gbr_quantile,5,225,7.558623231388075e-06,7.091295387713646e-05,0.0,0.48
CF,8,F3_VOL,gbr_quantile,6,225,0.00013782100804366233,0.00028705634890697465,0.0005943536579126,0.5377777777777778
CF,8,F3_VOL,gbr_quantile,7,225,0.000274796635823711,0.0005287221678686151,0.0009158907677344,0.5422222222222223
CF,8,F3_VOL,gbr_quantile,8,225,0.00042700748400562857,0.00033725570330428353,0.0005817335824323,0.5422222222222223
CF,8,F3_VOL,gbr_quantile,9,225,0.0006344773884714584,0.0005558518802729764,0.0003108003133021,0.52
CF,8,F3_VOL,gbr_quantile,10,225,0.0014165488309528657,-0.001059239204390492,-0.0006263702052583,0.39111111111111113
CF,16,F1_DIRECTION,linear_qr,1,225,-0.002504477095454319,-0.0004639612061758139,-0.001243008239597,0.37777777777777777
CF,16,F1_DIRECTION,linear_qr,2,225,-0.0016661385955831238,0.00048724718978276004,0.0003070781538026,0.5022222222222222
CF,16,F1_DIRECTION,linear_qr,3,225,-0.0011539745864906283,0.0013899159890559635,0.0006055101607952,0.5333333333333333
CF,16,F1_DIRECTION,linear_qr,4,225,-0.0007198507576522933,0.0010740959705851226,0.000317208567291,0.52
CF,16,F1_DIRECTION,linear_qr,5,225,-0.0002935491753413371,0.0010165067734958053,0.0,0.49777777777777776
CF,16,F1_DIRECTION,linear_qr,6,225,0.0001347713542567748,0.0012891918941443537,0.0015607931996352,0.5866666666666667
CF,16,F1_DIRECTION,linear_qr,7,225,0.0005807992245462132,0.0004841557228749259,0.0005897965372977,0.5244444444444445
CF,16,F1_DIRECTION,linear_qr,8,225,0.0010139597326115695,-0.0003714218769152971,0.0002954646202615,0.5022222222222222
CF,16,F1_DIRECTION,linear_qr,9,225,0.0016653610044487887,0.0018836297928922319,0.0018933423137811,0.6133333333333333
CF,16,F1_DIRECTION,linear_qr,10,225,0.002713434231098532,-0.0014541155427901303,-0.0020879947928921,0.40444444444444444
CF,16,F1_DIRECTION,gbr_quantile,1,225,-0.002980230342878789,0.0006130049448712221,-0.0006234414167019,0.4266666666666667
CF,16,F1_DIRECTION,gbr_quantile,2,225,-0.0021080327439926315,-0.0001481206164613005,-0.0009212345193208,0.4222222222222222
CF,16,F1_DIRECTION,gbr_quantile,3,225,-0.0013221552589398168,0.0006918171823926657,0.0003174099375958,0.5333333333333333
CF,16,F1_DIRECTION,gbr_quantile,4,225,-0.0005638527184954898,0.0004377722187571499,0.0008975318478357,0.5466666666666666
CF,16,F1_DIRECTION,gbr_quantile,5,225,-6.788403380561518e-05,0.0009232242669124297,0.0003055767785427,0.52
CF,16,F1_DIRECTION,gbr_quantile,6,225,0.00037569661943153294,0.001511855973092311,0.0006250000203451,0.5244444444444445
CF,16,F1_DIRECTION,gbr_quantile,7,225,0.0008465202797502491,0.0008764817894021307,0.0009367682183868,0.56
CF,16,F1_DIRECTION,gbr_quantile,8,225,0.0013006663708740273,0.0011755251549007773,0.0014808236083763,0.5466666666666666
CF,16,F1_DIRECTION,gbr_quantile,9,225,0.0017516751732836063,0.0005521710258319051,0.0009158907677344,0.5644444444444444
CF,16,F1_DIRECTION,gbr_quantile,10,225,0.00244268079628102,-0.00129848723274937,-0.0018529962065464,0.4177777777777778
CF,16,F2_ACTIVITY,linear_qr,1,225,-0.002603356663070314,-0.000651986055950575,-0.0015292861215674,0.3688888888888889
CF,16,F2_ACTIVITY,linear_qr,2,225,-0.0016918829835472608,0.0006093284900574484,0.0,0.49333333333333335
CF,16,F2_ACTIVITY,linear_qr,3,225,-0.0011550326943068957,0.0012804521335253733,0.0006428801250023,0.5511111111111111
CF,16,F2_ACTIVITY,linear_qr,4,225,-0.0007053265381039128,0.0016670791951450133,0.0006197707046852,0.5511111111111111
CF,16,F2_ACTIVITY,linear_qr,5,225,-0.0002654181769946083,0.000732623977274484,0.0,0.48
CF,16,F2_ACTIVITY,linear_qr,6,225,0.00016293336364691267,0.0012179547824696746,0.0015515906914188,0.5733333333333334
CF,16,F2_ACTIVITY,linear_qr,7,225,0.000603383213590625,-7.784664645410635e-05,0.0,0.4888888888888889
CF,16,F2_ACTIVITY,linear_qr,8,225,0.0010494062624041706,9.155459106380449e-05,0.0003181167515295,0.5333333333333333
CF,16,F2_ACTIVITY,linear_qr,9,225,0.001721872898692651,0.0019429152278898692,0.0021668480850902,0.6222222222222222
CF,16,F2_ACTIVITY,linear_qr,10,225,0.00287234830174357,-0.001476830988071065,-0.0019011412570244,0.4
CF,16,F2_ACTIVITY,gbr_quantile,1,225,-0.0030288726458962164,0.00024220134820262566,-0.0006269592681859,0.4177777777777778
CF,16,F2_ACTIVITY,gbr_quantile,2,225,-0.001966486209286625,-0.0005436019604528192,-0.0006186204960661,0.4177777777777778
CF,16,F2_ACTIVITY,gbr_quantile,3,225,-0.0012988674137503022,0.00014380215161730078,0.0003130380366774,0.52
CF,16,F2_ACTIVITY,gbr_quantile,4,225,-0.0006722478778783248,0.0010512481383204964,0.0003171079779229,0.5288888888888889
CF,16,F2_ACTIVITY,gbr_quantile,5,225,-0.00012681956524047253,0.0021938969608293665,0.0017564407325941,0.6133333333333333
CF,16,F2_ACTIVITY,gbr_quantile,6,225,0.0003278437199469699,0.000902436602074363,-0.0003073613056316,0.48
CF,16,F2_ACTIVITY,gbr_quantile,7,225,0.0007553043935848378,0.0009752195867953991,0.0014751440940219,0.5466666666666666
CF,16,F2_ACTIVITY,gbr_quantile,8,225,0.0011748222534705153,0.0006626248275310748,0.0012319065309098,0.5466666666666666
CF,16,F2_ACTIVITY,gbr_quantile,9,225,0.0016270728749600873,0.0003598234643111578,0.0006114338313385,0.5288888888888889
CF,16,F2_ACTIVITY,gbr_quantile,10,225,0.0025141454838001095,-0.0006524064122790432,-0.0009423591085315,0.4622222222222222
CF,16,F3_VOL,linear_qr,1,225,-0.0026526578198342843,-0.0003095486474729729,-0.0015444018513741,0.37333333333333335
CF,16,F3_VOL,linear_qr,2,225,-0.0016542887793575738,0.0003223379342064128,-0.0003060443788232,0.47555555555555556
CF,16,F3_VOL,linear_qr,3,225,-0.0011403983336378304,0.0009928807864811712,0.0006170935092463,0.5333333333333333
CF,16,F3_VOL,linear_qr,4,225,-0.0007003642536883111,0.0013772063377182982,0.0006250000203451,0.5644444444444444
CF,16,F3_VOL,linear_qr,5,225,-0.0002828798050327038,0.0009740168138211969,0.0,0.48444444444444446
CF,16,F3_VOL,linear_qr,6,225,0.00013181343231537685,0.0008699329205316817,0.0009226511495683,0.5466666666666666
CF,16,F3_VOL,linear_qr,7,225,0.000603124051058343,-4.109819867207018e-05,0.0003055767785427,0.5155555555555555
CF,16,F3_VOL,linear_qr,8,225,0.0010750404071305317,0.000807399261868681,0.0006114338313385,0.5377777777777778
CF,16,F3_VOL,linear_qr,9,225,0.0017385410103854149,0.0016425639648981905,0.0018933423137811,0.6133333333333333
CF,16,F3_VOL,linear_qr,10,225,0.0029010167954437085,-0.0013004464664306682,-0.0012694384440362,0.4177777777777778
CF,16,F3_VOL,gbr_quantile,1,225,-0.0027995844541467583,0.0005726115813826293,-0.0005853087670757,0.43555555555555553
CF,16,F3_VOL,gbr_quantile,2,225,-0.0016702931891621365,-0.0004925389163208173,-0.0005880623515542,0.4488888888888889
CF,16,F3_VOL,gbr_quantile,3,225,-0.0011307288252821804,0.0015775458366551335,0.0012228677769699,0.5511111111111111
CF,16,F3_VOL,gbr_quantile,4,225,-0.0006163157242504336,0.0002481925083147666,0.0,0.48
CF,16,F3_VOL,gbr_quantile,5,225,-0.0001371137439050624,0.0016458550893900493,0.0012213741976341,0.5644444444444444
CF,16,F3_VOL,gbr_quantile,6,225,0.00022657692290460472,0.0014971345680754745,0.0012523483164658,0.6133333333333333
CF,16,F3_VOL,gbr_quantile,7,225,0.0006202078918774332,0.0005058987187559627,-0.0009158907677343,0.4577777777777778
CF,16,F3_VOL,gbr_quantile,8,225,0.0010269597852754979,-0.0002849553353021519,0.0,0.49333333333333335
CF,16,F3_VOL,gbr_quantile,9,225,0.001487045858331073,0.000551965375842218,0.0009558707116209,0.5466666666666666
CF,16,F3_VOL,gbr_quantile,10,225,0.0023854701321185663,-0.000486464719843343,-0.0003163055537996,0.4711111111111111
