instrument,horizon,feature_set,model,decile,n,mean_pred_width,median_abs_return,mean_abs_return,median_path_range,mean_path_range
SC,4,F1_DIRECTION,linear_qr,10,225,0.02308373631289676,0.0043134502537193,0.0064348773214910615,0.0108677669106596,0.012166720161442957
SC,4,F1_DIRECTION,gbr_quantile,1,225,0.012812757956978697,0.0031877617048726,0.005042322904790309,0.0076641494779513,0.00968885246761217
SC,4,F1_DIRECTION,gbr_quantile,2,225,0.01437317017632525,0.0027068848701525,0.003941950910549422,0.006924128862218999,0.008285744129807454
SC,4,F1_DIRECTION,gbr_quantile,3,225,0.015875083211485674,0.0037677729108068,0.004998372140086255,0.008975731466392,0.010442247142878587
SC,4,F1_DIRECTION,gbr_quantile,4,225,0.017134075108940484,0.0044075338346197,0.006266982791692705,0.009972798808248,0.011921089738526586
SC,4,F1_DIRECTION,gbr_quantile,5,225,0.018023146825715777,0.0039941009944035,0.006135475116563263,0.0105107250481633,0.012032806108436185
SC,4,F1_DIRECTION,gbr_quantile,6,225,0.018768524239342124,0.0044727409848692,0.006437078511068592,0.0114163867830014,0.012886692179560823
SC,4,F1_DIRECTION,gbr_quantile,7,225,0.019512073792417366,0.0050775849570625,0.007414923798701158,0.011371213714913099,0.013766613364090258
SC,4,F1_DIRECTION,gbr_quantile,8,225,0.020372562170090976,0.0061706184906427,0.00819293897333355,0.013176334875790001,0.01478708807358231
SC,4,F1_DIRECTION,gbr_quantile,9,225,0.021805430890379465,0.0058743070821734,0.00823230220174839,0.0125337361472566,0.014951248814147312
SC,4,F1_DIRECTION,gbr_quantile,10,225,0.0260241455149096,0.0080305984413561,0.01003213611110836,0.014793169177830301,0.017563446816770887
SC,4,F2_ACTIVITY,linear_qr,1,225,0.015705542098619466,0.0052698472695177,0.006988543020304881,0.0115248691698811,0.013642976634739219
SC,4,F2_ACTIVITY,linear_qr,2,225,0.017473148355084695,0.004425961018089,0.00668216439869704,0.010502989295984299,0.013111155326135052
SC,4,F2_ACTIVITY,linear_qr,3,225,0.018104052711123076,0.003966548272118,0.006584152756909265,0.009905528989403,0.012345146400074516
SC,4,F2_ACTIVITY,linear_qr,4,225,0.018568565880222078,0.0042691897220074,0.006794138040893241,0.010209958232897599,0.012618342829080835
SC,4,F2_ACTIVITY,linear_qr,5,225,0.018985325018728762,0.0041554184041475,0.005576990464107955,0.009960241705055401,0.011547862961692808
SC,4,F2_ACTIVITY,linear_qr,6,225,0.019471131207910827,0.0046009636994977,0.00651658756670755,0.010871578231351601,0.012161378047826014
SC,4,F2_ACTIVITY,linear_qr,7,225,0.02004034723394099,0.0049815784995989,0.0069131823061843135,0.0111162875909991,0.012708315606373742
SC,4,F2_ACTIVITY,linear_qr,8,225,0.02083136054449313,0.0053449025763198,0.007766126565343059,0.0113859671719185,0.013785281156798218
SC,4,F2_ACTIVITY,linear_qr,9,225,0.021662376135154687,0.0045666350253251,0.006569019877331239,0.0105430602318688,0.012285155879348019
SC,4,F2_ACTIVITY,linear_qr,10,225,0.023057007913431356,0.0041747703331698,0.006303578463163456,0.0107214419276236,0.012120213993344148
SC,4,F2_ACTIVITY,gbr_quantile,1,225,0.01313565444636029,0.0032148625652811,0.004944918434227066,0.0075128412561204,0.009536190687684114
SC,4,F2_ACTIVITY,gbr_quantile,2,225,0.014927242477433605,0.0025731208982224,0.004308405468026031,0.0076463464398214,0.009117039519601102
SC,4,F2_ACTIVITY,gbr_quantile,3,225,0.01617232373616523,0.0037250297052229,0.005362275434199389,0.0092823116555312,0.01088382739236404
SC,4,F2_ACTIVITY,gbr_quantile,4,225,0.01715521594214584,0.0040133833134585,0.005956956003671966,0.0103759533324599,0.011833628466172627
SC,4,F2_ACTIVITY,gbr_quantile,5,225,0.017947526089427093,0.0044075338346197,0.006576001704883847,0.010617104343751101,0.01239856186508559
SC,4,F2_ACTIVITY,gbr_quantile,6,225,0.01865613409725727,0.0044727409848692,0.006524205728828586,0.0109779512742984,0.012787572228964986
SC,4,F2_ACTIVITY,gbr_quantile,7,225,0.019308728616530463,0.0055936108812409,0.007752744525516656,0.0118472037259903,0.013769326871638564
SC,4,F2_ACTIVITY,gbr_quantile,8,225,0.020126234298673995,0.0049500513579147,0.006991779081833928,0.01142668669212,0.013593159663314406
SC,4,F2_ACTIVITY,gbr_quantile,9,225,0.021491719739839623,0.0064374269402086,0.008883878374731542,0.0129208238592236,0.015537494522860355
SC,4,F2_ACTIVITY,gbr_quantile,10,225,0.025338912596519873,0.0069686693160934,0.00939331870372299,0.014461113372662399,0.01686902761772679
SC,4,F3_VOL,linear_qr,1,225,0.015279251843473647,0.0050737682837556,0.0064764798714792605,0.0111881322535395,0.013243695962122746
SC,4,F3_VOL,linear_qr,2,225,0.017179913852494996,0.0047169898781387,0.006996365582196091,0.0111998455624523,0.013501251507968905
SC,4,F3_VOL,linear_qr,3,225,0.017826706499704897,0.0045171275651347,0.007040982906930664,0.0103442338730048,0.012792609976105878
SC,4,F3_VOL,linear_qr,4,225,0.018377762328290453,0.0041554184041475,0.0065469106914361535,0.0104941067993596,0.012517984447809142
SC,4,F3_VOL,linear_qr,5,225,0.018944305144859994,0.0042167080538133,0.006196711855428774,0.0099503308531682,0.011908359130221629
SC,4,F3_VOL,linear_qr,6,225,0.019516254020335033,0.0044094559634157,0.006097032230769353,0.009960241705055401,0.011523634246427257
SC,4,F3_VOL,linear_qr,7,225,0.020174624290495224,0.0040503709507572,0.006229668874375963,0.0105107250481633,0.012381510186471463
SC,4,F3_VOL,linear_qr,8,225,0.020929935288148495,0.0050388517279092,0.007706621200868835,0.0113429683053506,0.013349070758773444
SC,4,F3_VOL,linear_qr,9,225,0.021801905256463795,0.0051641575482344,0.007224146164045856,0.0109503036964633,0.013071571472969936
SC,4,F3_VOL,linear_qr,10,225,0.02323569262425148,0.0041625252392252,0.006179564082111048,0.0108755829962592,0.012036141146542171
SC,4,F3_VOL,gbr_quantile,1,225,0.012984232662438111,0.0031545767485154,0.00469333164031081,0.0071226673144235,0.008971365284867914
SC,4,F3_VOL,gbr_quantile,2,225,0.015155602424931618,0.0029889006025718,0.004975649515141716,0.0081524451189876,0.0101983212099932
SC,4,F3_VOL,gbr_quantile,3,225,0.016386410632233332,0.0034360359083554,0.0048491759034096854,0.0089757314663922,0.010177793363005318
SC,4,F3_VOL,gbr_quantile,4,225,0.017346484731881228,0.0044075338346197,0.006390871921621382,0.010573229321656701,0.012117824482096988
SC,4,F3_VOL,gbr_quantile,5,225,0.018124225183953704,0.0047619137602435,0.007076214496645697,0.011424739117896699,0.013234999040465345
SC,4,F3_VOL,gbr_quantile,6,225,0.018834343599739692,0.0050059958715065,0.006699008230860884,0.0107033225357709,0.012752124843869625
SC,4,F3_VOL,gbr_quantile,7,225,0.019475223977613358,0.0045666350253251,0.006552020591845073,0.010703322535770901,0.01245594732966656
SC,4,F3_VOL,gbr_quantile,8,225,0.02026559937772922,0.0053518150719472,0.007626584060424853,0.0115254292192564,0.014180292071369836
SC,4,F3_VOL,gbr_quantile,9,225,0.021444893573160335,0.0057210319258849,0.008258693028279392,0.012857049861705699,0.015226348281713386
SC,4,F3_VOL,gbr_quantile,10,225,0.024508119881519505,0.0073360390421831,0.00957293407110251,0.014530002338121802,0.0170108129283644
SC,8,F1_DIRECTION,linear_qr,1,225,0.022183195868937678,0.006786076937307,0.008826382752430525,0.0147991977134278,0.01721606544897132
SC,8,F1_DIRECTION,linear_qr,2,225,0.02538903879278497,0.0075437550571522,0.012577754106687933,0.017376631835815698,0.02225030344504969
SC,8,F1_DIRECTION,linear_qr,3,225,0.027097757359409513,0.0078071579096094,0.010612036245489802,0.018065007397638902,0.020114878490525293
SC,8,F1_DIRECTION,linear_qr,4,225,0.02865937900335293,0.0080583376486151,0.010150215723478977,0.0169201433588401,0.019274375470614117
SC,8,F1_DIRECTION,linear_qr,5,225,0.02993338211067828,0.0073833125850647,0.008904661965607632,0.0165780182760606,0.01784708845151602
SC,8,F1_DIRECTION,linear_qr,6,225,0.031155809363334334,0.0071709373361863,0.00900722933031441,0.0166072886467198,0.01769150124308146
SC,8,F1_DIRECTION,linear_qr,7,225,0.03249294944382394,0.0063350952392199,0.009578669166941058,0.0166302117049196,0.018881558931489975
SC,8,F1_DIRECTION,linear_qr,8,225,0.03382920831205114,0.0069474877797352,0.01024843599094921,0.0172934709546462,0.019752272436963793
SC,8,F1_DIRECTION,linear_qr,9,225,0.03548036652863024,0.0067732794193246,0.009516845431048174,0.0171310399301837,0.01880189146032665
SC,8,F1_DIRECTION,linear_qr,10,225,0.03895185070912708,0.0080483331828281,0.011212622819508865,0.0182375875497809,0.020157326221777096
SC,8,F1_DIRECTION,gbr_quantile,1,225,0.020301043232158474,0.00550740810728,0.007265543622401989,0.013011155490973,0.0150082637865391
SC,8,F1_DIRECTION,gbr_quantile,2,225,0.02328061504858785,0.0056235975868453,0.007675434264244512,0.0124418401233658,0.015559892535139138
SC,8,F1_DIRECTION,gbr_quantile,3,225,0.025080408173999716,0.0060712172503091,0.008657822484134216,0.0148875097153556,0.017898876734631967
SC,8,F1_DIRECTION,gbr_quantile,4,225,0.026676140866466212,0.0077198381960389,0.010028500742447597,0.0169312401921129,0.01872234468416431
SC,8,F1_DIRECTION,gbr_quantile,5,225,0.027984132319097476,0.0095604814811762,0.012430345594045218,0.018965072905894498,0.022137168979313993
SC,8,F1_DIRECTION,gbr_quantile,6,225,0.02913456313453911,0.008159804776482,0.010923065458875598,0.0193001762262749,0.02081742905922388
SC,8,F1_DIRECTION,gbr_quantile,7,225,0.030448426513256032,0.0068434826536745,0.010380856217754971,0.017105680245318302,0.019743313700816383
SC,8,F1_DIRECTION,gbr_quantile,8,225,0.03181151422260206,0.0080321716972642,0.01040105714586493,0.0174867843877154,0.019707551698244265
SC,8,F1_DIRECTION,gbr_quantile,9,225,0.034129240133417546,0.0083247098860316,0.011245511782790752,0.0174029529086643,0.020616054530362898
SC,8,F1_DIRECTION,gbr_quantile,10,225,0.041737568080648185,0.008648296053062,0.011626716219896803,0.0195380442902534,0.021776365891879482
SC,8,F2_ACTIVITY,linear_qr,1,225,0.02221625653520754,0.0069025295627705,0.009031550805466321,0.0147342365446749,0.017294125862554847
SC,8,F2_ACTIVITY,linear_qr,2,225,0.025219640894258755,0.0075437550571522,0.011908293721796063,0.0173589264533792,0.021799907558312806
SC,8,F2_ACTIVITY,linear_qr,3,225,0.026907873871802743,0.0075815374523976,0.010223199497121535,0.0159660712450761,0.0188256752036517
SC,8,F2_ACTIVITY,linear_qr,4,225,0.0284198166485421,0.0075520911315661,0.009372121180155771,0.0171483457113068,0.01901682747828676
SC,8,F2_ACTIVITY,linear_qr,5,225,0.029790637027902012,0.0076278020488861,0.010000400659989006,0.0171045160880898,0.01922029165704839
SC,8,F2_ACTIVITY,linear_qr,6,225,0.03105444477075382,0.0074086885432323,0.009296565060928762,0.0172672220247934,0.018306772685531755
SC,8,F2_ACTIVITY,linear_qr,7,225,0.03242110305232914,0.006209446990746,0.009850799550587822,0.0157645485468994,0.0185321738419122
SC,8,F2_ACTIVITY,linear_qr,8,225,0.03377910743064872,0.0069474877797352,0.009685493810812736,0.0174524499512261,0.018991513093475087
SC,8,F2_ACTIVITY,linear_qr,9,225,0.03542860665614062,0.007568967473824,0.01011793685038278,0.0175207701880371,0.020221773759281258
SC,8,F2_ACTIVITY,linear_qr,10,225,0.03896672583360045,0.0080835105077554,0.01114849239521578,0.018388624561866098,0.01977820046026061
SC,8,F2_ACTIVITY,gbr_quantile,1,225,0.02061730929915294,0.0057901729103262,0.007937877209456802,0.014305421067884301,0.016493862155991846
SC,8,F2_ACTIVITY,gbr_quantile,2,225,0.02357141741528625,0.0063737980405886,0.007750023377686824,0.0135089149967032,0.015203349649614688
SC,8,F2_ACTIVITY,gbr_quantile,3,225,0.02508573914726968,0.005457039463058,0.008145052413598093,0.0143984870816137,0.016660890703671237
SC,8,F2_ACTIVITY,gbr_quantile,4,225,0.026442674529160003,0.0065857797540725,0.009265497276409615,0.0159843563084364,0.018347936592180873
SC,8,F2_ACTIVITY,gbr_quantile,5,225,0.027741939520515062,0.0069025295627705,0.009835871408101866,0.0171056802453185,0.0192155425807704
SC,8,F2_ACTIVITY,gbr_quantile,6,225,0.028905963834884054,0.0082903782503503,0.011548363805162639,0.0179157886416151,0.02061502479450949
SC,8,F2_ACTIVITY,gbr_quantile,7,225,0.030219063823501133,0.0088385844513401,0.012247111781344988,0.018254338459565,0.02156758740442336
SC,8,F2_ACTIVITY,gbr_quantile,8,225,0.03183307793871549,0.0080321716972642,0.010515294071529296,0.0175513081392359,0.02035049816582697
SC,8,F2_ACTIVITY,gbr_quantile,9,225,0.03366782863474429,0.0084475978612391,0.012170611044439271,0.0178025927305989,0.02168660632562917
SC,8,F2_ACTIVITY,gbr_quantile,10,225,0.039710244161199726,0.0089823500292727,0.011219151144727187,0.0195380442902535,0.021845963227697402
SC,8,F3_VOL,linear_qr,1,225,0.02184435655273174,0.0064384184950369,0.008820034646542015,0.0146396586595106,0.01724064820420206
SC,8,F3_VOL,linear_qr,2,225,0.025118009812537652,0.0080496464244405,0.01140897719060772,0.018065007397638902,0.021344458122177546
SC,8,F3_VOL,linear_qr,3,225,0.026754161701107497,0.0075195572673259,0.010755879517197683,0.0166501308375166,0.019780723136960957
SC,8,F3_VOL,linear_qr,4,225,0.02821098081175076,0.0078244259214812,0.010040347486532259,0.0174211594081997,0.01929812114573163
SC,8,F3_VOL,linear_qr,5,225,0.029619864755338607,0.0077855064537517,0.009511518292295606,0.0171072881515666,0.018347125988522332
SC,8,F3_VOL,linear_qr,6,225,0.030873311368666438,0.007472014838701,0.010039016482225367,0.0169312401921129,0.018739963378837498
SC,8,F3_VOL,linear_qr,7,225,0.03215249642840884,0.0058296613334982,0.009530263783505466,0.0164424417918093,0.018632431281793944
SC,8,F3_VOL,linear_qr,8,225,0.03360396661491124,0.0070559072751292,0.009135029147997346,0.0174524499512261,0.018900602486547485
SC,8,F3_VOL,linear_qr,9,225,0.03532489073614645,0.0068434826536745,0.010320529887438756,0.0172934709546462,0.020244793073071823
SC,8,F3_VOL,linear_qr,10,225,0.03895497067326809,0.0084540480128547,0.011073257098114363,0.0174867843877154,0.019458394782470145
SC,8,F3_VOL,gbr_quantile,1,225,0.02090835195475898,0.0057901729103262,0.007540083016661641,0.014425201402579899,0.016163593720355
SC,8,F3_VOL,gbr_quantile,2,225,0.02375473953680403,0.005575186342077,0.007609331266264182,0.013487460143078101,0.01599273869999298
SC,8,F3_VOL,gbr_quantile,3,225,0.025150494554299484,0.0061867934150761,0.008961403497452388,0.0158655761589057,0.01740159569340879
SC,8,F3_VOL,gbr_quantile,4,225,0.026395944487509242,0.0071408196898696,0.009654380640429203,0.015921162465816898,0.018180860844407717
SC,8,F3_VOL,gbr_quantile,5,225,0.027659280654278244,0.0070588528396248,0.010181033350669694,0.0167676631360518,0.01903556782575448
SC,8,F3_VOL,gbr_quantile,6,225,0.028928992810301944,0.007182302925501,0.010435685979589111,0.0171718532136604,0.019438777421053433
SC,8,F3_VOL,gbr_quantile,7,225,0.030326593632546826,0.0081332748887115,0.012433393343456613,0.018577270466431803,0.022391897348502898
SC,8,F3_VOL,gbr_quantile,8,225,0.03166081859751032,0.0082659330639378,0.010639209153897416,0.0173634313434371,0.020025346472972234
SC,8,F3_VOL,gbr_quantile,9,225,0.033524918883278285,0.0085938028897741,0.011776657117444907,0.0176186160011642,0.021204944792832213
SC,8,F3_VOL,gbr_quantile,10,225,0.03957742355796627,0.0089343287337657,0.011403676166591426,0.0195380442902534,0.022151938781035687
SC,16,F1_DIRECTION,linear_qr,1,225,0.03476209911967797,0.0088626872578453,0.014483936389756483,0.0249476980574179,0.027858018194469307
SC,16,F1_DIRECTION,linear_qr,2,225,0.041051785029500326,0.0121570847060038,0.01536828832823373,0.026882400780157002,0.028917300478323204
SC,16,F1_DIRECTION,linear_qr,3,225,0.043887424328121954,0.0114757132485365,0.015712917554042298,0.0276483053107247,0.029886513209367093
SC,16,F1_DIRECTION,linear_qr,4,225,0.04597363410624627,0.0117226432091575,0.015189190173611178,0.0247812390699113,0.028228444749244113
SC,16,F1_DIRECTION,linear_qr,5,225,0.04761055065471854,0.010310302059359,0.01405267206624424,0.0251152216311642,0.02763513304046205
SC,16,F1_DIRECTION,linear_qr,6,225,0.04901186422889752,0.010859029713929,0.01409123600787696,0.024847340735996398,0.02791889451597929
SC,16,F1_DIRECTION,linear_qr,7,225,0.0505148507409459,0.0125063664806298,0.015135692273264584,0.0254055234354227,0.027280172171348
SC,16,F1_DIRECTION,linear_qr,8,225,0.052334248719357754,0.0116594029419606,0.015814285297169748,0.025467973387346597,0.028879757867050708
SC,16,F1_DIRECTION,linear_qr,9,225,0.05464059318337904,0.0136890481679001,0.017277163447249836,0.0263125650581377,0.02976333991248848
SC,16,F1_DIRECTION,linear_qr,10,225,0.05982598712481966,0.0100069509644514,0.01386044862139814,0.0287957639318264,0.02951492089414587
SC,16,F1_DIRECTION,gbr_quantile,1,225,0.03446279716224521,0.0099578089144058,0.01459388294059909,0.0241020893091517,0.027321950815703783
SC,16,F1_DIRECTION,gbr_quantile,2,225,0.0400109711008668,0.0115943327809194,0.014256074487667409,0.0253438222140749,0.026911322732494653
SC,16,F1_DIRECTION,gbr_quantile,3,225,0.04212064047144823,0.0101777803566237,0.015350239089338519,0.0250128834507486,0.02822556215092548
SC,16,F1_DIRECTION,gbr_quantile,4,225,0.04376331556376109,0.0133134884654639,0.015656392861521904,0.026064282549566,0.029861173731375784
SC,16,F1_DIRECTION,gbr_quantile,5,225,0.045233758387368046,0.0108045447498249,0.01474827060903541,0.0251487605660866,0.027869274231259254
SC,16,F1_DIRECTION,gbr_quantile,6,225,0.046874252974965946,0.0135018194338715,0.016403754941177465,0.0263088641900526,0.029900067393431196
SC,16,F1_DIRECTION,gbr_quantile,7,225,0.04858368191546347,0.0129805409271517,0.016443050385706242,0.027477497760238098,0.02978369872570049
SC,16,F1_DIRECTION,gbr_quantile,8,225,0.05055085889494306,0.0115104165838308,0.015226750775936332,0.0256231048878974,0.02924385995174386
SC,16,F1_DIRECTION,gbr_quantile,9,225,0.05328105414768989,0.0112911889083946,0.014533171508168758,0.0259754864032603,0.028419058567893916
SC,16,F1_DIRECTION,gbr_quantile,10,225,0.060177277987689765,0.010243367414761,0.013774242559696061,0.027196815849880998,0.028346526732349702
SC,16,F2_ACTIVITY,linear_qr,1,225,0.034311313815142415,0.0088626872578453,0.0144713411939114,0.0241394025644481,0.02722505790712916
SC,16,F2_ACTIVITY,linear_qr,2,224,0.04121961617416149,0.0111324381816074,0.015111296163901417,0.026607253743315,0.02873174574685451
SC,16,F2_ACTIVITY,linear_qr,3,224,0.04405193145582028,0.01181403507196735,0.01590041428524073,0.0274527044086897,0.029730452681692308
SC,16,F2_ACTIVITY,linear_qr,4,224,0.04614409135894337,0.01159768505985595,0.014898807540827213,0.0251930540969484,0.02862261663665382
SC,16,F2_ACTIVITY,linear_qr,5,224,0.04775260561233167,0.0099661324572578,0.013704256475678687,0.022927083089704398,0.02668300741834515
