policy,symbol,side,decision_idx,fill_idx,exit_idx,entry_price,atr0,exit_price,exit_reason,holding_bars,trade_return_atr
PC,AU,SHORT,14237,14238,14409,946.8800048828124,2.314419842578671,972.9400024414062,terminal_deadline,172,-11.259840189392104
PC,AU,SHORT,14412,14413,14594,971.8200073242188,2.2785043581284423,995.2999877929688,terminal_deadline,182,-10.304996953368304
PC,AU,LONG,14606,14607,14701,998.0,2.485706018180311,961.9199829101562,terminal_deadline,95,-14.514997681124227
PC,CF,SHORT,7350,7351,7463,16400.001953125,49.926713619282474,16085.0009765625,terminal_deadline,113,6.3092671984090245
PC,CF,LONG,7488,7489,7601,16205.0009765625,48.167467725181474,15935.0009765625,terminal_deadline,113,-5.605443108209043
PC,CF,LONG,7612,7613,7716,16075.0009765625,43.748546133310064,16335.0009765625,terminal_deadline,104,5.943054637923989
PC,CF,LONG,7728,7729,7831,16215.0009765625,41.66649850645769,15830.0009765625,terminal_deadline,103,-9.240037291358444
PC,CF,SHORT,7853,7854,7946,15760.0009765625,40.17165031337887,15745.0009765625,terminal_deadline,93,0.3733976543902246
PC,CF,SHORT,7951,7952,8053,15755.0009765625,37.369854586163115,15905.0009765625,terminal_deadline,102,-4.013930523977481
PC,CF,SHORT,8055,8056,8168,15895.0009765625,39.34922069745767,16080.0009765625,terminal_deadline,113,-4.701490822966991
PC,CF,LONG,8170,8171,8283,16090.0009765625,39.180765041817445,16330.0009765625,terminal_deadline,113,6.125454664906342
PC,CF,SHORT,8298,8299,8398,16270.0009765625,39.479377450737616,16070.0009765625,terminal_deadline,100,5.065936013037695
PC,CF,SHORT,8401,8402,8513,16050.0009765625,40.230057691878045,15965.0009765625,terminal_deadline,112,2.1128480762074684
PC,CF,LONG,8526,8527,8628,15970.0009765625,40.39042039518751,15830.0009765625,terminal_deadline,102,-3.4661684288059775
PC,CF,SHORT,8639,8640,8743,15885.0009765625,37.61740457247801,15840.0009765625,terminal_deadline,104,1.1962547791753637
PC,CF,LONG,8745,8746,8858,15810.0009765625,35.65489577776002,16260.0009765625,terminal_deadline,113,12.620987670385803
PC,CF,LONG,8860,8861,8973,16225.0009765625,34.50528259312331,16830.0,terminal_deadline,113,17.533518869312857
PC,CF,LONG,8975,8976,9088,16835.0,36.787351739062274,16885.0,terminal_deadline,113,1.3591628001563376
PC,CF,SHORT,9090,9091,9199,16880.0,39.677853941956585,17135.0,terminal_deadline,109,-6.426758875947047
PC,CU,LONG,9812,9813,9945,102720.0,215.14999866182325,108510.0,terminal_deadline,133,26.911457290319714
PC,CU,LONG,9947,9948,10100,108450.0,268.5333275805992,103950.0,terminal_deadline,153,-16.7576964861069
PC,CU,LONG,10108,10109,10255,104810.0,277.98084380938974,104680.0,terminal_deadline,147,-0.46765812427398934
PC,CU,SHORT,10263,10264,10410,104240.0,251.92060187412133,106380.0,terminal_deadline,147,-8.494739946156951
PC,CU,SHORT,10422,10423,10565,105840.0,241.19199586865878,104110.0,terminal_deadline,143,7.172709002093388
PC,CU,SHORT,10567,10568,10720,103900.0,246.70164528247028,105400.0,terminal_deadline,153,-6.080218874432389
PC,CU,LONG,10722,10723,10859,105490.0,229.91287827381592,101220.0,terminal_deadline,137,-18.57225237689653
PC,CU,LONG,10896,10897,11045,102420.0,244.72185240473152,102980.0,terminal_deadline,149,2.2883121981025543
PC,CU,LONG,11056,11057,11200,102820.0,231.58427567167593,103710.0,terminal_deadline,144,3.843093394051417
PC,CU,SHORT,11219,11220,11355,103240.0,206.30497766268542,103550.0,terminal_deadline,136,-1.5026297644977764
PC,CU,SHORT,11357,11358,11510,103220.0,192.05481129643448,104750.0,terminal_deadline,153,-7.966475766329342
PC,CU,SHORT,11515,11516,11665,104810.0,185.42090989658877,105460.0,terminal_deadline,150,-3.505537753873131
PC,CU,SHORT,11670,11671,11820,105230.0,176.47314668451241,108400.0,terminal_deadline,150,-17.963072906877592
PC,CU,SHORT,11822,11823,11975,107650.0,190.4958536137915,107690.0,terminal_deadline,153,-0.20997832362847862
PC,CU,LONG,11980,11981,12130,108240.0,179.79754569298055,107750.0,terminal_deadline,150,-2.725287478821965
PC,CU,LONG,12132,12133,12285,108070.0,177.93446239907306,108900.0,terminal_deadline,153,4.664638815939255
PC,CU,SHORT,12300,12301,12343,108510.0,176.3842548027086,109470.0,terminal_deadline,43,-5.44266267458958
PC,I,SHORT,7328,7329,7440,815.0,2.606909373304648,817.0,terminal_deadline,112,-0.7671919938914871
PC,I,SHORT,7442,7443,7555,817.0,2.5655505043874665,789.5,terminal_deadline,113,10.718947045856622
PC,I,LONG,7567,7568,7670,791.5,2.4157267611767868,780.5,terminal_deadline,103,-4.553495112436271
PC,I,SHORT,7675,7676,7785,779.5,2.3869347343594365,767.5,terminal_deadline,110,5.027368292589847
PC,I,LONG,7874,7875,7969,767.5,2.171118149860276,762.0,terminal_deadline,95,-2.5332568844095182
PC,I,SHORT,8017,8018,8122,747.0,2.187762331306659,748.0,terminal_deadline,105,-0.4570880418270762
PC,I,LONG,8125,8126,8237,741.0,2.4299960837408623,734.0,terminal_deadline,112,-2.88066307877494
PC,I,SHORT,8242,8243,8352,738.0,2.648529413980869,751.5,terminal_deadline,110,-5.097168235601673
PC,I,LONG,8373,8374,8467,745.5,2.5163164260162088,762.0,terminal_deadline,94,6.557203946771723
PC,I,SHORT,8470,8471,8582,758.5,2.4127808249072573,746.0,terminal_deadline,112,5.1807440903715225
PC,I,SHORT,8593,8594,8697,741.0,2.385641941913838,716.0,terminal_deadline,104,10.47935968963733
PC,I,SHORT,8740,8741,8835,699.5,2.5725491219102294,713.5,terminal_deadline,95,-5.442072954317153
PC,I,LONG,8846,8847,8950,722.0,2.706081567557405,706.5,terminal_deadline,104,-5.727839170047927
PC,I,SHORT,8952,8953,9065,698.0,2.678299014010808,716.0,terminal_deadline,113,-6.720683503162938
PC,I,SHORT,9081,9082,9180,717.0,2.595531359286649,727.0,terminal_deadline,99,-3.8527756423441484
PC,I,SHORT,9182,9183,9199,718.5,2.413279985201966,727.0,terminal_deadline,17,-3.5221773072835725
PC,M,SHORT,7328,7329,7440,2995.0,7.423448222783488,3028.0,terminal_deadline,112,-4.445373498897572
PC,M,SHORT,7451,7452,7555,3011.0,7.687958120856471,2993.0,terminal_deadline,104,2.3413238882204945
PC,M,LONG,7666,7667,7762,2991.0,6.439595119523072,2976.0,terminal_deadline,96,-2.329338991285981
PC,M,SHORT,7766,7767,7877,2972.0,6.339992283116374,2918.0,terminal_deadline,111,8.51736052483911
PC,M,LONG,7927,7928,8030,2938.0,6.156935014994649,2934.0,terminal_deadline,103,-0.6496739027224371
PC,M,SHORT,8033,8034,8145,2922.0,6.036014330929712,2967.0,terminal_deadline,112,-7.4552506890865455
PC,M,SHORT,8161,8162,8260,2946.0,6.153249522802463,3026.0,terminal_deadline,99,-13.001260505288991
PC,M,SHORT,8287,8288,8398,3038.0,6.3503994186070285,3049.0,terminal_deadline,111,-1.7321745098063248
PC,M,SHORT,8402,8403,8513,3058.0,6.725331553009253,3148.0,terminal_deadline,111,-13.382239862914929
PC,M,SHORT,8609,8610,8720,3121.0,9.10298190347843,3067.0,terminal_deadline,111,5.932122086210622
PC,M,LONG,8725,8726,8835,3073.0,8.467333413940644,3099.0,terminal_deadline,110,3.0706243310548658
PC,M,LONG,8862,8863,8973,3124.0,7.752471732400987,3241.0,terminal_deadline,111,15.09196086597847
PC,M,SHORT,9038,9039,9134,3220.0,7.8665134266459855,3355.0,terminal_deadline,96,-17.161351246502534
PC,MA,SHORT,7316,7317,7417,2900.0,19.798618718127518,2906.0,terminal_deadline,101,-0.3030514444175052
PC,MA,LONG,7419,7420,7532,2917.0,16.76129959523445,2968.0,terminal_deadline,113,3.042723489919615
PC,MA,SHORT,7566,7567,7670,2906.0,14.8970317650149,2825.0,terminal_deadline,104,5.437324782392245
PC,MA,LONG,7705,7706,7808,2849.0,14.24978920663312,2906.0,terminal_deadline,103,4.000059170943183
PC,MA,LONG,7820,7821,7923,2939.0,13.852735716004057,3010.0,terminal_deadline,103,5.125341409493126
PC,MA,SHORT,7925,7926,8030,3020.0,15.569129298734339,2528.0,terminal_deadline,105,31.600996469339886
PC,MA,SHORT,8053,8054,8168,2501.0,16.554587469030594,2428.0,terminal_deadline,115,4.409653827772172
PC,MA,SHORT,8245,8246,8352,2382.0,14.355745262111496,2480.0,terminal_deadline,107,-6.8265351753382815
PC,MA,LONG,8436,8437,8536,2620.0,14.758061890957885,2718.0,terminal_deadline,100,6.640438339674101
PC,MA,SHORT,8594,8595,8697,2644.0,15.61433999924202,2618.0,terminal_deadline,103,1.6651360224807543
PC,MA,LONG,8703,8704,8812,2629.0,14.169422972152766,2502.0,terminal_deadline,109,-8.962962023901305
PC,MA,LONG,8822,8823,8927,2531.0,13.744763376817065,2687.0,terminal_deadline,105,11.349777054956155
PC,MA,LONG,9013,9014,9111,2818.0,13.267625227148908,2769.0,terminal_deadline,98,-3.6932004907504954
PC,MA,SHORT,9120,9121,9199,2813.0,15.723774047125417,3085.0,terminal_deadline,79,-17.29864593479874
PC,NI,SHORT,9816,9817,9945,149130.0,584.3592567039926,147190.0,terminal_deadline,129,3.31987553503017
PC,NI,LONG,9947,9948,10100,147350.0,556.4876565226299,145390.0,terminal_deadline,153,-3.5220907005334365
PC,NI,LONG,10113,10114,10255,145040.0,549.3204028530959,143130.0,terminal_deadline,142,-3.477023591477248
PC,NI,SHORT,10274,10275,10410,142930.0,536.1324753520728,143070.0,terminal_deadline,136,-0.26112949025903237
PC,NI,SHORT,10413,10414,10565,141480.0,478.0417686161094,135100.0,terminal_deadline,152,13.34611412402218
PC,NI,SHORT,10591,10592,10720,133740.0,473.8778363050072,135740.0,terminal_deadline,129,-4.220497028505714
PC,NI,SHORT,10743,10744,10859,135630.0,412.45672296319634,130140.0,terminal_deadline,116,13.310487365943299
PC,NI,SHORT,10963,10964,11107,126480.0,459.7123805603464,126700.0,terminal_deadline,144,-0.47856009388270243
PC,NI,SHORT,11123,11124,11262,126500.0,426.3383842362502,129550.0,terminal_deadline,139,-7.1539418283057525
PC,NI,LONG,11266,11267,11417,129590.0,401.3703490663936,130620.0,terminal_deadline,151,2.5662084964567726
PC,NI,LONG,11433,11434,11572,131190.0,392.79257643824667,131010.0,terminal_deadline,139,-0.45825713314696237
PC,NI,SHORT,11580,11581,11727,129940.0,401.4607986731828,132470.0,terminal_deadline,147,-6.301985171059247
PC,NI,SHORT,11733,11734,11882,130740.0,395.0284081554081,129270.0,terminal_deadline,149,3.7212513572484323
PC,NI,LONG,11902,11903,12037,128640.0,359.0725242085975,128740.0,terminal_deadline,135,0.2784952711723122
PC,NI,LONG,12039,12040,12192,128770.0,321.3047701356741,129120.0,terminal_deadline,153,1.0893084464703373
PC,NI,SHORT,12194,12195,12343,128920.0,321.3931782182743,128160.0,terminal_deadline,149,2.364704827318537
PC,P,SHORT,7333,7334,7440,9740.0009765625,34.698333852674814,9405.0009765625,terminal_deadline,107,9.654642249462812
PC,P,LONG,7473,7474,7578,9543.0009765625,30.146073777026366,9471.0009765625,terminal_deadline,105,-2.3883707222553654
PC,P,LONG,7615,7616,7716,9499.0009765625,30.850031069374666,9729.0009765625,terminal_deadline,101,7.4554219891313105
PC,P,LONG,7762,7763,7877,9800.0,29.636760231209653,9316.0009765625,terminal_deadline,115,-16.33103684956138
PC,P,LONG,7898,7899,7992,9396.0009765625,29.934780140461285,9349.0009765625,terminal_deadline,94,-1.5700800132643213
PC,P,SHORT,8005,8006,8099,9327.0009765625,29.638996656675182,9160.0009765625,terminal_deadline,94,5.63446873504029
PC,P,SHORT,8101,8102,8214,9219.0009765625,31.69140150996659,9164.0009765625,terminal_deadline,113,1.7354865161991375
PC,P,SHORT,8216,8217,8329,9144.0009765625,30.01000408983588,9354.0009765625,terminal_deadline,113,-6.997666490526242
PC,P,SHORT,8331,8332,8444,9330.0009765625,27.029361196314735,9244.0009765625,terminal_deadline,113,3.1817252126448885
PC,P,SHORT,8460,8461,8559,9223.0009765625,26.11331566778207,9515.0009765625,terminal_deadline,99,-11.182034626122258
PC,P,SHORT,8593,8594,8697,9370.0009765625,26.31126765262193,9281.0009765625,terminal_deadline,104,3.382581226227278
PC,P,SHORT,8702,8703,8812,9309.0009765625,24.023863960645617,9356.0009765625,terminal_deadline,110,-1.9563880347055096
PC,P,LONG,8820,8821,8927,9400.0009765625,22.307655539818207,9838.0009765625,terminal_deadline,107,19.63451512052393
PC,P,SHORT,9054,9055,9157,10161.0009765625,25.575186791481503,10171.0009765625,terminal_deadline,103,-0.3910039868538034
PC,P,LONG,9162,9163,9199,10188.0009765625,28.952078502039384,10356.0009765625,terminal_deadline,37,5.802692196629892
PC,RB,LONG,7321,7322,7417,3268.0,5.441888161049425,3257.0,terminal_deadline,96,-2.0213572338242867
PC,RB,LONG,7440,7441,7555,3255.0,6.2741122808172545,3175.0,terminal_deadline,115,-12.750807830550865
PC,RB,SHORT,7603,7604,7716,3183.0,6.439812575068952,3177.0,terminal_deadline,113,0.9317041342520371
PC,RB,LONG,7718,7719,7831,3178.0,6.080174393349113,3157.0,terminal_deadline,113,-3.4538483012874033
PC,RB,SHORT,7837,7838,7946,3145.0,5.740829256965664,3187.0,terminal_deadline,109,-7.31601622693082
PC,RB,SHORT,7948,7949,8053,3180.0,5.728105738625302,3112.0,terminal_deadline,105,11.871289236416827
PC,RB,SHORT,8058,8059,8168,3116.0,5.452681498991679,3088.0,terminal_deadline,110,5.135088122271183
PC,RB,SHORT,8174,8175,8283,3083.0,5.340162026585668,3068.0,terminal_deadline,109,2.8089035361330654
PC,RB,SHORT,8285,8286,8398,3073.0,5.23331013023286,3090.0,terminal_deadline,113,-3.2484220458846704
PC,RB,SHORT,8503,8504,8605,3069.0,5.165350538723681,3078.0,terminal_deadline,102,-1.7423793278943334
PC,RB,LONG,8638,8639,8743,3071.0,5.14825264502972,2983.0,terminal_deadline,105,-17.09317822328667
PC,RB,SHORT,8784,8785,8881,2999.0,5.7999177014043966,3010.0,terminal_deadline,97,-1.8965786354755434
PC,RB,LONG,8891,8892,8996,3010.0,5.64648350352112,3017.0,terminal_deadline,105,1.2397096344361644
PC,RB,LONG,9010,9011,9111,3019.0,5.807426078548475,3076.0,terminal_deadline,101,9.81501946456919
PC,RU,LONG,7361,7362,7463,17805.0,70.03901208479911,17585.0,terminal_deadline,102,-3.141106555495628
PC,RU,SHORT,7465,7466,7578,17545.0,69.641190303347,17420.0,terminal_deadline,113,1.7949147545514084
PC,RU,LONG,7583,7584,7693,17440.0,67.42666379693543,17850.0,terminal_deadline,110,6.080680504003146
PC,RU,LONG,7747,7748,7854,18215.0,65.6301632264192,17590.0,terminal_deadline,107,-9.523060270988452
PC,RU,SHORT,7856,7857,7969,17615.0,68.50456503177048,18135.0,terminal_deadline,113,-7.590735008080683
PC,RU,LONG,7979,7980,8076,18035.0,63.65183759102645,17605.0,terminal_deadline,97,-6.755500175231718
PC,RU,LONG,8165,8166,8260,16680.001953125,65.66020527869958,16910.0,terminal_deadline,95,3.502852997470178
PC,RU,SHORT,8298,8299,8398,16940.0,59.08090005977349,17065.0,terminal_deadline,100,-2.1157429875566325
PC,RU,LONG,8406,8407,8513,17025.0,58.49637836608798,16815.0,terminal_deadline,107,-3.5899658383251807
PC,RU,LONG,8515,8516,8628,16915.0,58.43793015567916,16710.001953125,terminal_deadline,113,-3.507962145970663
PC,RU,LONG,8679,8680,8789,16455.001953125,55.335031642841294,16895.0,terminal_deadline,110,7.951527880474659
PC,RU,LONG,8802,8803,8904,16930.0,51.72008725611118,17875.0,terminal_deadline,102,18.271430891453882
PC,RU,LONG,8939,8940,9042,17925.0,49.1606556119181,18500.0,terminal_deadline,103,11.696345234675873
PC,RU,LONG,9046,9047,9157,18550.0,51.748808054754804,18940.0,terminal_deadline,111,7.536405468264034
PC,RU,SHORT,9167,9168,9199,18775.0,59.15189588744533,18880.0,terminal_deadline,32,-1.7750910334268033
PC,SC,SHORT,11688,11689,11843,630.2999877929688,3.6207438317771845,635.2999877929688,terminal_deadline,155,-1.3809317179850942
PC,SC,SHORT,11855,11856,12028,628.7000122070312,3.271570425560796,670.5,terminal_deadline,173,-12.77673482630398
PC,SC,SHORT,12035,12036,12213,658.4000244140625,3.518802888064413,599.7999877929688,terminal_deadline,178,16.65340130868423
PC,SC,SHORT,12246,12247,12398,600.5999755859375,3.539837400842104,611.7999877929688,terminal_deadline,152,-3.163990584529911
PC,SC,LONG,12400,12401,12583,609.7999877929688,3.390535202886095,572.2000122070312,terminal_deadline,183,-11.089687419830241
PC,SC,LONG,12587,12588,12768,583.2000122070312,3.268540696969035,510.2000122070313,terminal_deadline,181,-22.334126072743686
PC,SC,SHORT,12796,12797,12931,511.8999938964844,3.1521455980725483,463.7000122070313,terminal_deadline,135,15.291166029553347
PC,SC,LONG,12940,12941,13116,477.0,3.046966635780904,434.2999877929687,terminal_deadline,176,-14.01394150680871
PC,SC,SHORT,13181,13182,13338,437.3999938964844,2.2539910411868243,466.6000061035156,terminal_deadline,157,-12.954804022493441
PC,SC,SHORT,13348,13349,13523,459.7000122070313,2.469816208883234,510.5,terminal_deadline,175,-20.568327153354744
PC,SC,SHORT,13617,13618,13782,548.5999755859375,3.0640193158091713,532.7000122070312,terminal_deadline,165,5.189250373477902
PC,SC,LONG,13805,13806,13967,548.7999877929688,3.4481306522258115,538.0,terminal_deadline,162,-3.132128356562482
PC,SC,SHORT,14023,14024,14189,506.2999877929687,3.323997825530777,556.0999755859375,terminal_deadline,166,-14.981955586874287
PC,SC,SHORT,14212,14213,14374,550.7999877929688,2.8671105602473963,585.7999877929688,terminal_deadline,162,-12.207412049356035
PC,SC,LONG,14377,14378,14559,582.9000244140625,2.9984966693220954,556.4000244140625,terminal_deadline,182,-8.837762026259366
PC,SC,LONG,14589,14590,14703,583.5999755859375,3.079600293323477,638.5999755859375,terminal_deadline,114,17.859460566762216
PC,SN,LONG,9826,9827,9976,428020.0,1824.4202468107735,426969.96875,terminal_deadline,150,-0.5755424233180568
PC,SN,LONG,9989,9990,10131,426990.03125,2077.4652912142706,413110.03125,terminal_deadline,142,-6.681218722979094
PC,SN,LONG,10153,10154,10286,421140.0,2147.1908791977244,421169.96875,terminal_deadline,133,0.013957189502964689
PC,SN,LONG,10359,10360,10503,438289.96875,1950.5876848368482,398489.96875,terminal_deadline,144,-20.404107084952177
PC,SN,SHORT,10531,10532,10658,405000.0,2137.2647579653776,425560.0,terminal_deadline,127,-9.619772151940877
PC,SN,LONG,10699,10700,10828,421750.03125,2014.4266934585003,395249.96875,terminal_deadline,129,-13.155138673476843
PC,SN,SHORT,10887,10888,11014,381920.0,2159.7443621802663,393260.0,terminal_deadline,127,-5.250621415468008
PC,SN,LONG,11017,11018,11169,400060.0,2209.574066921646,416230.03125,terminal_deadline,152,7.318166651244195
PC,SN,LONG,11189,11190,11324,416400.0,1982.9784889841997,412649.96875,terminal_deadline,135,-1.891110403280769
PC,SN,LONG,11332,11333,11479,411950.03125,1813.4758062329793,418929.96875,terminal_deadline,147,3.8489278301975203
PC,SN,SHORT,11501,11502,11634,410089.96875,1701.7321860840061,416769.96875,terminal_deadline,133,-3.925412032883911
PC,SN,LONG,11637,11638,11789,421140.0,1561.6899458614384,430980.0,terminal_deadline,152,6.300866587555695
PC,SN,SHORT,11825,11826,11975,428030.03125,1459.9346149447686,427380.0,terminal_deadline,150,0.4452468236220234
PC,SN,LONG,11977,11978,12130,431569.96875,1379.756225655223,428569.96875,terminal_deadline,153,-2.174297128882568
PC,SN,LONG,12132,12133,12285,428440.0,1260.0115828006174,423870.03125,terminal_deadline,153,-3.626925984158311
PC,SN,LONG,12287,12288,12343,423249.96875,1190.3067453231638,424089.96875,terminal_deadline,56,0.7057004451167276
PC,TA,SHORT,7331,7332,7440,6362.0,41.76358004426578,6288.0,terminal_deadline,109,1.7718787498956365
PC,TA,LONG,7443,7444,7555,6360.0,36.799471160754116,6380.0,terminal_deadline,112,0.5434860711077172
PC,TA,SHORT,7560,7561,7670,6334.0,34.203983543737245,6174.0,terminal_deadline,110,4.6778177107764405
PC,TA,SHORT,7696,7697,7808,6072.0,32.79547700738412,6290.0,terminal_deadline,112,-6.647258094490159
PC,TA,LONG,7810,7811,7923,6282.0,31.339822411681492,6352.0,terminal_deadline,113,2.2335799826966616
