instrument,prev_session_end,next_session_start,gap_min,gap_type,prev_bars,next_bars,prev_ret_15m,prev_ret_30m,prev_vol,next_open_to_5m,next_open_to_15m,next_open_to_30m,prev_ret_15m_bin,prev_ret_30m_bin
LC,2025-02-21 10:10:00,2025-02-21 10:30:00,20.0,lunch,15,12,0.0010389610389609505,0.0012990387113536173,57251.0,-0.0005189413596263792,-0.0007784120394395133,0.0005189413596262682,4.0,4.0
LC,2025-02-21 11:25:00,2025-02-21 13:30:00,125.0,lunch,12,18,0.0005208333333333037,-0.0025960539979231756,28712.0,-0.0007806401249024209,-0.0007806401249024209,0.0,3.0,2.0
LC,2025-02-21 14:55:00,2025-02-24 09:00:00,3965.0,long_gap,18,15,-0.002343749999999978,-0.0013034410844630084,48350.0,-0.003389830508474523,-0.003911342894393766,-0.0023468057366362594,1.0,2.0
LC,2025-02-24 10:10:00,2025-02-24 10:30:00,20.0,lunch,15,12,0.0007855459544383603,0.0010476689366161196,49886.0,0.0007851347814709086,0.0,0.0,4.0,4.0
LC,2025-02-24 11:25:00,2025-02-24 13:30:00,125.0,lunch,12,18,0.00026157467957110825,0.0,15638.0,0.001569037656903749,0.0023535564853556235,0.0020920502092049986,3.0,3.0
LC,2025-02-24 14:55:00,2025-02-25 09:00:00,1085.0,overnight,18,15,0.0005216484089722861,0.0,36332.0,-0.0013034410844630084,-0.0007820646506777607,0.0028675703858185297,3.0,3.0
LC,2025-02-25 10:10:00,2025-02-25 10:30:00,20.0,lunch,15,12,-0.0007792207792207684,-0.0012980269989615323,69588.0,0.0010395010395010118,-0.0007796257796257589,-0.0010395010395010118,2.0,2.0
LC,2025-02-25 11:25:00,2025-02-25 13:30:00,125.0,lunch,12,18,-0.0010419380046887694,-0.002081706999739752,21050.0,0.0013034410844630084,0.0010427528675704956,0.0005213764337852478,2.0,2.0
LC,2025-02-25 14:55:00,2025-02-26 09:00:00,1085.0,overnight,18,15,-0.0002608922515001666,-0.0013031013812874193,29909.0,0.0013071895424836555,0.0010457516339870132,-0.0013071895424836555,3.0,2.0
LC,2025-02-26 10:10:00,2025-02-26 10:30:00,20.0,lunch,15,12,-0.00026198585276393516,-0.0028743140841389625,42880.0,0.0,0.0,0.0020958868221117033,3.0,2.0
LC,2025-02-26 11:25:00,2025-02-26 13:30:00,125.0,lunch,12,18,-0.0026150627615062483,-0.003136434918975417,32085.0,0.0010493179433368471,0.0010493179433368471,0.0005246589716683125,1.0,2.0
LC,2025-02-26 14:55:00,2025-02-27 09:00:00,1085.0,overnight,18,15,0.0005265929436546468,0.0005265929436546468,73907.0,-0.003422854133754649,-0.003949447077409185,-0.0028962611901000024,3.0,3.0
LC,2025-02-27 10:10:00,2025-02-27 10:30:00,20.0,lunch,15,12,0.0026420079260238705,0.0015835312747427555,42460.0,-0.0013171759747102607,-0.0005268703898840821,0.0015806111696523573,4.0,4.0
LC,2025-02-27 11:25:00,2025-02-27 13:30:00,125.0,lunch,12,18,0.0042072048382855165,0.0036793692509855536,36573.0,-0.0015710919088767206,-0.0013092432573972301,-0.0013092432573972301,5.0,4.0
LC,2025-02-27 14:55:00,2025-02-28 09:00:00,1085.0,overnight,18,15,-0.0007874015748031704,-0.0007874015748031704,35640.0,-0.001054018445322824,-0.002108036890645537,-0.0026350461133070047,2.0,3.0
LC,2025-02-28 10:10:00,2025-02-28 10:30:00,20.0,lunch,15,12,0.0015847860538826808,0.0021141649048626032,49236.0,0.0002637130801688148,-0.0010548523206751481,-0.0015822784810126667,4.0,4.0
LC,2025-02-28 11:25:00,2025-02-28 13:30:00,125.0,lunch,12,18,-0.0007919746568110231,-0.0005281225244256893,18612.0,-0.0007932310946588972,-0.00026441036488633607,-0.0007932310946588972,2.0,3.0
LC,2025-02-28 14:55:00,2025-03-03 09:00:00,3965.0,long_gap,18,15,-0.000797236247674693,-0.0018582426333952906,66288.0,0.0042609853528627895,0.0050599201065246735,0.0050599201065246735,2.0,2.0
LC,2025-03-03 10:10:00,2025-03-03 10:30:00,20.0,lunch,15,12,-0.0007923930269413404,0.001323451561672906,50402.0,0.00026420079260236484,-0.0010568031704094594,-0.0023778071334213946,2.0,4.0
LC,2025-03-03 11:25:00,2025-03-03 13:30:00,125.0,lunch,12,18,0.0005298013245034205,0.0007949125596184992,18950.0,0.0,-0.0007940709370036769,-0.0013234515616727949,3.0,3.0
LC,2025-03-03 14:55:00,2025-03-04 09:00:00,1085.0,overnight,18,15,0.0007963897000264897,-0.001853322742917607,34707.0,0.0029216467463479834,0.0007968127490038945,-0.00026560424966803886,4.0,2.0
LC,2025-03-04 10:10:00,2025-03-04 10:30:00,20.0,lunch,15,12,0.00026588673225202974,-0.00026574541589152734,41033.0,0.00026581605528974706,0.0,-0.0005316321105794941,3.0,3.0
LC,2025-03-04 11:25:00,2025-03-04 13:30:00,125.0,lunch,12,18,-0.0005307855626327518,0.0018621973929235924,22995.0,0.0010626992561104665,0.001328374070138194,0.0007970244420829609,3.0,4.0
LC,2025-03-04 14:55:00,2025-03-05 09:00:00,1085.0,overnight,18,15,0.0005317734645040595,0.0005317734645040595,27755.0,-0.0023898035050451405,0.0034519383961764127,0.0007966011683484542,3.0,3.0
LC,2025-03-05 10:10:00,2025-03-05 10:30:00,20.0,lunch,15,12,0.0013273161667108901,0.0026581605528974706,59354.0,0.0005300821627352015,-0.0007951232441028022,-0.0018552875695733162,4.0,4.0
LC,2025-03-05 11:25:00,2025-03-05 13:30:00,125.0,lunch,12,18,0.0005307855626326408,0.0015940488841656997,19117.0,-0.0013266118333775667,-0.0015919342000531023,-0.0013266118333775667,3.0,4.0
LC,2025-03-05 14:55:00,2025-03-06 09:00:00,1085.0,overnight,18,15,-0.0005306447333510711,0.0010629816635663314,29258.0,0.0029200955667640915,0.0063711176002123615,0.005840191133527961,3.0,4.0
LC,2025-03-06 10:10:00,2025-03-06 10:30:00,20.0,lunch,15,12,0.0018489170628632756,0.0010556875164950963,58223.0,-0.001845504877405757,-0.0034273662008963424,-0.0029000790930662212,4.0,4.0
LC,2025-03-06 11:25:00,2025-03-06 13:30:00,125.0,lunch,12,18,0.0005282620179609676,0.0015864621893177944,19745.0,-0.0002639218791238296,-0.0005278437582475481,-0.0015835312747426444,3.0,4.0
LC,2025-03-06 14:55:00,2025-03-07 09:00:00,1085.0,overnight,18,15,0.008933263268523284,0.014263074484944571,78468.0,-0.0031282586027111536,0.0,0.0,5.0,5.0
LC,2025-03-07 10:10:00,2025-03-07 10:30:00,20.0,lunch,15,12,-0.0007804370447450637,0.00026041666666665186,85395.0,0.0,-0.0010413954699296513,-0.003124186409789065,2.0,3.0
LC,2025-03-07 11:25:00,2025-03-07 13:30:00,125.0,lunch,12,18,0.0013116474291710034,0.0002620545073375169,38240.0,0.0005238344683080598,-0.0010476689366160086,-0.0002619172341540299,4.0,3.0
LC,2025-03-07 14:55:00,2025-03-10 09:00:00,3965.0,long_gap,18,15,0.0,-0.00026267402153923314,43922.0,0.0007890583903209514,0.002367175170962632,0.0034192530247239006,3.0,3.0
LC,2025-03-10 10:10:00,2025-03-10 10:30:00,20.0,lunch,15,12,0.0002623983206506697,-0.000524383848977461,38260.0,0.0013116474291710034,0.0007869884575026909,0.0013116474291710034,3.0,3.0
LC,2025-03-10 11:25:00,2025-03-10 13:30:00,125.0,lunch,12,18,-0.0031446540880503138,-0.0028833551769331667,21195.0,0.0023659305993690705,0.0039432176656151174,0.002628811777076745,1.0,2.0
LC,2025-03-10 14:55:00,2025-03-11 09:00:00,1085.0,overnight,18,15,0.0010570824524311906,-0.0005277044854881119,47174.0,0.0007934408886538513,0.0,-0.002380322665961332,4.0,3.0
LC,2025-03-11 10:10:00,2025-03-11 10:30:00,20.0,lunch,15,12,0.0005286809410520732,0.0,47842.0,0.0007926023778070945,-0.00026420079260236484,0.00026420079260236484,3.0,3.0
LC,2025-03-11 11:25:00,2025-03-11 13:30:00,125.0,lunch,12,18,-0.0002643404705260366,-0.0013203063110641677,11900.0,0.0013213530655391548,0.0,0.0,3.0,2.0
LC,2025-03-11 14:55:00,2025-03-12 09:00:00,1085.0,overnight,18,15,0.0005268703898841931,0.0026399155227032622,28292.0,-0.0026281208935611255,-0.003153745072273284,-0.003153745072273284,3.0,4.0
LC,2025-03-12 10:10:00,2025-03-12 10:30:00,20.0,lunch,15,12,-0.0007911392405063333,-0.00026385224274405594,28687.0,-0.00026385224274405594,0.0,0.00026385224274405594,2.0,3.0
LC,2025-03-12 11:25:00,2025-03-12 13:30:00,125.0,lunch,12,18,0.0023740437879187226,0.0021097046413502962,13284.0,0.0007892659826360671,-0.000526177321757415,-0.0015785319652722452,4.0,4.0
LC,2025-03-12 14:55:00,2025-03-13 09:00:00,1085.0,overnight,18,15,-0.0005288207297725611,-0.0005288207297725611,33985.0,0.0018518518518517713,0.0007936507936507908,-0.001322751322751281,3.0,3.0
LC,2025-03-13 10:10:00,2025-03-13 10:30:00,20.0,lunch,15,12,-0.0007944915254237683,0.0005303632988598039,31813.0,-0.0005300821627352015,0.0005300821627352015,-0.00026504108136760074,2.0,3.0
LC,2025-03-13 11:25:00,2025-03-13 13:30:00,125.0,lunch,12,18,-0.0002652519893898697,-0.0005303632988596929,20735.0,-0.0002653927813163204,-0.0002653927813163204,0.0007961783439489611,3.0,3.0
LC,2025-03-13 14:55:00,2025-03-14 09:00:00,1085.0,overnight,18,15,-0.0005306447333510711,-0.0010607265977193858,18684.0,0.001059041567381458,0.003177124702144596,0.005030447445062203,3.0,3.0
LC,2025-03-14 10:10:00,2025-03-14 10:30:00,20.0,lunch,15,12,0.00026406126221290016,-0.0007913479293062409,55464.0,0.0007919746568110231,-0.000527983104540608,-0.000527983104540608,3.0,3.0
LC,2025-03-14 11:25:00,2025-03-14 13:30:00,125.0,lunch,12,18,-0.0015847860538826808,-0.002375296912114022,14225.0,-0.000529240539825393,-0.0002646202699126965,0.0013231013495633714,2.0,2.0
LC,2025-03-14 14:55:00,2025-03-17 09:00:00,3965.0,long_gap,18,15,-0.0013220518244315693,-0.0026406126221283355,29671.0,0.002375296912114022,0.0029031406703616813,0.0052784375824754814,2.0,2.0
LC,2025-03-17 10:10:00,2025-03-17 10:30:00,20.0,lunch,15,12,0.0,0.0002637826431020063,54670.0,0.0018459915611814814,0.0031645569620253333,0.006856540084388296,3.0,3.0
LC,2025-03-17 11:25:00,2025-03-17 13:30:00,125.0,lunch,12,18,-0.0010476689366160086,-0.0018319811567651945,45838.0,-0.0005246589716684236,-0.0002623294858341563,-0.0015739769150052707,2.0,2.0
LC,2025-03-17 14:55:00,2025-03-18 09:00:00,1085.0,overnight,18,15,0.0010504201680672232,0.0018396846254926658,36509.0,0.0002624671916009458,0.001312335958005173,0.0036745406824147953,4.0,4.0
LC,2025-03-18 10:10:00,2025-03-18 10:30:00,20.0,lunch,15,12,0.0005253480430784663,-0.0013109596224436526,39761.0,0.0005250721974272565,-0.00026253609871362826,-0.0018377526909950648,3.0,2.0
LC,2025-03-18 11:25:00,2025-03-18 13:30:00,125.0,lunch,12,18,-0.002905441098784989,-0.005794047932578317,37816.0,-0.001323801959226878,0.0,-0.00026476039184542,1.0,1.0
LC,2025-03-18 14:55:00,2025-03-19 09:00:00,1085.0,overnight,18,15,-0.00026518164942990197,0.0010621348911312722,57010.0,-0.0018523418893887644,-0.0013231013495633714,-0.00211696215930135,3.0,4.0
LC,2025-03-19 10:10:00,2025-03-19 10:30:00,20.0,lunch,15,12,-0.00026490066225171027,0.00026504108136760074,26158.0,0.00026497085320609237,0.0005299417064121847,-0.0005299417064122958,3.0,3.0
LC,2025-03-19 11:25:00,2025-03-19 13:30:00,125.0,lunch,12,18,-0.0018552875695733162,-0.0018552875695733162,11576.0,-0.0005309264666844005,0.0005309264666844005,0.001061852933368801,2.0,2.0
LC,2025-03-19 14:55:00,2025-03-20 09:00:00,1085.0,overnight,18,15,-0.0005316321105794941,-0.0013280212483399723,32202.0,-0.016219090667375702,-0.019941504918904562,-0.017282637596383932,3.0,2.0
LC,2025-03-20 10:10:00,2025-03-20 10:30:00,20.0,lunch,15,12,-0.000811468758452838,-0.0010816657652785722,143442.0,0.0010825439783490598,-0.00027063599458732046,-0.0013531799729363803,2.0,3.0
LC,2025-03-20 11:25:00,2025-03-20 13:30:00,125.0,lunch,12,18,0.0005425935973955021,-0.0005420054200542257,21755.0,-0.003794037940379358,-0.005691056910569148,-0.007317073170731714,3.0,3.0
LC,2025-03-20 14:55:00,2025-03-21 09:00:00,1085.0,overnight,18,15,0.0010931948619841148,-0.0008183306055646877,71400.0,-0.0008163265306122547,0.0005442176870749105,0.0,4.0,3.0
LC,2025-03-21 10:10:00,2025-03-21 10:30:00,20.0,lunch,15,12,0.0002732240437157696,-0.0013638843426077019,50203.0,0.0008196721311475308,0.0010928961748633004,0.0005464480874317612,3.0,2.0
LC,2025-03-21 11:25:00,2025-03-21 13:30:00,125.0,lunch,12,18,0.0019267822736031004,-0.003012873185428644,44324.0,0.0016492578339746267,0.0016492578339746267,0.004123144584936789,4.0,2.0
LC,2025-03-21 14:55:00,2025-03-24 09:00:00,3965.0,long_gap,18,15,0.00027314941272882365,0.003837719298245723,58833.0,0.0002724795640327571,0.0002724795640327571,-0.0005449591280654031,3.0,4.0
LC,2025-03-24 10:10:00,2025-03-24 10:30:00,20.0,lunch,15,12,0.0019047619047618536,0.004090537223888635,43496.0,0.0005430355688298416,-0.0008145533532446514,-0.0010860711376595722,4.0,4.0
LC,2025-03-24 11:25:00,2025-03-24 13:30:00,125.0,lunch,12,18,-0.0013568521031207537,-0.0013568521031207537,18050.0,0.0013586956521738358,-0.0008152173913043015,0.0013586956521738358,2.0,2.0
LC,2025-03-24 14:55:00,2025-03-25 09:00:00,1085.0,overnight,18,15,0.0,-0.0005422993492407713,31071.0,0.0043407487791644606,0.005697232772653216,0.005154639175257714,3.0,3.0
LC,2025-03-25 10:10:00,2025-03-25 10:30:00,20.0,lunch,15,12,0.0,-0.002698327037236936,60685.0,-0.0008119079837618504,-0.0013531799729363803,-0.0005412719891745299,3.0,2.0
LC,2025-03-25 11:25:00,2025-03-25 13:30:00,125.0,lunch,12,18,-0.0016255757247358726,-0.0016255757247358726,17372.0,0.0024429967426709,0.0019001085776328974,0.0016286644951140072,2.0,2.0
LC,2025-03-25 14:55:00,2025-03-26 09:00:00,1085.0,overnight,18,15,0.0,0.0005422993492407713,23183.0,0.004618310241782053,0.0043466449334419455,0.005976636783482814,3.0,3.0
LC,2025-03-26 10:10:00,2025-03-26 10:30:00,20.0,lunch,15,12,-0.0005408328826392861,0.0005414185165133478,35833.0,0.0018934271030566219,0.0029753854476601838,0.0032458750338111297,3.0,3.0
LC,2025-03-26 11:25:00,2025-03-26 13:30:00,125.0,lunch,12,18,-0.0008099352051835762,-0.0016185594820609106,20944.0,-0.00027019724398813505,0.0008105917319642941,0.0027019724398811285,2.0,2.0
LC,2025-03-26 14:55:00,2025-03-27 09:00:00,1085.0,overnight,18,15,-0.0010729613733905241,-0.0018761726078799779,57108.0,-0.003493684493415694,-0.0026874496103198586,0.0021499596882559313,2.0,2.0
LC,2025-03-27 10:10:00,2025-03-27 10:30:00,20.0,lunch,15,12,0.00026780931976433386,0.0,63001.0,-0.0005354752342704439,0.0,-0.0013386880856760541,3.0,3.0
LC,2025-03-27 11:25:00,2025-03-27 13:30:00,125.0,lunch,12,18,-0.0016116035455278066,-0.0021476510067114374,18891.0,0.0005380683346785098,0.0005380683346785098,0.0,2.0,2.0
LC,2025-03-27 14:55:00,2025-03-28 09:00:00,1085.0,overnight,18,15,0.0,-0.0002688172043010528,23007.0,0.0010755579456842579,-0.001075557945684369,-0.002151115891368627,3.0,3.0
LC,2025-03-28 10:10:00,2025-03-28 10:30:00,20.0,lunch,15,12,0.0005390835579515141,0.0018893387314440346,29963.0,0.0,0.0002693965517241992,-0.0005387931034482873,3.0,4.0
LC,2025-03-28 11:25:00,2025-03-28 13:30:00,125.0,lunch,12,18,0.0010796221322537658,-0.0005389382915655938,16257.0,-0.001887301159342103,-0.0010784578053383287,0.004044216770018982,4.0,3.0
LC,2025-03-28 14:55:00,2025-03-31 09:00:00,3965.0,long_gap,18,15,-0.0021574973031284195,-0.00484131253362019,47991.0,-0.00108108108108107,-0.0002702702702702675,-0.001621621621621605,2.0,1.0
LC,2025-03-31 10:10:00,2025-03-31 10:30:00,20.0,lunch,15,12,-0.0008125677139761978,-0.0010831302464121562,31890.0,-0.00027114967462038564,0.00027114967462038564,0.0013557483731019282,2.0,3.0
LC,2025-03-31 11:25:00,2025-03-31 13:30:00,125.0,lunch,12,18,-0.0002708559046586956,0.0,13044.0,0.0065023028989432685,0.005147656461663486,0.004063939311839571,3.0,3.0
LC,2025-03-31 14:55:00,2025-04-01 09:00:00,1085.0,overnight,18,15,0.0002697599136767259,0.0013502565487442109,39043.0,-0.0008084074373484462,-0.0005389382915655938,0.0002694691457827414,3.0,4.0
LC,2025-04-01 10:10:00,2025-04-01 10:30:00,20.0,lunch,15,12,0.0008064516129031585,0.0010755579456842579,31638.0,-0.0005372011818426392,0.0002686005909213751,0.0002686005909213751,4.0,4.0
LC,2025-04-01 11:25:00,2025-04-01 13:30:00,125.0,lunch,12,18,0.00026874496103190815,-0.0016094420600858417,24220.0,-0.000806018269747466,-0.000806018269747466,-0.0010746910263299547,3.0,2.0
LC,2025-04-01 14:55:00,2025-04-02 09:00:00,1085.0,overnight,18,15,0.0005382131324003225,0.0,21377.0,0.0005379236148466138,0.0008068854222700317,-0.0005379236148467248,3.0,3.0
LC,2025-04-02 10:10:00,2025-04-02 10:30:00,20.0,lunch,15,12,-0.0005376344086021057,-0.00026888948642112,26344.0,0.0,0.0010755579456842579,0.00053777897284224,3.0,3.0
LC,2025-04-02 11:25:00,2025-04-02 13:30:00,125.0,lunch,12,18,-0.0008092797410305108,-0.004301075268817178,23547.0,-0.003239740820734305,-0.006209503239740788,-0.005669546436285144,2.0,1.0
LC,2025-04-02 14:55:00,2025-04-03 09:00:00,1085.0,overnight,18,15,-0.0016335420637081377,-0.002448313384113221,63267.0,0.004652435686918421,0.005747126436781658,0.006020799124247356,2.0,2.0
LC,2025-04-03 10:10:00,2025-04-03 10:30:00,20.0,lunch,15,12,-0.0005465974309920574,-0.005439216752787579,51335.0,0.001640689089417613,0.0005468963631392043,0.0,2.0,1.0
LC,2025-04-03 11:25:00,2025-04-03 13:30:00,125.0,lunch,12,18,0.0002732240437157696,0.0002732240437157696,11225.0,-0.0005460005460005135,-0.00027300027300025675,0.0,3.0,3.0
LC,2025-04-03 14:55:00,2025-04-07 09:00:00,5405.0,long_gap,18,15,-0.0005464480874316502,-0.0008194482381862489,19157.0,0.007344632768361503,0.009322033898305104,0.007627118644067732,2.0,3.0
LC,2025-04-07 10:10:00,2025-04-07 10:30:00,20.0,lunch,15,12,0.001121704991587258,0.0045019696117050145,94045.0,0.0008401008120975106,0.0064407728927471375,0.003640436852422324,4.0,5.0
LC,2025-04-07 11:25:00,2025-04-07 13:30:00,125.0,lunch,12,18,-0.0002788622420524245,0.0,23241.0,-0.0008370535714286031,-0.0033482142857143016,-0.004464285714285698,3.0,3.0
LC,2025-04-07 14:55:00,2025-04-08 09:00:00,1085.0,overnight,18,15,-0.0016858668165214974,-0.0025266704098820814,36821.0,-0.0022427810485001753,-0.003924866834875251,-0.005887300252312877,2.0,2.0
LC,2025-04-08 10:10:00,2025-04-08 10:30:00,20.0,lunch,15,12,0.0014080540692762433,0.0028200789622110367,39197.0,0.0002812939521801283,-0.0011251758087200692,-0.003656821378340336,4.0,4.0
LC,2025-04-08 11:25:00,2025-04-08 13:30:00,125.0,lunch,12,18,-0.001414027149321262,-0.003386960203217604,28276.0,0.0016997167138810276,-0.0025495750708215414,-0.004815864022662875,2.0,2.0
LC,2025-04-08 14:55:00,2025-04-09 09:00:00,1085.0,overnight,18,15,0.0005694760820045275,0.0034266133637921303,82603.0,-0.011989723094490423,-0.016557236654296315,-0.011989723094490423,3.0,4.0
LC,2025-04-09 10:10:00,2025-04-09 10:30:00,20.0,lunch,15,12,-0.002298190175237025,0.0011530700490054446,84168.0,-0.0011504170261720237,0.0005752085130859008,0.0017256255392579245,2.0,4.0
LC,2025-04-09 11:25:00,2025-04-09 13:30:00,125.0,lunch,12,18,0.00028768699654779795,-0.0017226528854435985,17469.0,0.003739930955120929,0.0028768699654775354,0.004890678941311899,3.0,2.0
LC,2025-04-09 14:55:00,2025-04-10 09:00:00,1085.0,overnight,18,15,0.0005725737188662094,-0.0005719187875321552,35861.0,-0.010955056179775324,-0.010674157303370735,-0.009269662921348343,3.0,3.0
LC,2025-04-10 10:10:00,2025-04-10 10:30:00,20.0,lunch,15,12,-0.0008462623413257875,0.0025474101330313914,53624.0,-0.0014116318464144628,-0.0031055900621117516,-0.0042348955392433885,2.0,4.0
LC,2025-04-10 11:25:00,2025-04-10 13:30:00,125.0,lunch,12,18,-0.00028368794326238955,-0.0008505812305075189,13627.0,0.00028368794326238955,0.0005673758865247791,0.0,3.0,3.0
LC,2025-04-10 14:55:00,2025-04-11 09:00:00,1085.0,overnight,18,15,-0.0014156285390714007,-0.0016982734220208906,19612.0,0.0017094017094017033,0.0,-0.0014245014245014564,2.0,2.0
LC,2025-04-11 10:10:00,2025-04-11 10:30:00,20.0,lunch,15,12,0.0,-0.001996007984031989,31652.0,0.0014285714285713347,0.0005714285714286671,0.0014285714285713347,3.0,2.0
LC,2025-04-11 11:25:00,2025-04-11 13:30:00,125.0,lunch,12,18,0.0011402508551880963,0.0019971469329529423,9150.0,0.000569313976658048,0.001138627953316318,-0.000284656988329024,4.0,4.0
LC,2025-04-11 14:55:00,2025-04-14 09:00:00,3965.0,long_gap,18,15,0.00028473804100226374,0.0005696382796924748,18698.0,0.0019824412347777542,0.001699235344095218,0.0039648824695552864,3.0,3.0
LC,2025-04-14 10:10:00,2025-04-14 10:30:00,20.0,lunch,15,12,0.00028145229383613746,0.0014088475626936603,42130.0,-0.004220596510973507,-0.0016882386043893804,-0.0014068655036578726,3.0,4.0
LC,2025-04-14 11:25:00,2025-04-14 13:30:00,125.0,lunch,12,18,0.0,-0.0011273957158962622,16470.0,0.0011293054771315258,-0.0005646527385657629,-0.0005646527385657629,3.0,3.0
LC,2025-04-14 14:55:00,2025-04-15 09:00:00,1085.0,overnight,18,15,0.00028272547356511524,-0.0011293054771315258,18018.0,-0.0016958733747880483,-0.001978518937252649,-0.003109101187111385,3.0,3.0
LC,2025-04-15 10:10:00,2025-04-15 10:30:00,20.0,lunch,15,12,0.0011357183418512218,-0.0005668934240362633,18552.0,0.0005673758865247791,0.00028368794326238955,-0.0011347517730496692,4.0,3.0
LC,2025-04-15 11:25:00,2025-04-15 13:30:00,125.0,lunch,12,18,0.0014192449616803327,0.0008510638297871687,7256.0,0.0011341083073432845,0.0011341083073432845,0.0014176353841792722,4.0,3.0
LC,2025-04-15 14:55:00,2025-04-16 09:00:00,1085.0,overnight,18,15,0.0022675736961450532,0.0016997167138810276,13557.0,0.0011277135607554722,0.00253735551170009,0.0016915703411333194,4.0,4.0
