action,h,scale,target_bin,risk_bin,WF1_n,WF1_E_R_lower,WF1_ambiguity_gap_R,WF2_n,WF2_E_R_lower,WF2_ambiguity_gap_R,WF3_n,WF3_E_R_lower,WF3_ambiguity_gap_R,sample_gate,positive_3_of_3,ambiguity_gate,robust_positive_geometry
INWARD,8,0.4,<0.5,2-3,72,-0.08579043950795039,0.0,62,0.039179837111928455,0.0,55,-0.1844848184347279,0.0,False,False,True,False
INWARD,8,0.8,2-3,0.25-0.5,859,-0.1932359297260809,0.0225,630,-0.06977955918027426,0.0,871,0.1024227063639496,0.0,True,False,True,False
INWARD,8,0.8,2-3,0.5-1,1852,-0.27973890141273616,0.0,1726,-0.20377758465727194,0.0,1727,0.07735586388110398,0.0,True,False,True,False
INWARD,8,0.8,1-2,0.5-1,2755,-0.040641823737396346,0.001274426508071368,2527,0.01634838339711333,0.003271848924022837,2528,-0.0981962589322858,0.003771551724137931,True,False,True,False
INWARD,8,0.8,>=5,0.25-0.5,249,-0.9036640543523223,0.0,197,-0.8134114953162138,0.0,224,-0.9240641711229947,0.0,False,False,True,False
INWARD,8,0.8,3-5,0.25-0.5,651,-0.15312737613585312,0.0,690,-0.503890119473198,0.0,699,-0.7307679053655785,0.0,True,False,True,False
INWARD,8,0.8,3-5,0.5-1,1407,-0.5026910896823914,0.0,1328,-0.1993429251410998,0.0,1431,-0.2605835733569887,0.0,True,False,True,False
INWARD,8,0.8,0.5-1,1-2,796,-0.0023997660523235207,0.004166666666666667,861,0.01935170400492165,0.0,674,0.02992058360431171,0.00248062015503876,True,False,True,False
INWARD,8,0.8,0.5-1,0.25-0.5,243,-0.16000800137615662,0.0,234,-0.1363094329304071,0.0,194,-0.04977304150747713,0.17749887942626627,False,False,True,False
INWARD,8,0.8,1-2,0.25-0.5,1208,-0.2963463265107018,0.0,985,-0.3048510813155951,0.0,1015,-0.15511171107013894,0.026205218929677133,True,False,True,False
INWARD,8,0.8,3-5,>=3,45,0.2751741225939376,0.0,52,0.36860430228343033,0.0,43,4.194957181990379e-05,0.0,False,True,True,False
INWARD,8,0.8,>=5,1-2,356,-0.5473245018204539,0.0,335,-0.8663740051155776,0.0,415,0.3230976462875172,0.0,True,False,True,False
INWARD,8,0.8,2-3,1-2,822,-0.24318058080112928,0.0,961,-0.19029743535719998,0.0,764,-0.1832736306025198,0.0,True,False,True,False
INWARD,8,0.8,1-2,1-2,1544,-0.06357698176411322,0.008252063015753939,1682,-0.020292337760230962,0.0,1452,-0.07435597086031874,0.0,True,False,True,False
INWARD,8,0.8,2-3,>=3,63,-0.020103337403860864,0.0,77,-0.09389871855454869,0.0,45,0.2551838771255524,0.0,False,False,True,False
INWARD,8,0.8,>=5,0.5-1,513,-0.6569406384452743,0.0,513,-0.7527917124733315,0.0,519,-0.6066813725303157,0.0,True,False,True,False
INWARD,8,0.8,3-5,2-3,140,-0.2369041334021958,0.0,99,0.031414837238450496,0.0,134,-0.14309436570135023,0.0,False,False,True,False
INWARD,8,0.8,<0.5,0.5-1,312,0.017961741111268165,0.003883495145631068,267,0.04538406302984994,0.00686641697877653,235,-0.08465434824372058,0.005167173252279635,True,False,True,False
INWARD,8,0.8,0.5-1,0.5-1,1165,0.21524194183816012,0.003596277090539061,1108,-0.11672674538948291,0.0305663198464952,1105,0.0509859131386683,0.018419833178869322,True,False,True,False
INWARD,8,0.8,1-2,2-3,288,0.09399952384036381,0.0,267,0.037624275154135356,0.0,191,0.32149329324696074,0.0,False,True,True,False
INWARD,8,0.8,3-5,1-2,657,-0.4568845563380309,0.0,643,-0.41320372861247967,0.0,689,-0.2526501292754905,0.0,True,False,True,False
INWARD,8,0.8,2-3,2-3,151,-0.27867365066595134,0.0,150,-0.1729363989085008,0.0,130,-0.140053007192647,0.0,False,False,True,False
INWARD,8,0.8,1-2,<0.25,473,-0.5316117436554304,0.0,480,-0.35722263512643726,0.0,494,0.027652352029616238,0.0,True,False,True,False
INWARD,8,0.8,2-3,<0.25,415,0.27616098484848484,0.0,428,-0.7392084211509751,0.0,423,-0.4973738734072309,0.0,True,False,True,False
INWARD,8,0.8,>=5,>=3,43,-0.6104445997133799,0.0,50,-0.4459326974032856,0.0,31,-0.19187913074712645,0.0,False,False,True,False
INWARD,8,0.8,3-5,<0.25,478,0.13058547630286974,0.0,438,-0.671179010671656,0.0,541,-0.797451108730541,0.0,True,False,True,False
INWARD,8,0.8,<0.5,>=3,20,0.04438790974694701,0.0,40,0.11256223418908559,0.0,26,0.0405760619738091,0.0,False,True,True,False
INWARD,8,0.8,>=5,<0.25,147,-0.6787994443626474,0.0,106,-0.5033333333333334,0.0,168,-1.0,0.0,False,False,True,False
INWARD,8,0.8,<0.5,1-2,351,-0.13671653936061917,0.006916561602062089,293,0.054390165091289897,0.024390243902439025,246,-0.03712801188277723,0.0,True,False,True,False
INWARD,8,0.8,0.5-1,2-3,151,-0.0507051962034854,0.0,151,0.038660795502338564,0.0,123,0.051206589295100344,0.0,False,False,True,False
INWARD,8,0.8,0.5-1,>=3,49,-0.2465926689347795,0.0,70,0.12948980629228346,0.0,40,0.1474640313818044,0.0,False,False,True,False
INWARD,8,0.8,>=5,2-3,103,-0.470682968839984,0.0,86,-0.7127165701382298,0.0,74,-0.782500518349575,0.0,False,False,True,False
INWARD,8,0.8,1-2,>=3,87,0.14561594193979002,0.0,102,0.12376972940069594,0.0,67,0.28989333960869396,0.0,False,True,True,False
INWARD,8,0.8,0.5-1,<0.25,26,0.0,0.0,50,0.59,0.0,53,-0.42452830188679247,0.0,False,False,True,False
INWARD,8,0.8,<0.5,2-3,75,-0.07523631480512526,0.0,66,0.05364640249986637,0.0,55,-0.1844848184347279,0.0,False,False,True,False
INWARD,8,1.2,1-2,<0.25,193,-0.6183970856102003,0.0,184,-0.8819968836150065,0.0,246,0.39829485282214544,0.060974021849593496,False,False,True,False
INWARD,8,1.2,2-3,0.25-0.5,586,-0.0064931176469085845,0.0,400,-0.051609965830448024,0.0,444,0.058340132081179094,0.0,True,False,True,False
INWARD,8,1.2,2-3,1-2,1419,-0.21496729593853545,0.0,1414,-0.1453573537987028,0.0,1345,-0.06655592366464738,0.0,True,False,True,False
INWARD,8,1.2,1-2,0.5-1,1942,-0.15069579845792674,0.0,1839,0.04963095231808269,0.0069902783860795285,1968,-0.208462465847148,0.003666485605649104,True,False,True,False
INWARD,8,1.2,>=5,1-2,484,-0.4987534986592439,0.0,476,-0.8770156220763201,0.0,523,0.1484007749516574,0.0,True,False,True,False
INWARD,8,1.2,3-5,0.25-0.5,367,-0.5240804629937059,0.0,339,0.13433049716813122,0.0,338,0.04631192318528726,0.0,True,False,True,False
INWARD,8,1.2,2-3,0.5-1,1264,-0.2908566786109759,0.0,1398,-0.1552677697851953,0.0,1237,-0.03498119929795594,0.0,True,False,True,False
INWARD,8,1.2,0.5-1,1-2,1492,-0.00799544984788456,0.0036918915612821515,1356,0.03714240702988214,0.006133983676985816,1322,-0.0037926037456563586,0.005871148459383754,True,False,True,False
INWARD,8,1.2,3-5,0.5-1,974,-0.44884344382038155,0.0,1000,-0.20371780270877055,0.0,963,-0.3992872449346764,0.0,True,False,True,False
INWARD,8,1.2,3-5,>=3,59,0.3634842395814127,0.0,71,0.4257029719742465,0.0,55,0.31848328500253587,0.0,False,True,True,False
INWARD,8,1.2,1-2,1-2,2773,-0.06077347070995207,0.0049504950495049506,2748,-0.06917224532161644,0.0010736279914664313,2524,-0.04376445419581823,0.0007680491551459292,True,False,True,False
INWARD,8,1.2,>=5,0.25-0.5,175,-0.8631365185970924,0.0,126,-1.0,0.0,121,-1.0,0.0,False,False,True,False
INWARD,8,1.2,3-5,1-2,973,-0.3612291216954896,0.0,1047,-0.39775269241316297,0.0,1184,-0.25836305041243757,0.0,True,False,True,False
INWARD,8,1.2,2-3,>=3,85,0.027099345820811867,0.0,92,0.01080679196359596,0.0,52,0.29903138398500256,0.0,False,True,True,False
INWARD,8,1.2,3-5,2-3,170,-0.3334985468955887,0.0,130,0.10883488582612146,0.0,159,-0.15888326097647693,0.0,False,False,True,False
INWARD,8,1.2,<0.5,1-2,525,-0.1284557680561816,0.0021491510853212984,509,0.09540833681933107,0.013916500994035786,429,-0.04183714015311941,0.012072434607645875,True,False,True,False
INWARD,8,1.2,0.5-1,0.5-1,545,0.4578705023751231,0.0029411764705882353,681,-0.146646068445538,0.003286590709903593,505,6.785445339078678e-05,0.004194444444444444,True,False,True,False
INWARD,8,1.2,1-2,2-3,352,0.013659580276605274,0.0,321,0.04682116103155374,0.0,296,0.17941087133308592,0.0,True,True,True,True
INWARD,8,1.2,2-3,2-3,204,-0.37652418661125353,0.0,202,-0.26503297541609455,0.0,164,-0.09547868441598312,0.0,False,False,True,False
INWARD,8,1.2,2-3,<0.25,276,-0.28909090909090907,0.0,294,-0.7694477936625017,0.0,253,-0.32342540406057096,0.0,True,False,True,False
INWARD,8,1.2,>=5,>=3,52,-0.6104445997133799,0.0,61,-0.4459326974032856,0.0,42,-0.44053170590185675,0.0,False,False,True,False
INWARD,8,1.2,>=5,0.5-1,411,-0.7443856956309531,0.0,357,-0.7517319400188329,0.0,438,-0.2168617378672653,0.0,True,False,True,False
INWARD,8,1.2,3-5,<0.25,216,-0.1523809523809524,0.0,236,-0.9137991352981497,0.0,210,-0.8458208458208458,0.0,True,False,True,False
INWARD,8,1.2,<0.5,>=3,25,0.04228998881450675,0.0,40,0.11256223418908559,0.0,26,0.0405760619738091,0.0,False,True,True,False
INWARD,8,1.2,>=5,<0.25,116,-0.8401187369875703,0.0,91,-0.4224806201550388,0.0,90,-1.0,0.0,False,False,True,False
INWARD,8,1.2,1-2,0.25-0.5,599,-0.1104672389816265,0.0,573,-0.32513391341170766,0.007762431701863482,628,-0.02011571340735308,0.0,True,False,True,False
INWARD,8,1.2,0.5-1,2-3,204,-0.021880846791156653,0.0,210,0.1156833837539386,0.0,154,0.0969828088958402,0.0,False,False,True,False
INWARD,8,1.2,>=5,2-3,135,-0.36065405048652177,0.0,111,-0.7845374276036723,0.0,86,-0.8072163685371233,0.0,False,False,True,False
INWARD,8,1.2,0.5-1,>=3,49,-0.2465926689347795,0.0,76,0.13396164494036097,0.0,43,0.1496880907337465,0.0,False,False,True,False
INWARD,8,1.2,1-2,>=3,95,0.16711705677796967,0.0,119,0.1494353216788262,0.0,77,0.2927290811556464,0.0,False,True,True,False
INWARD,8,1.2,<0.5,0.5-1,33,-0.16561493063914137,0.0,26,0.33137355433028504,0.0,46,-0.3802489294459323,0.0,False,False,True,False
INWARD,8,1.2,<0.5,2-3,114,-0.030840130819800145,0.0,72,0.04358585646467258,0.0,63,-0.13739461519935492,0.0,False,False,True,False
INWARD,8,1.2,0.5-1,0.25-0.5,9,-1.0,0.0,14,1.0765306122448979,0.0,8,-0.43969298245614036,0.0,False,False,True,False
INWARD,2,0.2,<0.5,<0.25,48,-0.0766570940459236,0.10416666666666667,13,0.23076923076923078,0.0,25,1.76,0.0,False,False,True,False
INWARD,2,0.2,<0.5,>=3,26,0.06427595897268346,0.0,20,0.11036546619902683,0.0,28,0.09216850183897117,0.0,False,True,True,False
INWARD,2,0.4,<0.5,>=3,26,0.06427595897268346,0.0,20,0.11036546619902683,0.0,28,0.09216850183897117,0.0,False,True,True,False
INWARD,2,0.8,0.5-1,<0.25,20,-0.175,0.0,5,0.0,0.0,15,-0.8148148148148148,0.0,False,False,True,False
INWARD,2,0.8,<0.5,0.25-0.5,3,-0.16666666666666666,0.0,0,,,2,-1.0,0.0,False,False,False,False
INWARD,2,0.8,<0.5,>=3,26,0.06427595897268346,0.0,20,0.11036546619902683,0.0,28,0.09216850183897117,0.0,False,True,True,False
INWARD,2,1.2,<0.5,>=3,26,0.06427595897268346,0.0,20,0.11036546619902683,0.0,28,0.09216850183897117,0.0,False,True,True,False
OUTWARD,3,0.8,<0.5,0.25-0.5,12,-0.16666666666666666,0.3333333333333333,0,,,6,-0.05769230769230771,0.0,False,False,False,False
INWARD,3,0.8,<0.5,0.25-0.5,9,-1.0,0.0,12,-1.0,0.0,5,-0.6,0.0,False,False,True,False
INWARD,3,0.8,0.5-1,<0.25,24,-0.734375,0.0,19,0.34210526315789475,0.2631578947368421,25,0.9520000000000001,0.0,False,False,False,False
INWARD,5,0.2,<0.5,<0.25,16,0.9652796345820518,0.3125,39,1.6981684981684988,0.0,3,1.3333333333333333,0.8333333333333334,False,True,False,False
INWARD,5,0.4,<0.5,<0.25,3,-1.0,1.6666666666666667,19,1.7,0.0,1,-1.0,2.5,False,False,False,False
OUTWARD,8,0.2,<0.5,2-3,107,-0.09348102937658093,0.0,48,0.0249626093527465,0.0,48,-0.09552441694555953,0.0,False,False,True,False
OUTWARD,8,0.4,<0.5,2-3,107,-0.09348102937658093,0.0,48,0.0249626093527465,0.0,48,-0.09552441694555953,0.0,False,False,True,False
OUTWARD,8,0.8,<0.5,2-3,107,-0.09348102937658093,0.0,48,0.0249626093527465,0.0,48,-0.09552441694555953,0.0,False,False,True,False
OUTWARD,8,1.2,<0.5,2-3,109,-0.08901494386571876,0.0,63,0.036264952703994095,0.0,50,-0.10785728416436469,0.0,False,False,True,False
INWARD,8,0.2,<0.5,<0.25,21,0.2698412698412699,0.0,44,0.22727272727272727,0.0,29,-0.06896551724137931,0.0,False,False,True,False
INWARD,8,0.4,<0.5,<0.25,21,0.2698412698412699,0.0,36,-0.7222222222222222,0.0,5,-1.0,0.0,False,False,True,False
INWARD,8,0.8,<0.5,0.25-0.5,11,0.5515269886363635,0.0,24,-0.75,0.0,3,-1.0,0.0,False,False,True,False
INWARD,3,0.2,<0.5,<0.25,23,0.8261267717789456,0.10869565217391304,16,-0.25,0.0,68,-0.9669117647058824,0.0,False,False,True,False
INWARD,3,0.4,<0.5,<0.25,4,0.8335622710622711,0.625,7,-0.761904761904762,0.0,10,-0.775,0.0,False,False,False,False
OUTWARD,2,0.8,<0.5,0.25-0.5,8,0.234375,0.0,4,1.6666666666666667,0.0,6,-0.3333333333333333,0.0,False,False,True,False
INWARD,2,0.4,<0.5,<0.25,29,-0.12643678160919544,0.1724137931034483,9,-0.1111111111111111,0.0,2,-1.0,0.0,False,False,True,False
OUTWARD,3,0.4,<0.5,<0.25,41,-0.6480836236933798,0.0,9,-0.20370370370370372,0.0,63,-0.3333333333333333,0.0,False,False,True,False
OUTWARD,8,0.8,<0.5,0.25-0.5,12,0.16666666666666666,0.0,1,-1.0,0.0,44,0.7902097902097903,0.0,False,False,True,False
OUTWARD,2,1.2,0.5-1,0.25-0.5,0,,,5,0.2,0.0,11,-0.48966942148760334,0.0,False,False,False,False
INWARD,3,1.2,0.5-1,0.25-0.5,0,,,9,0.7481481481481482,0.0,4,-0.4375,0.0,False,False,False,False
INWARD,2,1.2,<0.5,0.5-1,2,0.4318181818181818,0.0,10,0.42000000000000004,0.0,0,,,False,False,False,False
