instrument,horizon,fold,model,feature,importance,selected
AU,3,0,LASSO,volume_max_1,0.0,False
AU,3,0,LASSO,price_impact_proxy_1,0.0,False
AU,3,0,LASSO,return_autocov_1,0.0,False
AU,3,0,LASSO,abs_return_sum_1,0.0,False
AU,3,0,LASSO,past_return_2,0.0,False
AU,3,0,LASSO,volume_sum_2,0.0,False
AU,3,0,LASSO,volume_max_2,0.0,False
AU,3,0,LASSO,price_impact_proxy_2,0.0,False
AU,3,0,LASSO,return_autocov_2,0.0,False
AU,3,0,LASSO,abs_return_sum_2,0.0,False
AU,3,0,LASSO,past_return_4,0.0,False
AU,3,0,LASSO,volume_sum_4,0.0,False
AU,3,0,LASSO,volume_max_4,0.0,False
AU,3,0,LASSO,price_impact_proxy_4,0.0,False
AU,3,0,LASSO,return_autocov_4,0.0,False
AU,3,0,LASSO,abs_return_sum_4,0.0,False
AU,3,0,LASSO,past_return_8,0.0,False
AU,3,0,LASSO,volume_sum_8,0.0,False
AU,3,0,LASSO,volume_max_8,0.0,False
AU,3,0,LASSO,price_impact_proxy_8,0.0,False
AU,3,0,LASSO,return_autocov_8,0.0,False
AU,3,0,LASSO,abs_return_sum_8,0.0,False
AU,3,0,LASSO,past_return_16,0.0,False
AU,3,0,LASSO,volume_sum_16,0.0,False
AU,3,0,LASSO,volume_max_16,0.0,False
AU,3,0,LASSO,price_impact_proxy_16,0.0,False
AU,3,0,LASSO,return_autocov_16,0.0,False
AU,3,0,LASSO,abs_return_sum_16,0.0,False
AU,3,0,RF,past_return_1,0.029131321591725826,True
AU,3,0,RF,volume_sum_1,0.03928930245165646,True
AU,3,0,RF,volume_max_1,0.037430626959769044,True
AU,3,0,RF,price_impact_proxy_1,5.1291664033636516e-05,True
AU,3,0,RF,return_autocov_1,0.0,True
AU,3,0,RF,abs_return_sum_1,0.025806946218824907,True
AU,3,0,RF,past_return_2,0.03766969163927567,True
AU,3,0,RF,volume_sum_2,0.04056493024850388,True
AU,3,0,RF,volume_max_2,0.06100977006682294,True
AU,3,0,RF,price_impact_proxy_2,0.0,True
AU,3,0,RF,return_autocov_2,0.0,True
AU,3,0,RF,abs_return_sum_2,0.03669702122188744,True
AU,3,0,RF,past_return_4,0.0361551274116221,True
AU,3,0,RF,volume_sum_4,0.047455949393441735,True
AU,3,0,RF,volume_max_4,0.04979601085895932,True
AU,3,0,RF,price_impact_proxy_4,0.0,True
AU,3,0,RF,return_autocov_4,0.0,True
AU,3,0,RF,abs_return_sum_4,0.03079621715933061,True
AU,3,0,RF,past_return_8,0.04074728987552514,True
AU,3,0,RF,volume_sum_8,0.050954781256729545,True
AU,3,0,RF,volume_max_8,0.08986402129904769,True
AU,3,0,RF,price_impact_proxy_8,0.0,True
AU,3,0,RF,return_autocov_8,0.00017800652340148806,True
AU,3,0,RF,abs_return_sum_8,0.041849436249573845,True
AU,3,0,RF,past_return_16,0.039443886981110315,True
AU,3,0,RF,volume_sum_16,0.07496882237067337,True
AU,3,0,RF,volume_max_16,0.06748758629852974,True
AU,3,0,RF,price_impact_proxy_16,0.0,True
AU,3,0,RF,return_autocov_16,0.0,True
AU,3,0,RF,abs_return_sum_16,0.12265196225955531,True
AU,3,1,LASSO,past_return_1,0.0,False
AU,3,1,LASSO,volume_sum_1,0.0,False
AU,3,1,LASSO,volume_max_1,0.0,False
AU,3,1,LASSO,price_impact_proxy_1,0.0,False
AU,3,1,LASSO,return_autocov_1,0.0,False
AU,3,1,LASSO,abs_return_sum_1,0.0,False
AU,3,1,LASSO,past_return_2,0.0,False
AU,3,1,LASSO,volume_sum_2,0.0,False
AU,3,1,LASSO,volume_max_2,0.0,False
AU,3,1,LASSO,price_impact_proxy_2,0.0,False
AU,3,1,LASSO,return_autocov_2,0.0,False
AU,3,1,LASSO,abs_return_sum_2,0.0,False
AU,3,1,LASSO,past_return_4,0.0,False
AU,3,1,LASSO,volume_sum_4,0.0,False
AU,3,1,LASSO,volume_max_4,0.0,False
AU,3,1,LASSO,price_impact_proxy_4,0.0,False
AU,3,1,LASSO,return_autocov_4,0.0,False
AU,3,1,LASSO,abs_return_sum_4,0.0,False
AU,3,1,LASSO,past_return_8,0.0,False
AU,3,1,LASSO,volume_sum_8,0.0,False
AU,3,1,LASSO,volume_max_8,0.0,False
AU,3,1,LASSO,price_impact_proxy_8,0.0,False
AU,3,1,LASSO,return_autocov_8,0.0,False
AU,3,1,LASSO,abs_return_sum_8,0.0,False
AU,3,1,LASSO,past_return_16,0.0,False
AU,3,1,LASSO,volume_sum_16,0.0,False
AU,3,1,LASSO,volume_max_16,0.0,False
AU,3,1,LASSO,price_impact_proxy_16,0.0,False
AU,3,1,LASSO,return_autocov_16,0.0,False
AU,3,1,LASSO,abs_return_sum_16,0.0,False
AU,3,1,RF,past_return_1,0.03102711987362117,True
AU,3,1,RF,volume_sum_1,0.04504143979154947,True
AU,3,1,RF,volume_max_1,0.04671920227024796,True
AU,3,1,RF,price_impact_proxy_1,0.0,True
AU,3,1,RF,return_autocov_1,0.00038419260892301135,True
AU,3,1,RF,abs_return_sum_1,0.029868302133591314,True
AU,3,1,RF,past_return_2,0.03708106577977752,True
AU,3,1,RF,volume_sum_2,0.04760503403884098,True
AU,3,1,RF,volume_max_2,0.06385439187261077,True
AU,3,1,RF,price_impact_proxy_2,0.0,True
AU,3,1,RF,return_autocov_2,0.0,True
AU,3,1,RF,abs_return_sum_2,0.04279989180078511,True
AU,3,1,RF,past_return_4,0.04411201654207166,True
AU,3,1,RF,volume_sum_4,0.04148605910281592,True
AU,3,1,RF,volume_max_4,0.0442067917025346,True
AU,3,1,RF,price_impact_proxy_4,0.0,True
AU,3,1,RF,return_autocov_4,0.0,True
AU,3,1,RF,abs_return_sum_4,0.03970106536744482,True
AU,3,1,RF,past_return_8,0.043011639357286614,True
AU,3,1,RF,volume_sum_8,0.044469260084587826,True
AU,3,1,RF,volume_max_8,0.0722028375938239,True
AU,3,1,RF,price_impact_proxy_8,0.0,True
AU,3,1,RF,return_autocov_8,0.0,True
AU,3,1,RF,abs_return_sum_8,0.03980724369220383,True
AU,3,1,RF,past_return_16,0.04072121956605387,True
AU,3,1,RF,volume_sum_16,0.05902337911888211,True
AU,3,1,RF,volume_max_16,0.06524521712039107,True
AU,3,1,RF,price_impact_proxy_16,0.0,True
AU,3,1,RF,return_autocov_16,0.0,True
AU,3,1,RF,abs_return_sum_16,0.12163263058195646,True
AU,3,2,LASSO,past_return_1,0.0,False
AU,3,2,LASSO,volume_sum_1,0.0,False
AU,3,2,LASSO,volume_max_1,0.0,False
AU,3,2,LASSO,price_impact_proxy_1,0.0,False
AU,3,2,LASSO,return_autocov_1,0.0,False
AU,3,2,LASSO,abs_return_sum_1,0.0,False
AU,3,2,LASSO,past_return_2,0.0,False
AU,3,2,LASSO,volume_sum_2,0.0,False
AU,3,2,LASSO,volume_max_2,0.0,False
AU,3,2,LASSO,price_impact_proxy_2,0.0,False
AU,3,2,LASSO,return_autocov_2,0.0,False
AU,3,2,LASSO,abs_return_sum_2,0.0,False
AU,3,2,LASSO,past_return_4,0.0,False
AU,3,2,LASSO,volume_sum_4,0.0,False
AU,3,2,LASSO,volume_max_4,0.0,False
AU,3,2,LASSO,price_impact_proxy_4,0.0,False
AU,3,2,LASSO,return_autocov_4,0.0,False
AU,3,2,LASSO,abs_return_sum_4,0.0,False
AU,3,2,LASSO,past_return_8,0.0,False
AU,3,2,LASSO,volume_sum_8,0.0,False
AU,3,2,LASSO,volume_max_8,0.0,False
AU,3,2,LASSO,price_impact_proxy_8,0.0,False
AU,3,2,LASSO,return_autocov_8,0.0,False
AU,3,2,LASSO,abs_return_sum_8,0.0,False
AU,3,2,LASSO,past_return_16,0.0,False
AU,3,2,LASSO,volume_sum_16,0.0,False
AU,3,2,LASSO,volume_max_16,0.0,False
AU,3,2,LASSO,price_impact_proxy_16,0.0,False
AU,3,2,LASSO,return_autocov_16,0.0,False
AU,3,2,LASSO,abs_return_sum_16,0.0,False
AU,3,2,RF,past_return_1,0.029487141409649573,True
AU,3,2,RF,volume_sum_1,0.04725927362063059,True
AU,3,2,RF,volume_max_1,0.04012588425223797,True
AU,3,2,RF,price_impact_proxy_1,0.0,True
AU,3,2,RF,return_autocov_1,0.0003503819388470318,True
AU,3,2,RF,abs_return_sum_1,0.026508433125925185,True
AU,3,2,RF,past_return_2,0.036734645076672526,True
AU,3,2,RF,volume_sum_2,0.042359739864193446,True
AU,3,2,RF,volume_max_2,0.06335261117441454,True
AU,3,2,RF,price_impact_proxy_2,0.0,True
AU,3,2,RF,return_autocov_2,0.0,True
AU,3,2,RF,abs_return_sum_2,0.04157665370749138,True
AU,3,2,RF,past_return_4,0.0483375255621865,True
AU,3,2,RF,volume_sum_4,0.03708468028747146,True
AU,3,2,RF,volume_max_4,0.04722245363665173,True
AU,3,2,RF,price_impact_proxy_4,0.0,True
AU,3,2,RF,return_autocov_4,0.0,True
AU,3,2,RF,abs_return_sum_4,0.041421060358464365,True
AU,3,2,RF,past_return_8,0.04699688696101995,True
AU,3,2,RF,volume_sum_8,0.04253018846793902,True
AU,3,2,RF,volume_max_8,0.07401410327879855,True
AU,3,2,RF,price_impact_proxy_8,0.0,True
AU,3,2,RF,return_autocov_8,0.0,True
AU,3,2,RF,abs_return_sum_8,0.0358706656097037,True
AU,3,2,RF,past_return_16,0.0462057236696321,True
AU,3,2,RF,volume_sum_16,0.06095080677776783,True
AU,3,2,RF,volume_max_16,0.06323706180407081,True
AU,3,2,RF,price_impact_proxy_16,0.0,True
AU,3,2,RF,return_autocov_16,0.0,True
AU,3,2,RF,abs_return_sum_16,0.1283740794162318,True
AU,3,3,LASSO,past_return_1,0.0,False
AU,3,3,LASSO,volume_sum_1,0.0,False
AU,3,3,LASSO,volume_max_1,0.0,False
AU,3,3,LASSO,price_impact_proxy_1,0.0,False
AU,3,3,LASSO,return_autocov_1,0.0,False
AU,3,3,LASSO,abs_return_sum_1,0.0,False
AU,3,3,LASSO,past_return_2,0.0,False
AU,3,3,LASSO,volume_sum_2,0.0,False
AU,3,3,LASSO,volume_max_2,0.0,False
AU,3,3,LASSO,price_impact_proxy_2,0.0,False
AU,3,3,LASSO,return_autocov_2,0.0,False
AU,3,3,LASSO,abs_return_sum_2,5.553826952692527e-17,True
AU,3,3,LASSO,past_return_4,0.0,False
AU,3,3,LASSO,volume_sum_4,0.0,False
AU,3,3,LASSO,volume_max_4,0.0,False
AU,3,3,LASSO,price_impact_proxy_4,0.0,False
AU,3,3,LASSO,return_autocov_4,0.0,False
AU,3,3,LASSO,abs_return_sum_4,0.0,False
AU,3,3,LASSO,past_return_8,0.0,False
AU,3,3,LASSO,volume_sum_8,0.0,False
AU,3,3,LASSO,volume_max_8,0.0,False
AU,3,3,LASSO,price_impact_proxy_8,0.0,False
AU,3,3,LASSO,return_autocov_8,0.0,False
AU,3,3,LASSO,abs_return_sum_8,0.0,False
AU,3,3,LASSO,past_return_16,0.0,False
AU,3,3,LASSO,volume_sum_16,0.0,False
AU,3,3,LASSO,volume_max_16,0.0,False
AU,3,3,LASSO,price_impact_proxy_16,0.0,False
AU,3,3,LASSO,return_autocov_16,0.0,False
AU,3,3,LASSO,abs_return_sum_16,0.0,False
AU,3,3,RF,past_return_1,0.033581299434478996,True
AU,3,3,RF,volume_sum_1,0.04328203170503378,True
AU,3,3,RF,volume_max_1,0.0483865154677304,True
AU,3,3,RF,price_impact_proxy_1,1.1931991601291233e-05,True
AU,3,3,RF,return_autocov_1,6.72926732204317e-05,True
AU,3,3,RF,abs_return_sum_1,0.032271180693969496,True
AU,3,3,RF,past_return_2,0.03536733891042154,True
AU,3,3,RF,volume_sum_2,0.046533694253037515,True
AU,3,3,RF,volume_max_2,0.05952699215629622,True
AU,3,3,RF,price_impact_proxy_2,0.0,True
AU,3,3,RF,return_autocov_2,0.0,True
AU,3,3,RF,abs_return_sum_2,0.039492385225920246,True
AU,3,3,RF,past_return_4,0.04141897063479804,True
AU,3,3,RF,volume_sum_4,0.053607198664994915,True
AU,3,3,RF,volume_max_4,0.05773182093285632,True
AU,3,3,RF,price_impact_proxy_4,0.0,True
AU,3,3,RF,return_autocov_4,0.0,True
AU,3,3,RF,abs_return_sum_4,0.03818192348452165,True
AU,3,3,RF,past_return_8,0.04260511561853999,True
AU,3,3,RF,volume_sum_8,0.036135440513887146,True
AU,3,3,RF,volume_max_8,0.07143524370847149,True
AU,3,3,RF,price_impact_proxy_8,0.0,True
AU,3,3,RF,return_autocov_8,0.0,True
AU,3,3,RF,abs_return_sum_8,0.03390393514567514,True
AU,3,3,RF,past_return_16,0.039978931247834554,True
AU,3,3,RF,volume_sum_16,0.06003228625844238,True
AU,3,3,RF,volume_max_16,0.0626716329732766,True
AU,3,3,RF,price_impact_proxy_16,0.0,True
AU,3,3,RF,return_autocov_16,0.0,True
AU,3,3,RF,abs_return_sum_16,0.12377683830499174,True
AU,3,4,LASSO,past_return_1,0.0,False
AU,3,4,LASSO,volume_sum_1,0.0,False
AU,3,4,LASSO,volume_max_1,0.0,False
AU,3,4,LASSO,price_impact_proxy_1,0.0,False
AU,3,4,LASSO,return_autocov_1,0.0,False
AU,3,4,LASSO,abs_return_sum_1,0.0,False
AU,3,4,LASSO,past_return_2,0.0,False
AU,3,4,LASSO,volume_sum_2,0.0,False
AU,3,4,LASSO,volume_max_2,0.0,False
AU,3,4,LASSO,price_impact_proxy_2,0.0,False
AU,3,4,LASSO,return_autocov_2,0.0,False
AU,3,4,LASSO,abs_return_sum_2,0.0,False
AU,3,4,LASSO,past_return_4,0.0,False
AU,3,4,LASSO,volume_sum_4,0.0,False
AU,3,4,LASSO,volume_max_4,0.0,False
AU,3,4,LASSO,price_impact_proxy_4,0.0,False
AU,3,4,LASSO,return_autocov_4,0.0,False
AU,3,4,LASSO,abs_return_sum_4,0.0,False
AU,3,4,LASSO,past_return_8,0.0,False
AU,3,4,LASSO,volume_sum_8,0.0,False
AU,3,4,LASSO,volume_max_8,0.0,False
AU,3,4,LASSO,price_impact_proxy_8,0.0,False
AU,3,4,LASSO,return_autocov_8,0.0,False
AU,3,4,LASSO,abs_return_sum_8,0.0,False
AU,3,4,LASSO,past_return_16,0.04499026763567142,True
AU,3,4,LASSO,volume_sum_16,0.0,False
AU,3,4,LASSO,volume_max_16,0.0,False
AU,3,4,LASSO,price_impact_proxy_16,0.0,False
AU,3,4,LASSO,return_autocov_16,0.0,False
AU,3,4,LASSO,abs_return_sum_16,0.0,False
AU,3,4,RF,past_return_1,0.036266936408096334,True
AU,3,4,RF,volume_sum_1,0.040279370145581764,True
AU,3,4,RF,volume_max_1,0.04272119313997711,True
AU,3,4,RF,price_impact_proxy_1,6.105695091891751e-05,True
AU,3,4,RF,return_autocov_1,0.0004960746254930951,True
AU,3,4,RF,abs_return_sum_1,0.029687805673620952,True
AU,3,4,RF,past_return_2,0.045847490499245004,True
AU,3,4,RF,volume_sum_2,0.042679034964757466,True
AU,3,4,RF,volume_max_2,0.037705846552597254,True
AU,3,4,RF,price_impact_proxy_2,0.0,True
AU,3,4,RF,return_autocov_2,0.000794374339517658,True
AU,3,4,RF,abs_return_sum_2,0.048184309875696,True
AU,3,4,RF,past_return_4,0.03457376252638054,True
AU,3,4,RF,volume_sum_4,0.048061530541552315,True
AU,3,4,RF,volume_max_4,0.04856787368721939,True
AU,3,4,RF,price_impact_proxy_4,0.0,True
AU,3,4,RF,return_autocov_4,0.0009520785002057014,True
AU,3,4,RF,abs_return_sum_4,0.04105862180872311,True
AU,3,4,RF,past_return_8,0.037039300749389076,True
AU,3,4,RF,volume_sum_8,0.048344734266576726,True
AU,3,4,RF,volume_max_8,0.05339365179829401,True
AU,3,4,RF,price_impact_proxy_8,0.0,True
AU,3,4,RF,return_autocov_8,0.0,True
AU,3,4,RF,abs_return_sum_8,0.04637422013699836,True
AU,3,4,RF,past_return_16,0.07931966217575961,True
AU,3,4,RF,volume_sum_16,0.06126817798462669,True
AU,3,4,RF,volume_max_16,0.052504793568557986,True
AU,3,4,RF,price_impact_proxy_16,0.0,True
AU,3,4,RF,return_autocov_16,0.0,True
AU,3,4,RF,abs_return_sum_16,0.12381809908021486,True
AU,3,5,LASSO,past_return_1,0.0,False
AU,3,5,LASSO,volume_sum_1,0.0,False
AU,3,5,LASSO,volume_max_1,0.0,False
AU,3,5,LASSO,price_impact_proxy_1,0.0,False
AU,3,5,LASSO,return_autocov_1,0.0,False
AU,3,5,LASSO,abs_return_sum_1,0.0,False
AU,3,5,LASSO,past_return_2,0.0,False
AU,3,5,LASSO,volume_sum_2,0.0,False
AU,3,5,LASSO,volume_max_2,0.0,False
AU,3,5,LASSO,price_impact_proxy_2,0.0,False
AU,3,5,LASSO,return_autocov_2,0.0,False
AU,3,5,LASSO,abs_return_sum_2,0.0,False
AU,3,5,LASSO,past_return_4,0.0,False
AU,3,5,LASSO,volume_sum_4,0.0,False
AU,3,5,LASSO,volume_max_4,0.0,False
AU,3,5,LASSO,price_impact_proxy_4,0.0,False
AU,3,5,LASSO,return_autocov_4,0.0,False
AU,3,5,LASSO,abs_return_sum_4,0.0,False
AU,3,5,LASSO,past_return_8,0.0,False
AU,3,5,LASSO,volume_sum_8,0.0,False
AU,3,5,LASSO,volume_max_8,0.0,False
AU,3,5,LASSO,price_impact_proxy_8,0.0,False
AU,3,5,LASSO,return_autocov_8,0.0,False
AU,3,5,LASSO,abs_return_sum_8,0.0,False
AU,3,5,LASSO,past_return_16,1.8356942209565608e-16,True
AU,3,5,LASSO,volume_sum_16,0.0,False
AU,3,5,LASSO,volume_max_16,0.0,False
AU,3,5,LASSO,price_impact_proxy_16,0.0,False
AU,3,5,LASSO,return_autocov_16,0.0,False
AU,3,5,LASSO,abs_return_sum_16,0.0,False
AU,3,5,RF,past_return_1,0.02298423799092085,True
AU,3,5,RF,volume_sum_1,0.035926363338564485,True
AU,3,5,RF,volume_max_1,0.035137009151618805,True
AU,3,5,RF,price_impact_proxy_1,1.7800470073553246e-05,True
AU,3,5,RF,return_autocov_1,0.0005558125361284376,True
AU,3,5,RF,abs_return_sum_1,0.02204289406642986,True
AU,3,5,RF,past_return_2,0.03126346855614483,True
AU,3,5,RF,volume_sum_2,0.03819426791372783,True
AU,3,5,RF,volume_max_2,0.039914411826675704,True
AU,3,5,RF,price_impact_proxy_2,0.0,True
AU,3,5,RF,return_autocov_2,0.00010570520678879033,True
AU,3,5,RF,abs_return_sum_2,0.04431481942127649,True
AU,3,5,RF,past_return_4,0.036431500063766456,True
AU,3,5,RF,volume_sum_4,0.03584346250861101,True
AU,3,5,RF,volume_max_4,0.036210717459641335,True
AU,3,5,RF,price_impact_proxy_4,0.0,True
AU,3,5,RF,return_autocov_4,0.0011567528529305314,True
AU,3,5,RF,abs_return_sum_4,0.04986115106099248,True
AU,3,5,RF,past_return_8,0.047751464556616295,True
AU,3,5,RF,volume_sum_8,0.0586467277757217,True
AU,3,5,RF,volume_max_8,0.04852807634258483,True
AU,3,5,RF,price_impact_proxy_8,0.0,True
AU,3,5,RF,return_autocov_8,0.0,True
AU,3,5,RF,abs_return_sum_8,0.07899747493200376,True
AU,3,5,RF,past_return_16,0.10371427087802507,True
AU,3,5,RF,volume_sum_16,0.048270555235008485,True
AU,3,5,RF,volume_max_16,0.05374965639249537,True
AU,3,5,RF,price_impact_proxy_16,0.0,True
AU,3,5,RF,return_autocov_16,0.0,True
AU,3,5,RF,abs_return_sum_16,0.13038139946325317,True
AU,3,6,LASSO,past_return_1,0.0,False
AU,3,6,LASSO,volume_sum_1,0.0,False
AU,3,6,LASSO,volume_max_1,0.0,False
AU,3,6,LASSO,price_impact_proxy_1,0.0,False
AU,3,6,LASSO,return_autocov_1,0.0,False
AU,3,6,LASSO,abs_return_sum_1,0.0,False
AU,3,6,LASSO,past_return_2,0.0,False
AU,3,6,LASSO,volume_sum_2,0.0,False
AU,3,6,LASSO,volume_max_2,0.0,False
AU,3,6,LASSO,price_impact_proxy_2,0.0,False
AU,3,6,LASSO,return_autocov_2,0.0,False
AU,3,6,LASSO,abs_return_sum_2,0.0,False
AU,3,6,LASSO,past_return_4,0.0,False
AU,3,6,LASSO,volume_sum_4,0.0,False
AU,3,6,LASSO,volume_max_4,0.0,False
AU,3,6,LASSO,price_impact_proxy_4,0.0,False
AU,3,6,LASSO,return_autocov_4,0.0,False
AU,3,6,LASSO,abs_return_sum_4,0.0,False
AU,3,6,LASSO,past_return_8,0.0,False
AU,3,6,LASSO,volume_sum_8,0.0,False
AU,3,6,LASSO,volume_max_8,0.0,False
AU,3,6,LASSO,price_impact_proxy_8,0.0,False
AU,3,6,LASSO,return_autocov_8,0.0,False
AU,3,6,LASSO,abs_return_sum_8,0.0,False
AU,3,6,LASSO,past_return_16,0.0,False
AU,3,6,LASSO,volume_sum_16,0.0,False
AU,3,6,LASSO,volume_max_16,0.0,False
AU,3,6,LASSO,price_impact_proxy_16,0.0,False
AU,3,6,LASSO,return_autocov_16,0.0,False
AU,3,6,LASSO,abs_return_sum_16,0.0,False
AU,3,6,RF,past_return_1,0.016838193451373783,True
AU,3,6,RF,volume_sum_1,0.039469770574639275,True
AU,3,6,RF,volume_max_1,0.040470333164352466,True
AU,3,6,RF,price_impact_proxy_1,0.0,True
AU,3,6,RF,return_autocov_1,0.0008082491664420825,True
AU,3,6,RF,abs_return_sum_1,0.021978546311730445,True
AU,3,6,RF,past_return_2,0.03330935048777128,True
AU,3,6,RF,volume_sum_2,0.055629135158943625,True
AU,3,6,RF,volume_max_2,0.04878776561501373,True
AU,3,6,RF,price_impact_proxy_2,0.0,True
AU,3,6,RF,return_autocov_2,0.0004499844788434612,True
AU,3,6,RF,abs_return_sum_2,0.04153370403486435,True
AU,3,6,RF,past_return_4,0.04051969500852208,True
AU,3,6,RF,volume_sum_4,0.04061627330442466,True
AU,3,6,RF,volume_max_4,0.0554557687196339,True
AU,3,6,RF,price_impact_proxy_4,0.0,True
AU,3,6,RF,return_autocov_4,0.0002650234483937279,True
AU,3,6,RF,abs_return_sum_4,0.029981420246919164,True
AU,3,6,RF,past_return_8,0.05687112848446293,True
AU,3,6,RF,volume_sum_8,0.04974954573035084,True
AU,3,6,RF,volume_max_8,0.07265508784268418,True
AU,3,6,RF,price_impact_proxy_8,0.0,True
AU,3,6,RF,return_autocov_8,0.00023265343062356026,True
AU,3,6,RF,abs_return_sum_8,0.061705764292702296,True
AU,3,6,RF,past_return_16,0.06441327059357116,True
AU,3,6,RF,volume_sum_16,0.05984558619302712,True
AU,3,6,RF,volume_max_16,0.055953211907684285,True
AU,3,6,RF,price_impact_proxy_16,0.0,True
AU,3,6,RF,return_autocov_16,0.0,True
AU,3,6,RF,abs_return_sum_16,0.1124605383530255,True
AU,3,7,LASSO,past_return_1,0.0,False
AU,3,7,LASSO,volume_sum_1,0.0,False
AU,3,7,LASSO,volume_max_1,0.0,False
AU,3,7,LASSO,price_impact_proxy_1,0.0,False
AU,3,7,LASSO,return_autocov_1,0.0,False
AU,3,7,LASSO,abs_return_sum_1,0.0,False
AU,3,7,LASSO,past_return_2,0.0,False
AU,3,7,LASSO,volume_sum_2,0.0,False
AU,3,7,LASSO,volume_max_2,0.0,False
AU,3,7,LASSO,price_impact_proxy_2,0.0,False
AU,3,7,LASSO,return_autocov_2,0.0,False
AU,3,7,LASSO,abs_return_sum_2,0.0,False
AU,3,7,LASSO,past_return_4,0.0,False
AU,3,7,LASSO,volume_sum_4,0.0,False
AU,3,7,LASSO,volume_max_4,0.0,False
AU,3,7,LASSO,price_impact_proxy_4,0.0,False
AU,3,7,LASSO,return_autocov_4,0.0,False
AU,3,7,LASSO,abs_return_sum_4,0.0,False
AU,3,7,LASSO,past_return_8,0.0,False
AU,3,7,LASSO,volume_sum_8,0.0,False
AU,3,7,LASSO,volume_max_8,0.0,False
AU,3,7,LASSO,price_impact_proxy_8,0.0,False
AU,3,7,LASSO,return_autocov_8,0.0,False
AU,3,7,LASSO,abs_return_sum_8,0.0,False
AU,3,7,LASSO,past_return_16,0.0,False
AU,3,7,LASSO,volume_sum_16,0.0,False
AU,3,7,LASSO,volume_max_16,0.0,False
AU,3,7,LASSO,price_impact_proxy_16,0.0,False
AU,3,7,LASSO,return_autocov_16,0.0,False
AU,3,7,LASSO,abs_return_sum_16,0.0,False
AU,3,7,RF,past_return_1,0.05240473997631282,True
AU,3,7,RF,volume_sum_1,0.01897792336088457,True
AU,3,7,RF,volume_max_1,0.019316558363072625,True
AU,3,7,RF,price_impact_proxy_1,2.6235954066786662e-05,True
AU,3,7,RF,return_autocov_1,0.003382402148050988,True
AU,3,7,RF,abs_return_sum_1,0.13577669795756778,True
AU,3,7,RF,past_return_2,0.0805542513147731,True
AU,3,7,RF,volume_sum_2,0.037184744385700866,True
AU,3,7,RF,volume_max_2,0.03085517179158139,True
AU,3,7,RF,price_impact_proxy_2,0.0,True
AU,3,7,RF,return_autocov_2,0.003564182455025216,True
AU,3,7,RF,abs_return_sum_2,0.031538917544368404,True
AU,3,7,RF,past_return_4,0.025734422817378724,True
AU,3,7,RF,volume_sum_4,0.03328067203808891,True
AU,3,7,RF,volume_max_4,0.026567779627144496,True
AU,3,7,RF,price_impact_proxy_4,0.0,True
AU,3,7,RF,return_autocov_4,0.004045979323337476,True
AU,3,7,RF,abs_return_sum_4,0.034806867779716935,True
AU,3,7,RF,past_return_8,0.03013279397712453,True
AU,3,7,RF,volume_sum_8,0.036152705109184266,True
AU,3,7,RF,volume_max_8,0.02684106118111449,True
AU,3,7,RF,price_impact_proxy_8,0.0,True
AU,3,7,RF,return_autocov_8,0.006164374380403492,True
AU,3,7,RF,abs_return_sum_8,0.07118877394533057,True
AU,3,7,RF,past_return_16,0.061749099319828554,True
AU,3,7,RF,volume_sum_16,0.03540358176064393,True
AU,3,7,RF,volume_max_16,0.03155759215837288,True
AU,3,7,RF,price_impact_proxy_16,0.0,True
AU,3,7,RF,return_autocov_16,0.0,True
AU,3,7,RF,abs_return_sum_16,0.1627924713309262,True
AU,3,8,LASSO,past_return_1,0.0,False
AU,3,8,LASSO,volume_sum_1,0.0,False
AU,3,8,LASSO,volume_max_1,0.0,False
AU,3,8,LASSO,price_impact_proxy_1,0.0,False
AU,3,8,LASSO,return_autocov_1,0.0,False
AU,3,8,LASSO,abs_return_sum_1,0.0,False
AU,3,8,LASSO,past_return_2,0.0,False
AU,3,8,LASSO,volume_sum_2,0.0,False
AU,3,8,LASSO,volume_max_2,0.0,False
AU,3,8,LASSO,price_impact_proxy_2,0.0,False
AU,3,8,LASSO,return_autocov_2,0.0,False
AU,3,8,LASSO,abs_return_sum_2,0.0,False
AU,3,8,LASSO,past_return_4,0.0,False
AU,3,8,LASSO,volume_sum_4,0.0,False
AU,3,8,LASSO,volume_max_4,0.0,False
AU,3,8,LASSO,price_impact_proxy_4,0.0,False
AU,3,8,LASSO,return_autocov_4,0.0,False
AU,3,8,LASSO,abs_return_sum_4,0.0,False
AU,3,8,LASSO,past_return_8,0.0,False
AU,3,8,LASSO,volume_sum_8,0.0,False
AU,3,8,LASSO,volume_max_8,0.0,False
AU,3,8,LASSO,price_impact_proxy_8,0.0,False
AU,3,8,LASSO,return_autocov_8,0.0,False
AU,3,8,LASSO,abs_return_sum_8,0.0,False
AU,3,8,LASSO,past_return_16,0.0,False
AU,3,8,LASSO,volume_sum_16,0.0,False
AU,3,8,LASSO,volume_max_16,0.0,False
AU,3,8,LASSO,price_impact_proxy_16,0.0,False
AU,3,8,LASSO,return_autocov_16,0.0,False
AU,3,8,LASSO,abs_return_sum_16,0.0,False
AU,3,8,RF,past_return_1,0.05349242739547497,True
AU,3,8,RF,volume_sum_1,0.024661103955154372,True
AU,3,8,RF,volume_max_1,0.02242031948722359,True
AU,3,8,RF,price_impact_proxy_1,0.0,True
