horizon,feature_set,model,quantile,fold,feature,effect_kind,value,abs_value
8,F4_TAIL,gbr_quantile,0.1,1,feat_5m_1h_rv,tree_importance,0.0806659302264101,0.0806659302264101
8,F4_TAIL,gbr_quantile,0.1,1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.0953218882558474,0.0953218882558474
8,F4_TAIL,gbr_quantile,0.1,1,feat_5m_4h_neg_semivar_share,tree_importance,0.18992772060362914,0.18992772060362914
8,F4_TAIL,gbr_quantile,0.1,1,feat_5m_1h_jump_share,tree_importance,0.060477168491443196,0.060477168491443196
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_ret_1,tree_importance,0.015898469302548436,0.015898469302548436
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_ret_4,tree_importance,0.018740687885255635,0.018740687885255635
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_ret_8,tree_importance,0.09096229784956734,0.09096229784956734
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_ret_16,tree_importance,0.015487115224015167,0.015487115224015167
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_location_32,tree_importance,0.05968230046613768,0.05968230046613768
8,F4_TAIL,gbr_quantile,0.5,1,feat_time_bars_since_segment_start,tree_importance,0.13950585257207748,0.13950585257207748
8,F4_TAIL,gbr_quantile,0.5,1,feat_time_after_long_gap,tree_importance,0.0015919851800674037,0.0015919851800674037
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_volume_ratio_32,tree_importance,0.03149046665986714,0.03149046665986714
8,F4_TAIL,gbr_quantile,0.5,1,feat_15m_oi_log_change_4,tree_importance,0.12425026847633845,0.12425026847633845
8,F4_TAIL,gbr_quantile,0.5,1,feat_5m_1h_rv,tree_importance,0.05187522984299676,0.05187522984299676
8,F4_TAIL,gbr_quantile,0.5,1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.18751120296590262,0.18751120296590262
8,F4_TAIL,gbr_quantile,0.5,1,feat_5m_4h_neg_semivar_share,tree_importance,0.2107649242633265,0.2107649242633265
8,F4_TAIL,gbr_quantile,0.5,1,feat_5m_1h_jump_share,tree_importance,0.052239199311899326,0.052239199311899326
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_ret_1,tree_importance,0.08543691400979372,0.08543691400979372
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_ret_4,tree_importance,0.0639353343191173,0.0639353343191173
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_ret_8,tree_importance,0.05311309289451566,0.05311309289451566
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_ret_16,tree_importance,0.1346003898099238,0.1346003898099238
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_location_32,tree_importance,0.09367707342577554,0.09367707342577554
8,F4_TAIL,gbr_quantile,0.9,1,feat_time_bars_since_segment_start,tree_importance,0.1581650836071586,0.1581650836071586
8,F4_TAIL,gbr_quantile,0.9,1,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_volume_ratio_32,tree_importance,0.08647405272070437,0.08647405272070437
8,F4_TAIL,gbr_quantile,0.9,1,feat_15m_oi_log_change_4,tree_importance,0.036484654075120374,0.036484654075120374
8,F4_TAIL,gbr_quantile,0.9,1,feat_5m_1h_rv,tree_importance,0.027991268567758777,0.027991268567758777
8,F4_TAIL,gbr_quantile,0.9,1,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.15565009865400412,0.15565009865400412
8,F4_TAIL,gbr_quantile,0.9,1,feat_5m_4h_neg_semivar_share,tree_importance,0.0871060638807735,0.0871060638807735
8,F4_TAIL,gbr_quantile,0.9,1,feat_5m_1h_jump_share,tree_importance,0.017365974035354333,0.017365974035354333
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_ret_1,tree_importance,0.03677970532014907,0.03677970532014907
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_ret_4,tree_importance,0.02380689214581086,0.02380689214581086
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_ret_8,tree_importance,0.032476573415260605,0.032476573415260605
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_ret_16,tree_importance,0.17289927613965966,0.17289927613965966
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_location_32,tree_importance,0.09459317422174446,0.09459317422174446
8,F4_TAIL,gbr_quantile,0.1,2,feat_time_bars_since_segment_start,tree_importance,0.1981587722278423,0.1981587722278423
8,F4_TAIL,gbr_quantile,0.1,2,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_volume_ratio_32,tree_importance,0.05422614503087669,0.05422614503087669
8,F4_TAIL,gbr_quantile,0.1,2,feat_15m_oi_log_change_4,tree_importance,0.08064894291240161,0.08064894291240161
8,F4_TAIL,gbr_quantile,0.1,2,feat_5m_1h_rv,tree_importance,0.06485080281620689,0.06485080281620689
8,F4_TAIL,gbr_quantile,0.1,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.07796102013516444,0.07796102013516444
8,F4_TAIL,gbr_quantile,0.1,2,feat_5m_4h_neg_semivar_share,tree_importance,0.13318397920286043,0.13318397920286043
8,F4_TAIL,gbr_quantile,0.1,2,feat_5m_1h_jump_share,tree_importance,0.030414716432022836,0.030414716432022836
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_ret_1,tree_importance,0.028019572531267276,0.028019572531267276
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_ret_4,tree_importance,0.01689665718535173,0.01689665718535173
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_ret_8,tree_importance,0.05698780367222482,0.05698780367222482
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_ret_16,tree_importance,0.04636226187079533,0.04636226187079533
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_location_32,tree_importance,0.03951382305979674,0.03951382305979674
8,F4_TAIL,gbr_quantile,0.5,2,feat_time_bars_since_segment_start,tree_importance,0.1723319212688063,0.1723319212688063
8,F4_TAIL,gbr_quantile,0.5,2,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_volume_ratio_32,tree_importance,0.06289908981050117,0.06289908981050117
8,F4_TAIL,gbr_quantile,0.5,2,feat_15m_oi_log_change_4,tree_importance,0.07927470061215537,0.07927470061215537
8,F4_TAIL,gbr_quantile,0.5,2,feat_5m_1h_rv,tree_importance,0.0758819805898943,0.0758819805898943
8,F4_TAIL,gbr_quantile,0.5,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.1844964078341878,0.1844964078341878
8,F4_TAIL,gbr_quantile,0.5,2,feat_5m_4h_neg_semivar_share,tree_importance,0.19959785894803156,0.19959785894803156
8,F4_TAIL,gbr_quantile,0.5,2,feat_5m_1h_jump_share,tree_importance,0.0377379226169877,0.0377379226169877
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_ret_1,tree_importance,0.06351240991144572,0.06351240991144572
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_ret_4,tree_importance,0.03465178576826772,0.03465178576826772
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_ret_8,tree_importance,0.08635249739523407,0.08635249739523407
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_ret_16,tree_importance,0.09147915684345174,0.09147915684345174
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_location_32,tree_importance,0.09059337986336592,0.09059337986336592
8,F4_TAIL,gbr_quantile,0.9,2,feat_time_bars_since_segment_start,tree_importance,0.17412291936644292,0.17412291936644292
8,F4_TAIL,gbr_quantile,0.9,2,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_volume_ratio_32,tree_importance,0.09665841136665848,0.09665841136665848
8,F4_TAIL,gbr_quantile,0.9,2,feat_15m_oi_log_change_4,tree_importance,0.07794726163976426,0.07794726163976426
8,F4_TAIL,gbr_quantile,0.9,2,feat_5m_1h_rv,tree_importance,0.058769785378212994,0.058769785378212994
8,F4_TAIL,gbr_quantile,0.9,2,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.11948267675423613,0.11948267675423613
8,F4_TAIL,gbr_quantile,0.9,2,feat_5m_4h_neg_semivar_share,tree_importance,0.08589053894348521,0.08589053894348521
8,F4_TAIL,gbr_quantile,0.9,2,feat_5m_1h_jump_share,tree_importance,0.0205391767694349,0.0205391767694349
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_ret_1,tree_importance,0.014441472848018394,0.014441472848018394
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_ret_4,tree_importance,0.008699426133885706,0.008699426133885706
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_ret_8,tree_importance,0.05977355162369375,0.05977355162369375
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_ret_16,tree_importance,0.07999087757404355,0.07999087757404355
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_location_32,tree_importance,0.13792404547715836,0.13792404547715836
8,F4_TAIL,gbr_quantile,0.1,3,feat_time_bars_since_segment_start,tree_importance,0.24794543423067789,0.24794543423067789
8,F4_TAIL,gbr_quantile,0.1,3,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_volume_ratio_32,tree_importance,0.04723737959753474,0.04723737959753474
8,F4_TAIL,gbr_quantile,0.1,3,feat_15m_oi_log_change_4,tree_importance,0.07764980005397776,0.07764980005397776
8,F4_TAIL,gbr_quantile,0.1,3,feat_5m_1h_rv,tree_importance,0.05483244036062831,0.05483244036062831
8,F4_TAIL,gbr_quantile,0.1,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.07740467154805225,0.07740467154805225
8,F4_TAIL,gbr_quantile,0.1,3,feat_5m_4h_neg_semivar_share,tree_importance,0.16631472871874153,0.16631472871874153
8,F4_TAIL,gbr_quantile,0.1,3,feat_5m_1h_jump_share,tree_importance,0.027786171833587732,0.027786171833587732
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_ret_1,tree_importance,0.033821501577628164,0.033821501577628164
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_ret_4,tree_importance,0.034867242796753586,0.034867242796753586
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_ret_8,tree_importance,0.07162314105658014,0.07162314105658014
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_ret_16,tree_importance,0.03800410091514975,0.03800410091514975
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_location_32,tree_importance,0.11193483683559287,0.11193483683559287
8,F4_TAIL,gbr_quantile,0.5,3,feat_time_bars_since_segment_start,tree_importance,0.12805629640739596,0.12805629640739596
8,F4_TAIL,gbr_quantile,0.5,3,feat_time_after_long_gap,tree_importance,0.0025409920319468607,0.0025409920319468607
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_volume_ratio_32,tree_importance,0.025279143652543596,0.025279143652543596
8,F4_TAIL,gbr_quantile,0.5,3,feat_15m_oi_log_change_4,tree_importance,0.10984926336775185,0.10984926336775185
8,F4_TAIL,gbr_quantile,0.5,3,feat_5m_1h_rv,tree_importance,0.042091958670922656,0.042091958670922656
8,F4_TAIL,gbr_quantile,0.5,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.17156066469651562,0.17156066469651562
8,F4_TAIL,gbr_quantile,0.5,3,feat_5m_4h_neg_semivar_share,tree_importance,0.17674422262822764,0.17674422262822764
8,F4_TAIL,gbr_quantile,0.5,3,feat_5m_1h_jump_share,tree_importance,0.05362663536299137,0.05362663536299137
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_ret_1,tree_importance,0.051884503786434125,0.051884503786434125
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_ret_4,tree_importance,0.06864396401283752,0.06864396401283752
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_ret_8,tree_importance,0.0327847614577855,0.0327847614577855
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_ret_16,tree_importance,0.039345483277463546,0.039345483277463546
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_location_32,tree_importance,0.13694072866297874,0.13694072866297874
8,F4_TAIL,gbr_quantile,0.9,3,feat_time_bars_since_segment_start,tree_importance,0.15188303674323891,0.15188303674323891
8,F4_TAIL,gbr_quantile,0.9,3,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_volume_ratio_32,tree_importance,0.06542981722365294,0.06542981722365294
8,F4_TAIL,gbr_quantile,0.9,3,feat_15m_oi_log_change_4,tree_importance,0.13156257227708232,0.13156257227708232
8,F4_TAIL,gbr_quantile,0.9,3,feat_5m_1h_rv,tree_importance,0.03724713537380949,0.03724713537380949
8,F4_TAIL,gbr_quantile,0.9,3,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.1430020427721919,0.1430020427721919
8,F4_TAIL,gbr_quantile,0.9,3,feat_5m_4h_neg_semivar_share,tree_importance,0.13638660018154222,0.13638660018154222
8,F4_TAIL,gbr_quantile,0.9,3,feat_5m_1h_jump_share,tree_importance,0.004889354230982978,0.004889354230982978
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_ret_1,tree_importance,0.012852226719018438,0.012852226719018438
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_ret_4,tree_importance,0.0055123453088854885,0.0055123453088854885
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_ret_8,tree_importance,0.052701329703896606,0.052701329703896606
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_ret_16,tree_importance,0.07911316125026013,0.07911316125026013
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_location_32,tree_importance,0.12079141899777991,0.12079141899777991
8,F4_TAIL,gbr_quantile,0.1,4,feat_time_bars_since_segment_start,tree_importance,0.31137910949197556,0.31137910949197556
8,F4_TAIL,gbr_quantile,0.1,4,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_volume_ratio_32,tree_importance,0.07243660170631532,0.07243660170631532
8,F4_TAIL,gbr_quantile,0.1,4,feat_15m_oi_log_change_4,tree_importance,0.05919132610243724,0.05919132610243724
8,F4_TAIL,gbr_quantile,0.1,4,feat_5m_1h_rv,tree_importance,0.04471079049477814,0.04471079049477814
8,F4_TAIL,gbr_quantile,0.1,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.061804567833832,0.061804567833832
8,F4_TAIL,gbr_quantile,0.1,4,feat_5m_4h_neg_semivar_share,tree_importance,0.14490904031592755,0.14490904031592755
8,F4_TAIL,gbr_quantile,0.1,4,feat_5m_1h_jump_share,tree_importance,0.03459808207489357,0.03459808207489357
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_ret_1,tree_importance,0.04205449094704805,0.04205449094704805
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_ret_4,tree_importance,0.06392167880821965,0.06392167880821965
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_ret_8,tree_importance,0.05619538311046882,0.05619538311046882
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_ret_16,tree_importance,0.07757300977850308,0.07757300977850308
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_location_32,tree_importance,0.10411594724989262,0.10411594724989262
8,F4_TAIL,gbr_quantile,0.5,4,feat_time_bars_since_segment_start,tree_importance,0.08843758143653468,0.08843758143653468
8,F4_TAIL,gbr_quantile,0.5,4,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_volume_ratio_32,tree_importance,0.0463387359268309,0.0463387359268309
8,F4_TAIL,gbr_quantile,0.5,4,feat_15m_oi_log_change_4,tree_importance,0.1701570073161659,0.1701570073161659
8,F4_TAIL,gbr_quantile,0.5,4,feat_5m_1h_rv,tree_importance,0.0629692460215718,0.0629692460215718
8,F4_TAIL,gbr_quantile,0.5,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.16310934472734592,0.16310934472734592
8,F4_TAIL,gbr_quantile,0.5,4,feat_5m_4h_neg_semivar_share,tree_importance,0.10031120191511442,0.10031120191511442
8,F4_TAIL,gbr_quantile,0.5,4,feat_5m_1h_jump_share,tree_importance,0.02481637276230414,0.02481637276230414
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_ret_1,tree_importance,0.05264840132363484,0.05264840132363484
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_ret_4,tree_importance,0.04613472293943675,0.04613472293943675
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_ret_8,tree_importance,0.033069895612494994,0.033069895612494994
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_ret_16,tree_importance,0.07247018398420599,0.07247018398420599
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_location_32,tree_importance,0.13153286157161664,0.13153286157161664
8,F4_TAIL,gbr_quantile,0.9,4,feat_time_bars_since_segment_start,tree_importance,0.19598141285323128,0.19598141285323128
8,F4_TAIL,gbr_quantile,0.9,4,feat_time_after_long_gap,tree_importance,0.0,0.0
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_volume_ratio_32,tree_importance,0.08461208653207333,0.08461208653207333
8,F4_TAIL,gbr_quantile,0.9,4,feat_15m_oi_log_change_4,tree_importance,0.10172946988242919,0.10172946988242919
8,F4_TAIL,gbr_quantile,0.9,4,feat_5m_1h_rv,tree_importance,0.03366117530761378,0.03366117530761378
8,F4_TAIL,gbr_quantile,0.9,4,feat_5m_rv_rate_ratio_1h_4h,tree_importance,0.11826504064471499,0.11826504064471499
8,F4_TAIL,gbr_quantile,0.9,4,feat_5m_4h_neg_semivar_share,tree_importance,0.11095009639083091,0.11095009639083091
8,F4_TAIL,gbr_quantile,0.9,4,feat_5m_1h_jump_share,tree_importance,0.018944652957717335,0.018944652957717335
16,F1_DIRECTION,linear_qr,0.1,0,feat_15m_ret_1,standardized_coefficient,0.00011622494061483684,0.00011622494061483684
16,F1_DIRECTION,linear_qr,0.1,0,feat_15m_ret_4,standardized_coefficient,-0.0009815112132818453,0.0009815112132818453
16,F1_DIRECTION,linear_qr,0.1,0,feat_15m_ret_8,standardized_coefficient,-0.00035262490770968346,0.00035262490770968346
16,F1_DIRECTION,linear_qr,0.1,0,feat_15m_ret_16,standardized_coefficient,0.006853794268915681,0.006853794268915681
16,F1_DIRECTION,linear_qr,0.1,0,feat_15m_location_32,standardized_coefficient,0.002356989026375217,0.002356989026375217
16,F1_DIRECTION,linear_qr,0.1,0,feat_time_bars_since_segment_start,standardized_coefficient,7.03457772075721e-05,7.03457772075721e-05
16,F1_DIRECTION,linear_qr,0.1,0,feat_time_after_long_gap,standardized_coefficient,-0.001850970311526567,0.001850970311526567
16,F1_DIRECTION,linear_qr,0.5,0,feat_15m_ret_1,standardized_coefficient,4.712131107459098e-05,4.712131107459098e-05
16,F1_DIRECTION,linear_qr,0.5,0,feat_15m_ret_4,standardized_coefficient,-0.000933176885114556,0.000933176885114556
16,F1_DIRECTION,linear_qr,0.5,0,feat_15m_ret_8,standardized_coefficient,-9.226566593503625e-05,9.226566593503625e-05
16,F1_DIRECTION,linear_qr,0.5,0,feat_15m_ret_16,standardized_coefficient,0.0024515313213631716,0.0024515313213631716
16,F1_DIRECTION,linear_qr,0.5,0,feat_15m_location_32,standardized_coefficient,7.144048231396457e-05,7.144048231396457e-05
16,F1_DIRECTION,linear_qr,0.5,0,feat_time_bars_since_segment_start,standardized_coefficient,-0.002594711870960308,0.002594711870960308
16,F1_DIRECTION,linear_qr,0.5,0,feat_time_after_long_gap,standardized_coefficient,-0.00040216932074074274,0.00040216932074074274
16,F1_DIRECTION,linear_qr,0.9,0,feat_15m_ret_1,standardized_coefficient,-0.0003482360965104764,0.0003482360965104764
16,F1_DIRECTION,linear_qr,0.9,0,feat_15m_ret_4,standardized_coefficient,-0.0025756488891522803,0.0025756488891522803
16,F1_DIRECTION,linear_qr,0.9,0,feat_15m_ret_8,standardized_coefficient,0.0023321435230754944,0.0023321435230754944
16,F1_DIRECTION,linear_qr,0.9,0,feat_15m_ret_16,standardized_coefficient,0.0018152283971978437,0.0018152283971978437
16,F1_DIRECTION,linear_qr,0.9,0,feat_15m_location_32,standardized_coefficient,0.0010455791168393312,0.0010455791168393312
16,F1_DIRECTION,linear_qr,0.9,0,feat_time_bars_since_segment_start,standardized_coefficient,-0.0050846598129800046,0.0050846598129800046
16,F1_DIRECTION,linear_qr,0.9,0,feat_time_after_long_gap,standardized_coefficient,0.0023553665640912293,0.0023553665640912293
16,F1_DIRECTION,linear_qr,0.1,1,feat_15m_ret_1,standardized_coefficient,-0.0031730254566071084,0.0031730254566071084
16,F1_DIRECTION,linear_qr,0.1,1,feat_15m_ret_4,standardized_coefficient,-0.0008175717774430312,0.0008175717774430312
16,F1_DIRECTION,linear_qr,0.1,1,feat_15m_ret_8,standardized_coefficient,0.0024919742951028793,0.0024919742951028793
16,F1_DIRECTION,linear_qr,0.1,1,feat_15m_ret_16,standardized_coefficient,0.005319610888267775,0.005319610888267775
16,F1_DIRECTION,linear_qr,0.1,1,feat_15m_location_32,standardized_coefficient,0.0008361523581754596,0.0008361523581754596
16,F1_DIRECTION,linear_qr,0.1,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.0008427503239535217,0.0008427503239535217
16,F1_DIRECTION,linear_qr,0.1,1,feat_time_after_long_gap,standardized_coefficient,-0.001472377321341274,0.001472377321341274
16,F1_DIRECTION,linear_qr,0.5,1,feat_15m_ret_1,standardized_coefficient,-0.0006507923525114055,0.0006507923525114055
16,F1_DIRECTION,linear_qr,0.5,1,feat_15m_ret_4,standardized_coefficient,-0.0002943772989600529,0.0002943772989600529
16,F1_DIRECTION,linear_qr,0.5,1,feat_15m_ret_8,standardized_coefficient,0.0006217571100336525,0.0006217571100336525
16,F1_DIRECTION,linear_qr,0.5,1,feat_15m_ret_16,standardized_coefficient,0.0019054134155551087,0.0019054134155551087
16,F1_DIRECTION,linear_qr,0.5,1,feat_15m_location_32,standardized_coefficient,-0.0006992264909258851,0.0006992264909258851
16,F1_DIRECTION,linear_qr,0.5,1,feat_time_bars_since_segment_start,standardized_coefficient,-0.002765150179523943,0.002765150179523943
16,F1_DIRECTION,linear_qr,0.5,1,feat_time_after_long_gap,standardized_coefficient,0.0007209130435786757,0.0007209130435786757
16,F1_DIRECTION,linear_qr,0.9,1,feat_15m_ret_1,standardized_coefficient,0.001572674448640327,0.001572674448640327
16,F1_DIRECTION,linear_qr,0.9,1,feat_15m_ret_4,standardized_coefficient,-0.0016960107407574248,0.0016960107407574248
16,F1_DIRECTION,linear_qr,0.9,1,feat_15m_ret_8,standardized_coefficient,0.0006038244099036869,0.0006038244099036869
