feature,wf,action,structure_scale,rr_bin,decile,n,target_first_rate,E_R_lower
amplitude_atr,WF2,OUTWARD,0.4,1.5-2.0,4,1030,0.23495145631067962,-0.3305750514441767
amplitude_atr,WF2,OUTWARD,0.4,0.75-1.0,3,540,0.5796296296296296,0.11108584605274471
amplitude_atr,WF2,OUTWARD,0.4,1.0-1.5,4,1333,0.3630907726931733,-0.15620554758446062
amplitude_atr,WF2,OUTWARD,0.4,0.5-0.75,4,894,0.5659955257270693,-0.04794569337068868
amplitude_atr,WF2,OUTWARD,0.4,1.0-1.5,3,1344,0.46056547619047616,0.031235291735461933
amplitude_atr,WF3,OUTWARD,0.4,>=3.0,0,15266,0.09838857592034586,-0.2841601832730235
amplitude_atr,WF3,OUTWARD,0.4,0.75-1.0,4,581,0.5352839931153184,0.07286898210214415
amplitude_atr,WF3,OUTWARD,0.4,0.75-1.0,2,653,0.5987748851454824,0.11547257602010756
amplitude_atr,WF3,OUTWARD,0.4,2.0-3.0,0,3266,0.25382731169626455,-0.1323352078539859
amplitude_atr,WF3,OUTWARD,0.4,<0.5,1,728,0.7046703296703297,-0.0780604166491903
amplitude_atr,WF3,OUTWARD,0.4,0.5-0.75,0,805,0.5490683229813664,-0.10610318843492593
amplitude_atr,WF3,OUTWARD,0.4,>=3.0,1,14118,0.07231902535769939,-0.42816375814564306
amplitude_atr,WF3,OUTWARD,0.4,2.0-3.0,2,2374,0.21988205560235888,-0.2306341927445465
amplitude_atr,WF3,OUTWARD,0.4,1.5-2.0,2,1247,0.29190056134723336,-0.19282250722794358
amplitude_atr,WF3,OUTWARD,0.4,1.0-1.5,0,2020,0.4183168316831683,-0.0818913431110586
amplitude_atr,WF3,OUTWARD,0.4,1.5-2.0,4,929,0.22927879440258342,-0.3353719201004843
amplitude_atr,WF3,OUTWARD,0.4,2.0-3.0,1,2456,0.2984527687296417,0.05168855212582195
amplitude_atr,WF3,OUTWARD,0.4,>=3.0,2,13375,0.06153271028037383,-0.5200969524084018
amplitude_atr,WF3,OUTWARD,0.4,2.0-3.0,3,2220,0.2009009009009009,-0.2892186137802437
amplitude_atr,WF3,OUTWARD,0.4,0.75-1.0,0,732,0.5669398907103825,0.044785995259547885
amplitude_atr,WF3,OUTWARD,0.4,1.5-2.0,0,1653,0.3490623109497883,-0.05736484109090303
amplitude_atr,WF3,OUTWARD,0.4,1.5-2.0,1,1298,0.3020030816640986,-0.16172424606279626
amplitude_atr,WF3,OUTWARD,0.4,<0.5,0,552,0.717391304347826,-0.03275856891190139
amplitude_atr,WF3,OUTWARD,0.4,1.0-1.5,1,1722,0.437862950058072,-0.034505233203096286
amplitude_atr,WF3,OUTWARD,0.4,0.75-1.0,1,632,0.5158227848101266,-0.025869435888858865
amplitude_atr,WF3,OUTWARD,0.4,2.0-3.0,4,1923,0.19500780031201248,-0.2891661913537762
amplitude_atr,WF3,OUTWARD,0.4,0.5-0.75,1,725,0.6482758620689655,0.058244699841307306
amplitude_atr,WF3,OUTWARD,0.4,1.5-2.0,3,1013,0.2665350444225074,-0.23783356405060987
amplitude_atr,WF3,OUTWARD,0.4,1.0-1.5,2,1448,0.4613259668508287,0.03514346034518565
amplitude_atr,WF3,OUTWARD,0.4,>=3.0,3,12951,0.05613466141610687,-0.5620461291165422
amplitude_atr,WF3,OUTWARD,0.4,<0.5,3,871,0.7531572904707233,-0.010668694041409568
amplitude_atr,WF3,OUTWARD,0.4,0.5-0.75,2,859,0.5715948777648429,-0.07623860248287671
amplitude_atr,WF3,OUTWARD,0.4,0.5-0.75,3,727,0.5405777166437414,-0.09531253192301821
amplitude_atr,WF3,OUTWARD,0.4,1.0-1.5,3,1396,0.4577363896848137,0.029968035461690724
amplitude_atr,WF3,OUTWARD,0.4,>=3.0,4,11843,0.05142278138985054,-0.589528561847163
amplitude_atr,WF3,OUTWARD,0.4,1.0-1.5,4,1152,0.4244791666666667,-0.023447532314300676
amplitude_atr,WF3,OUTWARD,0.4,0.75-1.0,3,589,0.5195246179966044,-0.008282436965518943
amplitude_atr,WF3,OUTWARD,0.4,<0.5,4,1192,0.7936241610738255,0.06258224615640362
amplitude_atr,WF3,OUTWARD,0.4,<0.5,2,863,0.6825028968713789,-0.10801558818038001
amplitude_atr,WF1,OUTWARD,0.8,>=3.0,0,7571,0.094439307885352,-0.34765849981626185
amplitude_atr,WF1,OUTWARD,0.8,2.0-3.0,0,2555,0.2528375733855186,-0.14637339789756829
amplitude_atr,WF1,OUTWARD,0.8,>=3.0,1,9596,0.0980616923718216,-0.3241588586355382
amplitude_atr,WF1,OUTWARD,0.8,0.75-1.0,2,699,0.5622317596566524,0.05601897753213983
amplitude_atr,WF1,OUTWARD,0.8,2.0-3.0,2,2735,0.22851919561243145,-0.19950376513721135
amplitude_atr,WF1,OUTWARD,0.8,0.5-0.75,0,898,0.5489977728285078,-0.11044825088070251
amplitude_atr,WF1,OUTWARD,0.8,1.0-1.5,0,1873,0.41697810998398294,-0.08453189585368998
amplitude_atr,WF1,OUTWARD,0.8,<0.5,0,529,0.7429111531190926,-0.03444837211976561
amplitude_atr,WF1,OUTWARD,0.8,>=3.0,3,11338,0.06262127359322632,-0.576150895964585
amplitude_atr,WF1,OUTWARD,0.8,1.5-2.0,0,1381,0.3432295438088342,-0.0696371397554278
amplitude_atr,WF1,OUTWARD,0.8,1.0-1.5,3,1622,0.42601726263871764,-0.018505271014668513
amplitude_atr,WF1,OUTWARD,0.8,1.5-2.0,2,1541,0.3348475016223232,-0.07223231337480118
amplitude_atr,WF1,OUTWARD,0.8,1.5-2.0,1,1634,0.34700122399020805,-0.026569369239824593
amplitude_atr,WF1,OUTWARD,0.8,0.5-0.75,1,1040,0.5826923076923077,-0.005179553223180957
amplitude_atr,WF1,OUTWARD,0.8,>=3.0,2,10576,0.07469742813918305,-0.48169120122014725
amplitude_atr,WF1,OUTWARD,0.8,<0.5,3,1031,0.7613967022308439,-0.016398213314831947
amplitude_atr,WF1,OUTWARD,0.8,2.0-3.0,1,2856,0.26785714285714285,-0.08684352184421262
amplitude_atr,WF1,OUTWARD,0.8,0.75-1.0,1,822,0.5048661800486618,-0.0410155221278582
amplitude_atr,WF1,OUTWARD,0.8,<0.5,1,937,0.7502668089647813,-0.011087988354873405
amplitude_atr,WF1,OUTWARD,0.8,<0.5,2,1177,0.7604078164825828,-0.013408291788929659
amplitude_atr,WF1,OUTWARD,0.8,1.0-1.5,1,1984,0.3850806451612903,-0.14808390074897151
amplitude_atr,WF1,OUTWARD,0.8,1.0-1.5,2,1976,0.4139676113360324,-0.07164828269900975
amplitude_atr,WF1,OUTWARD,0.8,0.75-1.0,0,627,0.47368421052631576,-0.14549350959705284
amplitude_atr,WF1,OUTWARD,0.8,<0.5,4,1311,0.7429443173150267,0.005547010081638297
amplitude_atr,WF1,OUTWARD,0.8,2.0-3.0,3,2593,0.1812572310065561,-0.36068997137905334
amplitude_atr,WF1,OUTWARD,0.8,1.5-2.0,4,1346,0.26968796433878156,-0.22395341258321114
amplitude_atr,WF1,OUTWARD,0.8,>=3.0,4,11731,0.058903759270309435,-0.5140262228690967
amplitude_atr,WF1,OUTWARD,0.8,0.5-0.75,3,828,0.5954106280193237,-0.03892620264076736
amplitude_atr,WF1,OUTWARD,0.8,0.5-0.75,2,1051,0.6222645099904852,0.005194859796254201
amplitude_atr,WF1,OUTWARD,0.8,0.75-1.0,4,642,0.4984423676012461,-0.024393041255409482
amplitude_atr,WF1,OUTWARD,0.8,1.5-2.0,3,1191,0.3425692695214106,-0.002036270968134768
amplitude_atr,WF1,OUTWARD,0.8,0.75-1.0,3,653,0.5421133231240429,-0.0024094451820158833
amplitude_atr,WF2,OUTWARD,0.8,>=3.0,0,6663,0.11631397268497674,-0.2330294027708931
amplitude_atr,WF2,OUTWARD,0.8,>=3.0,2,9870,0.06798378926038501,-0.5427282791677972
amplitude_atr,WF2,OUTWARD,0.8,>=3.0,1,9009,0.09712509712509712,-0.3417781893939496
amplitude_atr,WF2,OUTWARD,0.8,1.0-1.5,0,1840,0.40217391304347827,-0.11497425173033082
amplitude_atr,WF2,OUTWARD,0.8,0.75-1.0,1,655,0.4717557251908397,-0.12213594015431146
amplitude_atr,WF2,OUTWARD,0.8,0.75-1.0,0,595,0.48739495798319327,-0.1051525886514284
amplitude_atr,WF2,OUTWARD,0.8,1.5-2.0,0,1434,0.32705718270571826,-0.11471651274062532
amplitude_atr,WF2,OUTWARD,0.8,0.5-0.75,1,922,0.5629067245119306,-0.08863023275545541
amplitude_atr,WF2,OUTWARD,0.8,0.5-0.75,3,781,0.6555697823303457,0.07253136108062888
amplitude_atr,WF2,OUTWARD,0.8,0.5-0.75,2,1041,0.6013448607108549,-0.03099703735913882
amplitude_atr,WF2,OUTWARD,0.8,<0.5,1,936,0.6997863247863247,-0.061617691354232604
amplitude_atr,WF2,OUTWARD,0.8,0.5-0.75,0,745,0.4563758389261745,-0.2672940462918181
amplitude_atr,WF2,OUTWARD,0.8,1.5-2.0,1,1458,0.3017832647462277,-0.14848099310407928
amplitude_atr,WF2,OUTWARD,0.8,2.0-3.0,1,2470,0.2340080971659919,-0.19753281623940708
amplitude_atr,WF2,OUTWARD,0.8,<0.5,0,674,0.6275964391691394,-0.17954803438799977
amplitude_atr,WF2,OUTWARD,0.8,1.0-1.5,1,2059,0.4167071393880524,-0.056019202922745336
amplitude_atr,WF2,OUTWARD,0.8,<0.5,2,986,0.6734279918864098,-0.06188175366965529
amplitude_atr,WF2,OUTWARD,0.8,1.0-1.5,2,1858,0.422497308934338,-0.06800323818234075
amplitude_atr,WF2,OUTWARD,0.8,0.75-1.0,2,703,0.5462304409672831,0.005042305531465303
amplitude_atr,WF2,OUTWARD,0.8,1.5-2.0,2,1461,0.37166324435318276,0.02113325450736242
amplitude_atr,WF2,OUTWARD,0.8,<0.5,3,1031,0.7681862269641125,-0.014529044027214869
amplitude_atr,WF2,OUTWARD,0.8,2.0-3.0,0,2460,0.27764227642276423,-0.051611300675148956
amplitude_atr,WF2,OUTWARD,0.8,2.0-3.0,2,2292,0.2587260034904014,-0.10441101699986828
amplitude_atr,WF2,OUTWARD,0.8,>=3.0,3,10171,0.06607019958706126,-0.5661212181697829
amplitude_atr,WF2,OUTWARD,0.8,1.5-2.0,4,1287,0.2097902097902098,-0.40980308647208025
amplitude_atr,WF2,OUTWARD,0.8,0.75-1.0,3,600,0.5683333333333334,0.08213942566365659
amplitude_atr,WF2,OUTWARD,0.8,1.0-1.5,4,1394,0.3615494978479197,-0.15585689085488771
amplitude_atr,WF2,OUTWARD,0.8,0.5-0.75,4,925,0.5848648648648649,-0.01712977334274028
amplitude_atr,WF2,OUTWARD,0.8,1.0-1.5,3,1573,0.4469167196439924,-0.002304001923822506
amplitude_atr,WF3,OUTWARD,0.8,>=3.0,0,6873,0.12207187545467772,-0.21883380472822261
amplitude_atr,WF3,OUTWARD,0.8,0.75-1.0,4,618,0.5339805825242718,0.06746119832408409
amplitude_atr,WF3,OUTWARD,0.8,0.75-1.0,2,743,0.5746971736204576,0.07099427358195493
amplitude_atr,WF3,OUTWARD,0.8,2.0-3.0,0,2547,0.28150765606595995,-0.02932642207351718
amplitude_atr,WF3,OUTWARD,0.8,<0.5,1,791,0.7104930467762326,-0.0681142455490881
amplitude_atr,WF3,OUTWARD,0.8,0.5-0.75,0,788,0.5951776649746193,-0.024937117402216553
amplitude_atr,WF3,OUTWARD,0.8,>=3.0,1,9505,0.09195160441872699,-0.2982560999434729
amplitude_atr,WF3,OUTWARD,0.8,2.0-3.0,2,2359,0.2420517168291649,-0.12973672372263353
amplitude_atr,WF3,OUTWARD,0.8,1.5-2.0,2,1314,0.2998477929984779,-0.15679287701377737
amplitude_atr,WF3,OUTWARD,0.8,1.0-1.5,0,1821,0.4244920373421197,-0.06250122695475097
amplitude_atr,WF3,OUTWARD,0.8,1.5-2.0,4,1214,0.20757825370675453,-0.4048834648872665
amplitude_atr,WF3,OUTWARD,0.8,2.0-3.0,1,2366,0.28444632290786137,0.0031951492015849133
amplitude_atr,WF3,OUTWARD,0.8,>=3.0,2,10326,0.06440054232035639,-0.5040838149021478
amplitude_atr,WF3,OUTWARD,0.8,0.75-1.0,0,593,0.5396290050590219,-0.0005743287952476732
amplitude_atr,WF3,OUTWARD,0.8,1.5-2.0,0,1316,0.3069908814589666,-0.1630766853329134
amplitude_atr,WF3,OUTWARD,0.8,1.5-2.0,1,1386,0.33261183261183264,-0.0633872537291394
amplitude_atr,WF3,OUTWARD,0.8,1.0-1.5,1,1883,0.4354753053637812,-0.028400306660491478
amplitude_atr,WF3,OUTWARD,0.8,0.75-1.0,1,679,0.5022091310751104,-0.05468645966312037
amplitude_atr,WF3,OUTWARD,0.8,2.0-3.0,4,2290,0.1759825327510917,-0.35896259475698883
amplitude_atr,WF3,OUTWARD,0.8,<0.5,0,533,0.7542213883677298,0.025823432087291334
amplitude_atr,WF3,OUTWARD,0.8,0.5-0.75,1,821,0.6260657734470159,0.03424312550405097
amplitude_atr,WF3,OUTWARD,0.8,2.0-3.0,3,2633,0.20167109760729207,-0.2848828944782919
amplitude_atr,WF3,OUTWARD,0.8,1.5-2.0,3,1227,0.28769356153219233,-0.17398144029191615
amplitude_atr,WF3,OUTWARD,0.8,1.0-1.5,2,1750,0.4685714285714286,0.04883955142553827
amplitude_atr,WF3,OUTWARD,0.8,<0.5,3,1011,0.7477744807121661,-0.0010206444543386655
amplitude_atr,WF3,OUTWARD,0.8,0.5-0.75,2,1028,0.5457198443579766,-0.09946744617285799
amplitude_atr,WF3,OUTWARD,0.8,0.5-0.75,3,887,0.5501691093573844,-0.06664235385603172
amplitude_atr,WF3,OUTWARD,0.8,>=3.0,3,10807,0.06171925603775331,-0.5529098561102729
amplitude_atr,WF3,OUTWARD,0.8,1.0-1.5,3,1499,0.45163442294863243,0.02393546200393671
amplitude_atr,WF3,OUTWARD,0.8,>=3.0,4,10743,0.0548263985851252,-0.5631626973125826
amplitude_atr,WF3,OUTWARD,0.8,1.0-1.5,4,1223,0.4178250204415372,-0.03596549409847743
amplitude_atr,WF3,OUTWARD,0.8,0.75-1.0,3,577,0.5320623916811091,0.01630096071663316
amplitude_atr,WF3,OUTWARD,0.8,<0.5,4,1208,0.7922185430463576,0.05906155006013294
amplitude_atr,WF3,OUTWARD,0.8,<0.5,2,977,0.714431934493347,-0.05994407116206061
amplitude_atr,WF1,OUTWARD,1.2,>=3.0,0,2419,0.09797436957420422,-0.3730959415748786
amplitude_atr,WF1,OUTWARD,1.2,0.75-1.0,2,957,0.5433646812957158,0.028970130217908386
amplitude_atr,WF1,OUTWARD,1.2,2.0-3.0,2,2361,0.2481999152901313,-0.08869802684832188
amplitude_atr,WF1,OUTWARD,1.2,1.0-1.5,0,1018,0.43713163064833005,-0.028785539099229644
amplitude_atr,WF1,OUTWARD,1.2,0.5-0.75,0,531,0.5310734463276836,-0.1365544971554647
amplitude_atr,WF1,OUTWARD,1.2,>=3.0,3,8383,0.06632470475963259,-0.5550691158842902
amplitude_atr,WF1,OUTWARD,1.2,1.5-2.0,0,698,0.30659025787965616,-0.14410545968803473
amplitude_atr,WF1,OUTWARD,1.2,2.0-3.0,0,1188,0.2803030303030303,-0.03591460494676632
amplitude_atr,WF1,OUTWARD,1.2,1.0-1.5,3,1927,0.4281266216917488,0.006215980906702166
amplitude_atr,WF1,OUTWARD,1.2,>=3.0,1,4557,0.11323238973008558,-0.24636113670768323
amplitude_atr,WF1,OUTWARD,1.2,1.5-2.0,2,1321,0.30734292202876606,-0.10513511139349438
amplitude_atr,WF1,OUTWARD,1.2,1.5-2.0,1,1201,0.33305578684429643,-0.058759527091362965
amplitude_atr,WF1,OUTWARD,1.2,<0.5,0,378,0.7566137566137566,-0.036498700485642764
amplitude_atr,WF1,OUTWARD,1.2,>=3.0,2,6932,0.0962204270051933,-0.28508923256546354
amplitude_atr,WF1,OUTWARD,1.2,<0.5,3,1254,0.74481658692185,-0.030658224420224072
amplitude_atr,WF1,OUTWARD,1.2,2.0-3.0,1,1930,0.22124352331606217,-0.1895920445981897
amplitude_atr,WF1,OUTWARD,1.2,<0.5,2,1357,0.7737656595431098,0.012581622180130977
amplitude_atr,WF1,OUTWARD,1.2,1.0-1.5,1,1508,0.4270557029177719,-0.021514735546891397
amplitude_atr,WF1,OUTWARD,1.2,<0.5,1,756,0.7433862433862434,-0.028372961817522198
amplitude_atr,WF1,OUTWARD,1.2,0.5-0.75,1,881,0.6276958002270148,0.039972215255306184
amplitude_atr,WF1,OUTWARD,1.2,1.0-1.5,2,2107,0.4048410061699098,-0.05675491105346209
amplitude_atr,WF1,OUTWARD,1.2,0.75-1.0,0,428,0.5373831775700935,-0.027120407636741135
amplitude_atr,WF1,OUTWARD,1.2,0.75-1.0,1,639,0.47417840375586856,-0.10992182589368421
amplitude_atr,WF1,OUTWARD,1.2,<0.5,4,1427,0.7491240364400841,0.01215814616688637
amplitude_atr,WF1,OUTWARD,1.2,2.0-3.0,3,2175,0.20781609195402298,-0.2348652220350971
amplitude_atr,WF1,OUTWARD,1.2,1.5-2.0,4,1440,0.2826388888888889,-0.17596045190198092
amplitude_atr,WF1,OUTWARD,1.2,>=3.0,4,9588,0.058823529411764705,-0.5727012749721495
amplitude_atr,WF1,OUTWARD,1.2,0.5-0.75,3,1021,0.5915768854064642,-0.029651093723220782
amplitude_atr,WF1,OUTWARD,1.2,0.5-0.75,2,1320,0.6143939393939394,0.016051682281387748
amplitude_atr,WF1,OUTWARD,1.2,0.75-1.0,4,746,0.4450402144772118,-0.11957994722785628
amplitude_atr,WF1,OUTWARD,1.2,1.5-2.0,3,1357,0.31466470154753134,-0.035795627332754355
amplitude_atr,WF1,OUTWARD,1.2,0.75-1.0,3,793,0.510718789407314,-0.04553443738745519
amplitude_atr,WF2,OUTWARD,1.2,>=3.0,0,2185,0.10297482837528604,-0.37887846445041506
amplitude_atr,WF2,OUTWARD,1.2,>=3.0,1,4299,0.11746917887880902,-0.19308535178888162
amplitude_atr,WF2,OUTWARD,1.2,1.0-1.5,0,1153,0.3998265394622723,-0.11927246731943737
amplitude_atr,WF2,OUTWARD,1.2,0.75-1.0,1,708,0.4463276836158192,-0.14518560345799167
amplitude_atr,WF2,OUTWARD,1.2,0.5-0.75,1,773,0.5446313065976714,-0.09925922981340989
amplitude_atr,WF2,OUTWARD,1.2,0.5-0.75,3,908,0.6365638766519823,0.043638973780650535
amplitude_atr,WF2,OUTWARD,1.2,0.5-0.75,2,1120,0.5678571428571428,-0.08296944607474255
amplitude_atr,WF2,OUTWARD,1.2,<0.5,1,827,0.7061668681983071,-0.04578603864816598
amplitude_atr,WF2,OUTWARD,1.2,0.5-0.75,0,497,0.44466800804828976,-0.2828685070523782
amplitude_atr,WF2,OUTWARD,1.2,0.75-1.0,0,392,0.41836734693877553,-0.23169776245560894
amplitude_atr,WF2,OUTWARD,1.2,1.5-2.0,1,987,0.2907801418439716,-0.16100154976407666
amplitude_atr,WF2,OUTWARD,1.2,2.0-3.0,1,1609,0.22374145431945308,-0.2187167561253738
amplitude_atr,WF2,OUTWARD,1.2,>=3.0,2,6456,0.07868649318463444,-0.4501651853539246
amplitude_atr,WF2,OUTWARD,1.2,<0.5,0,508,0.5255905511811023,-0.3103027499609827
amplitude_atr,WF2,OUTWARD,1.2,1.0-1.5,1,1554,0.41763191763191765,-0.06320720646884606
amplitude_atr,WF2,OUTWARD,1.2,<0.5,2,1161,0.7054263565891473,-0.029407128915750782
amplitude_atr,WF2,OUTWARD,1.2,1.0-1.5,2,1962,0.39755351681957185,-0.12146775257021483
amplitude_atr,WF2,OUTWARD,1.2,0.75-1.0,2,863,0.5504055619930475,0.017296096860899716
amplitude_atr,WF2,OUTWARD,1.2,1.5-2.0,2,1529,0.37933289731850883,0.05294132319431025
amplitude_atr,WF2,OUTWARD,1.2,<0.5,3,1229,0.7811228641171685,0.016813507182065722
amplitude_atr,WF2,OUTWARD,1.2,2.0-3.0,0,1209,0.2870140612076096,0.003416081606767791
amplitude_atr,WF2,OUTWARD,1.2,2.0-3.0,2,1932,0.2800207039337474,-0.020242004742230188
amplitude_atr,WF2,OUTWARD,1.2,1.5-2.0,0,739,0.3071718538565629,-0.15046375468577766
amplitude_atr,WF2,OUTWARD,1.2,>=3.0,3,7620,0.06548556430446194,-0.5848631745519564
amplitude_atr,WF2,OUTWARD,1.2,1.5-2.0,4,1382,0.22431259044862517,-0.36197252446996186
amplitude_atr,WF2,OUTWARD,1.2,0.75-1.0,3,820,0.5585365853658537,0.07407631032390212
amplitude_atr,WF2,OUTWARD,1.2,1.0-1.5,4,1637,0.37996334758704947,-0.11941502925716856
amplitude_atr,WF2,OUTWARD,1.2,0.5-0.75,4,1044,0.5689655172413793,-0.037913081906479906
amplitude_atr,WF2,OUTWARD,1.2,1.0-1.5,3,1746,0.45933562428407787,0.030531360990052166
amplitude_atr,WF3,OUTWARD,1.2,0.75-1.0,4,667,0.5112443778110944,0.03273466737732107
amplitude_atr,WF3,OUTWARD,1.2,0.75-1.0,2,838,0.5393794749403341,0.007316374974953658
amplitude_atr,WF3,OUTWARD,1.2,>=3.0,0,1998,0.14114114114114115,-0.10792159609072327
amplitude_atr,WF3,OUTWARD,1.2,0.5-0.75,0,437,0.6613272311212814,0.08868626822835449
amplitude_atr,WF3,OUTWARD,1.2,>=3.0,1,4361,0.11167163494611328,-0.25420258208555085
amplitude_atr,WF3,OUTWARD,1.2,2.0-3.0,0,1047,0.27793696275071633,0.008389638334718284
amplitude_atr,WF3,OUTWARD,1.2,2.0-3.0,2,2139,0.25619448340345957,-0.08847447575612002
amplitude_atr,WF3,OUTWARD,1.2,1.5-2.0,2,1333,0.30532633158289574,-0.15701271325446872
amplitude_atr,WF3,OUTWARD,1.2,1.5-2.0,4,1325,0.21509433962264152,-0.3651850342701368
amplitude_atr,WF3,OUTWARD,1.2,2.0-3.0,1,1592,0.24309045226130654,-0.13877776923223117
amplitude_atr,WF3,OUTWARD,1.2,>=3.0,2,6351,0.08376633601007716,-0.33765024349901523
amplitude_atr,WF3,OUTWARD,1.2,1.5-2.0,0,597,0.33835845896147404,-0.07812002645182854
amplitude_atr,WF3,OUTWARD,1.2,0.75-1.0,0,419,0.4988066825775656,-0.0795588093298129
amplitude_atr,WF3,OUTWARD,1.2,1.5-2.0,1,962,0.36382536382536385,0.01553899249071193
amplitude_atr,WF3,OUTWARD,1.2,1.0-1.5,1,1500,0.4206666666666667,-0.04526892857850222
amplitude_atr,WF3,OUTWARD,1.2,0.75-1.0,1,505,0.5504950495049505,0.039570880172592755
amplitude_atr,WF3,OUTWARD,1.2,2.0-3.0,4,2683,0.17033171822586657,-0.38120524141233536
amplitude_atr,WF3,OUTWARD,1.2,<0.5,0,381,0.6351706036745407,-0.1269031577120563
amplitude_atr,WF3,OUTWARD,1.2,1.0-1.5,0,1098,0.4216757741347905,-0.06450808307551367
amplitude_atr,WF3,OUTWARD,1.2,0.5-0.75,1,727,0.6134800550206327,0.0031060510137588793
amplitude_atr,WF3,OUTWARD,1.2,2.0-3.0,3,2192,0.2490875912408759,-0.09388739306677794
amplitude_atr,WF3,OUTWARD,1.2,1.5-2.0,3,1285,0.33151750972762645,-0.0565542845217995
amplitude_atr,WF3,OUTWARD,1.2,1.0-1.5,2,1854,0.4401294498381877,0.013714935780100138
amplitude_atr,WF3,OUTWARD,1.2,<0.5,3,1294,0.7612055641421948,0.012230308876515002
amplitude_atr,WF3,OUTWARD,1.2,0.5-0.75,2,1226,0.5889070146818923,-0.01829356674036675
amplitude_atr,WF3,OUTWARD,1.2,0.5-0.75,3,1002,0.5798403193612774,-0.022392238795986556
amplitude_atr,WF3,OUTWARD,1.2,<0.5,1,689,0.683599419448476,-0.08204271231233556
amplitude_atr,WF3,OUTWARD,1.2,>=3.0,3,8098,0.058779945665596446,-0.6144271387995108
amplitude_atr,WF3,OUTWARD,1.2,1.0-1.5,3,1770,0.4581920903954802,0.08142497541460224
amplitude_atr,WF3,OUTWARD,1.2,>=3.0,4,8668,0.06299030918320259,-0.563148018632089
amplitude_atr,WF3,OUTWARD,1.2,1.0-1.5,4,1421,0.3947923997185081,-0.07070620903047561
amplitude_atr,WF3,OUTWARD,1.2,0.75-1.0,3,753,0.5192563081009296,0.013922842498831928
amplitude_atr,WF3,OUTWARD,1.2,<0.5,4,1365,0.780952380952381,0.040703260026201726
amplitude_atr,WF3,OUTWARD,1.2,<0.5,2,1155,0.7056277056277056,-0.07604606807242784
amplitude_atr,WF1,INWARD,0.2,>=3.0,0,21538,0.0810195932769988,-0.35883372188162765
amplitude_atr,WF1,INWARD,0.2,>=3.0,1,17720,0.059424379232505646,-0.5318563484742079
amplitude_atr,WF1,INWARD,0.2,>=3.0,2,16080,0.05814676616915423,-0.5681545576764069
amplitude_atr,WF1,INWARD,0.2,2.0-3.0,0,3082,0.2709279688513952,-0.04762345383426229
amplitude_atr,WF1,INWARD,0.2,<0.5,3,592,0.706081081081081,-0.07964682047323461
amplitude_atr,WF1,INWARD,0.2,>=3.0,3,14229,0.04828167826270293,-0.6181340307354983
amplitude_atr,WF1,INWARD,0.2,2.0-3.0,1,2521,0.2685442284807616,-0.0491433734967821
amplitude_atr,WF1,INWARD,0.2,<0.5,2,489,0.7382413087934561,-0.040873274090448095
amplitude_atr,WF1,INWARD,0.2,0.5-0.75,4,673,0.5913818722139673,0.03397124140258255
amplitude_atr,WF1,INWARD,0.2,1.0-1.5,1,1188,0.4074074074074074,-0.09389827368657172
amplitude_atr,WF1,INWARD,0.2,<0.5,0,364,0.6675824175824175,-0.11765996808742735
amplitude_atr,WF1,INWARD,0.2,1.0-1.5,0,1361,0.36443791329904485,-0.18913371847020655
amplitude_atr,WF1,INWARD,0.2,1.5-2.0,0,1246,0.35313001605136435,-0.02495968392499383
amplitude_atr,WF1,INWARD,0.2,0.5-0.75,1,457,0.5404814004376368,-0.13507886929560695
amplitude_atr,WF1,INWARD,0.2,<0.5,1,354,0.731638418079096,-0.015843316419487972
amplitude_atr,WF1,INWARD,0.2,1.0-1.5,3,1240,0.4290322580645161,-0.033717900774186516
amplitude_atr,WF1,INWARD,0.2,1.0-1.5,2,1388,0.4185878962536023,-0.025634486051761614
amplitude_atr,WF1,INWARD,0.2,0.5-0.75,0,487,0.6796714579055442,0.09262955138868276
amplitude_atr,WF1,INWARD,0.2,1.5-2.0,1,1174,0.3364565587734242,-0.08554495363283889
amplitude_atr,WF1,INWARD,0.2,0.5-0.75,3,556,0.6025179856115108,-0.0041989982105750025
amplitude_atr,WF1,INWARD,0.2,2.0-3.0,2,2415,0.21821946169772258,-0.18772998722824205
amplitude_atr,WF1,INWARD,0.2,1.0-1.5,4,1190,0.3983193277310924,-0.04504692834191239
amplitude_atr,WF1,INWARD,0.2,0.75-1.0,1,438,0.5251141552511416,-0.033641492333928505
amplitude_atr,WF1,INWARD,0.2,0.5-0.75,2,503,0.6063618290258449,0.006598062089858907
amplitude_atr,WF1,INWARD,0.2,0.75-1.0,0,390,0.4025641025641026,-0.18654815001476135
amplitude_atr,WF1,INWARD,0.2,>=3.0,4,14193,0.04361304868597196,-0.6461974807635725
amplitude_atr,WF1,INWARD,0.2,1.5-2.0,4,1009,0.267591674925669,-0.21313869883372866
amplitude_atr,WF1,INWARD,0.2,1.5-2.0,3,1033,0.28654404646660214,-0.18737813551804522
amplitude_atr,WF1,INWARD,0.2,1.5-2.0,2,1124,0.28825622775800713,-0.18342803955143464
amplitude_atr,WF1,INWARD,0.2,2.0-3.0,3,2089,0.21206318812829106,-0.2189847068795625
amplitude_atr,WF2,INWARD,0.2,>=3.0,0,22447,0.07127901278567292,-0.43144803202906595
amplitude_atr,WF2,INWARD,0.2,2.0-3.0,2,2239,0.23805270209915141,-0.1234813986435846
