candidate_id,symbol,touch_time,break_step,break_from,break_to,gap_minutes,reason,hour
RB:5m:1:-1:25379:25386:3,RB,2026-08-28 10:40:00,11.0,2026-08-28 11:25:00,2026-08-28 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25390:25408:3,RB,2026-07-20 09:20:00,12.0,2026-07-20 10:10:00,2026-07-20 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25390:25408:4,RB,2026-08-28 09:30:00,10.0,2026-08-28 10:10:00,2026-08-28 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25405:25418:2,RB,2026-07-20 09:20:00,12.0,2026-07-20 10:10:00,2026-07-20 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25405:25418:3,RB,2026-08-28 09:30:00,10.0,2026-08-28 10:10:00,2026-08-28 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25428:25439:1,RB,2026-08-28 09:20:00,12.0,2026-08-28 10:10:00,2026-08-28 10:30:00,20.0,正常午间休市,9
RB:5m:0:-1:25356:25439:1,RB,2026-08-28 11:05:00,6.0,2026-08-28 11:25:00,2026-08-28 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:25451:25459:1,RB,2026-07-21 14:50:00,3.0,2026-07-21 14:55:00,2026-07-21 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:25451:25459:2,RB,2026-07-23 10:55:00,8.0,2026-07-23 11:25:00,2026-07-23 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25451:25459:3,RB,2026-08-27 22:35:00,6.0,2026-08-27 22:55:00,2026-08-28 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:25480:25487:1,RB,2026-07-20 22:40:00,5.0,2026-07-20 22:55:00,2026-07-21 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:25504:25507:1,RB,2026-07-21 10:50:00,9.0,2026-07-21 11:25:00,2026-07-21 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25504:25507:2,RB,2026-07-21 11:05:00,6.0,2026-07-21 11:25:00,2026-07-21 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:25511:25520:2,RB,2026-07-24 10:35:00,12.0,2026-07-24 11:25:00,2026-07-24 13:30:00,125.0,正常午间休市,10
RB:5m:1:1:25566:25567:1,RB,2026-07-22 09:25:00,11.0,2026-07-22 10:10:00,2026-07-22 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25568:25571:1,RB,2026-07-22 22:05:00,12.0,2026-07-22 22:55:00,2026-07-23 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:25592:25594:2,RB,2026-07-22 14:20:00,9.0,2026-07-22 14:55:00,2026-07-22 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:25618:25624:1,RB,2026-07-22 22:30:00,7.0,2026-07-22 22:55:00,2026-07-23 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:25656:25664:1,RB,2026-08-27 22:35:00,6.0,2026-08-27 22:55:00,2026-08-28 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:25677:25680:3,RB,2026-07-27 09:25:00,11.0,2026-07-27 10:10:00,2026-07-27 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25677:25680:4,RB,2026-07-27 10:00:00,4.0,2026-07-27 10:10:00,2026-07-27 10:30:00,20.0,正常午间休市,10
RB:5m:1:-1:25677:25680:5,RB,2026-07-27 11:20:00,3.0,2026-07-27 11:25:00,2026-07-27 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:25677:25680:7,RB,2026-08-27 11:00:00,7.0,2026-08-27 11:25:00,2026-08-27 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:25677:25680:9,RB,2026-08-27 14:35:00,6.0,2026-08-27 14:55:00,2026-08-27 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:0:-1:25656:25689:1,RB,2026-08-27 22:35:00,6.0,2026-08-27 22:55:00,2026-08-28 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:25698:25706:1,RB,2026-07-24 09:35:00,9.0,2026-07-24 10:10:00,2026-07-24 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25698:25706:3,RB,2026-07-24 14:30:00,7.0,2026-07-24 14:55:00,2026-07-24 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:25751:25764:1,RB,2026-07-24 22:40:00,5.0,2026-07-24 22:55:00,2026-07-27 09:00:00,3485.0,节假日或周末,22
RB:5m:1:-1:25798:25800:2,RB,2026-08-27 10:55:00,8.0,2026-08-27 11:25:00,2026-08-27 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25798:25800:4,RB,2026-08-27 14:35:00,6.0,2026-08-27 14:55:00,2026-08-27 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:25811:25820:1,RB,2026-07-29 09:55:00,5.0,2026-07-29 10:10:00,2026-07-29 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:25811:25820:2,RB,2026-07-29 10:35:00,12.0,2026-07-29 11:25:00,2026-07-29 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25811:25820:5,RB,2026-08-26 10:45:00,10.0,2026-08-26 11:25:00,2026-08-26 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25811:25820:8,RB,2026-08-26 15:00:00,1.0,2026-08-26 14:55:00,2026-08-26 21:00:00,365.0,日盘与夜盘之间,15
RB:5m:0:-1:25765:25842:1,RB,2026-08-27 11:30:00,1.0,2026-08-27 11:25:00,2026-08-27 13:30:00,125.0,正常午间休市,11
RB:5m:0:-1:25765:25842:3,RB,2026-08-27 14:45:00,4.0,2026-08-27 14:55:00,2026-08-27 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:25906:25912:1,RB,2026-07-29 11:30:00,1.0,2026-07-29 11:25:00,2026-07-29 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:25906:25912:2,RB,2026-07-29 15:00:00,1.0,2026-07-29 14:55:00,2026-07-29 21:00:00,365.0,日盘与夜盘之间,15
RB:5m:0:-1:25923:25956:3,RB,2026-08-26 10:40:00,11.0,2026-08-26 11:25:00,2026-08-26 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:25993:26002:1,RB,2026-08-14 09:25:00,11.0,2026-08-14 10:10:00,2026-08-14 10:30:00,20.0,正常午间休市,9
RB:5m:1:1:26040:26051:1,RB,2026-07-31 10:10:00,2.0,2026-07-31 10:10:00,2026-07-31 10:30:00,20.0,正常午间休市,10
RB:5m:1:1:26040:26051:2,RB,2026-07-31 10:50:00,9.0,2026-07-31 11:25:00,2026-07-31 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:26065:26072:1,RB,2026-07-31 11:30:00,1.0,2026-07-31 11:25:00,2026-07-31 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:26065:26072:2,RB,2026-08-06 14:45:00,4.0,2026-08-06 14:55:00,2026-08-06 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26113:26118:1,RB,2026-08-03 09:40:00,8.0,2026-08-03 10:10:00,2026-08-03 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26113:26118:2,RB,2026-08-03 10:15:00,1.0,2026-08-03 10:10:00,2026-08-03 10:30:00,20.0,正常午间休市,10
RB:5m:1:-1:26113:26118:3,RB,2026-08-04 09:55:00,5.0,2026-08-04 10:10:00,2026-08-04 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26113:26118:4,RB,2026-08-04 10:40:00,11.0,2026-08-04 11:25:00,2026-08-04 13:30:00,125.0,正常午间休市,10
RB:5m:1:-1:26144:26149:1,RB,2026-08-03 14:25:00,8.0,2026-08-03 14:55:00,2026-08-03 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26144:26149:2,RB,2026-08-04 09:40:00,8.0,2026-08-04 10:10:00,2026-08-04 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26144:26149:3,RB,2026-08-04 09:50:00,6.0,2026-08-04 10:10:00,2026-08-04 10:30:00,20.0,正常午间休市,9
RB:5m:1:1:26172:26174:1,RB,2026-08-03 22:15:00,10.0,2026-08-03 22:55:00,2026-08-04 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:1:26172:26174:2,RB,2026-08-03 22:50:00,3.0,2026-08-03 22:55:00,2026-08-04 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:1:26172:26174:3,RB,2026-08-04 09:20:00,12.0,2026-08-04 10:10:00,2026-08-04 10:30:00,20.0,正常午间休市,9
RB:5m:1:1:26187:26196:1,RB,2026-08-04 22:50:00,3.0,2026-08-04 22:55:00,2026-08-05 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:26238:26245:1,RB,2026-08-04 22:35:00,6.0,2026-08-04 22:55:00,2026-08-05 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:26238:26245:2,RB,2026-08-05 10:00:00,4.0,2026-08-05 10:10:00,2026-08-05 10:30:00,20.0,正常午间休市,10
RB:5m:1:-1:26250:26256:1,RB,2026-08-05 09:45:00,7.0,2026-08-05 10:10:00,2026-08-05 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26250:26256:2,RB,2026-08-05 09:55:00,5.0,2026-08-05 10:10:00,2026-08-05 10:30:00,20.0,正常午间休市,9
RB:5m:0:-1:26210:26260:1,RB,2026-08-05 11:10:00,5.0,2026-08-05 11:25:00,2026-08-05 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:26337:26341:1,RB,2026-08-06 11:20:00,3.0,2026-08-06 11:25:00,2026-08-06 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:26342:26352:1,RB,2026-08-06 14:25:00,8.0,2026-08-06 14:55:00,2026-08-06 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26388:26396:1,RB,2026-08-07 09:50:00,6.0,2026-08-07 10:10:00,2026-08-07 10:30:00,20.0,正常午间休市,9
RB:5m:1:1:26415:26421:1,RB,2026-08-07 14:30:00,7.0,2026-08-07 14:55:00,2026-08-07 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:26415:26421:2,RB,2026-08-07 14:55:00,2.0,2026-08-07 14:55:00,2026-08-07 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:0:-1:26425:26463:2,RB,2026-08-11 14:30:00,7.0,2026-08-11 14:55:00,2026-08-11 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:0:-1:26425:26463:3,RB,2026-08-12 09:25:00,11.0,2026-08-12 10:10:00,2026-08-12 10:30:00,20.0,正常午间休市,9
RB:5m:0:-1:26425:26463:4,RB,2026-08-12 10:55:00,8.0,2026-08-12 11:25:00,2026-08-12 13:30:00,125.0,正常午间休市,10
RB:5m:0:-1:26425:26463:5,RB,2026-08-13 22:50:00,3.0,2026-08-13 22:55:00,2026-08-14 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:-1:26500:26508:1,RB,2026-08-11 09:35:00,9.0,2026-08-11 10:10:00,2026-08-11 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26500:26508:2,RB,2026-08-11 10:40:00,11.0,2026-08-11 11:25:00,2026-08-11 13:30:00,125.0,正常午间休市,10
RB:5m:1:1:26542:26549:1,RB,2026-08-13 10:10:00,2.0,2026-08-13 10:10:00,2026-08-13 10:30:00,20.0,正常午间休市,10
RB:5m:1:1:26542:26549:2,RB,2026-08-13 10:55:00,8.0,2026-08-13 11:25:00,2026-08-13 13:30:00,125.0,正常午间休市,10
RB:5m:1:1:26553:26559:1,RB,2026-08-13 09:55:00,5.0,2026-08-13 10:10:00,2026-08-13 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26629:26635:3,RB,2026-08-13 22:50:00,3.0,2026-08-13 22:55:00,2026-08-14 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:1:26765:26771:1,RB,2026-08-14 14:40:00,5.0,2026-08-14 14:55:00,2026-08-14 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26776:26783:1,RB,2026-08-17 09:20:00,12.0,2026-08-17 10:10:00,2026-08-17 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26776:26783:2,RB,2026-08-18 15:00:00,1.0,2026-08-18 14:55:00,2026-08-18 21:00:00,365.0,日盘与夜盘之间,15
RB:5m:1:1:26794:26797:1,RB,2026-08-14 22:20:00,9.0,2026-08-14 22:55:00,2026-08-17 09:00:00,3485.0,节假日或周末,22
RB:5m:1:1:26810:26812:1,RB,2026-08-17 09:35:00,9.0,2026-08-17 10:10:00,2026-08-17 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:26812:26818:1,RB,2026-08-17 14:15:00,10.0,2026-08-17 14:55:00,2026-08-17 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26812:26818:2,RB,2026-08-18 15:00:00,1.0,2026-08-18 14:55:00,2026-08-18 21:00:00,365.0,日盘与夜盘之间,15
RB:5m:1:1:26831:26842:1,RB,2026-08-17 14:35:00,6.0,2026-08-17 14:55:00,2026-08-17 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26843:26854:1,RB,2026-08-18 14:45:00,4.0,2026-08-18 14:55:00,2026-08-18 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:26953:26962:2,RB,2026-08-20 14:50:00,3.0,2026-08-20 14:55:00,2026-08-20 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:26976:26991:1,RB,2026-08-20 10:35:00,12.0,2026-08-20 11:25:00,2026-08-20 13:30:00,125.0,正常午间休市,10
RB:5m:1:1:26976:26991:2,RB,2026-08-20 11:05:00,6.0,2026-08-20 11:25:00,2026-08-20 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:27027:27030:1,RB,2026-08-20 14:45:00,4.0,2026-08-20 14:55:00,2026-08-20 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:27077:27097:1,RB,2026-08-21 11:20:00,3.0,2026-08-21 11:25:00,2026-08-21 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:27189:27201:1,RB,2026-08-25 10:55:00,8.0,2026-08-25 11:25:00,2026-08-25 13:30:00,125.0,正常午间休市,10
RB:5m:1:1:27189:27201:2,RB,2026-08-25 11:10:00,5.0,2026-08-25 11:25:00,2026-08-25 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:27189:27201:3,RB,2026-08-25 14:10:00,11.0,2026-08-25 14:55:00,2026-08-25 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:27206:27218:2,RB,2026-08-25 09:45:00,7.0,2026-08-25 10:10:00,2026-08-25 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:27206:27218:3,RB,2026-08-25 10:00:00,4.0,2026-08-25 10:10:00,2026-08-25 10:30:00,20.0,正常午间休市,10
RB:5m:1:-1:27206:27218:4,RB,2026-08-26 09:55:00,5.0,2026-08-26 10:10:00,2026-08-26 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:27206:27218:5,RB,2026-08-26 10:15:00,1.0,2026-08-26 10:10:00,2026-08-26 10:30:00,20.0,正常午间休市,10
RB:5m:1:-1:27236:27240:1,RB,2026-08-26 09:50:00,6.0,2026-08-26 10:10:00,2026-08-26 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:27236:27240:2,RB,2026-08-26 10:15:00,1.0,2026-08-26 10:10:00,2026-08-26 10:30:00,20.0,正常午间休市,10
RB:5m:1:-1:27260:27270:1,RB,2026-08-26 09:45:00,7.0,2026-08-26 10:10:00,2026-08-26 10:30:00,20.0,正常午间休市,9
RB:5m:1:1:27333:27337:2,RB,2026-08-27 14:25:00,8.0,2026-08-27 14:55:00,2026-08-27 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:27367:27379:1,RB,2026-08-27 14:25:00,8.0,2026-08-27 14:55:00,2026-08-27 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:-1:27392:27397:1,RB,2026-08-27 14:35:00,6.0,2026-08-27 14:55:00,2026-08-27 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:27469:27474:1,RB,2026-08-31 22:10:00,11.0,2026-08-31 22:55:00,2026-09-01 09:00:00,605.0,夜盘正常结束,22
RB:5m:1:1:27572:27585:1,RB,2026-09-01 11:05:00,6.0,2026-09-01 11:25:00,2026-09-01 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:27572:27585:2,RB,2026-09-01 14:20:00,9.0,2026-09-01 14:55:00,2026-09-01 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:27591:27599:1,RB,2026-09-01 14:20:00,9.0,2026-09-01 14:55:00,2026-09-01 21:00:00,365.0,日盘与夜盘之间,14
RB:5m:1:1:27603:27612:1,RB,2026-09-03 11:00:00,7.0,2026-09-03 11:25:00,2026-09-03 13:30:00,125.0,正常午间休市,11
RB:5m:1:1:27632:27636:1,RB,2026-09-02 09:25:00,11.0,2026-09-02 10:10:00,2026-09-02 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:27636:27641:1,RB,2026-09-02 09:40:00,8.0,2026-09-02 10:10:00,2026-09-02 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:27636:27641:2,RB,2026-09-04 11:30:00,1.0,2026-09-04 11:25:00,2026-09-04 13:30:00,125.0,正常午间休市,11
RB:5m:1:-1:27668:27685:1,RB,2026-09-03 09:20:00,12.0,2026-09-03 10:10:00,2026-09-03 10:30:00,20.0,正常午间休市,9
RB:5m:1:-1:27668:27685:2,RB,2026-09-03 10:05:00,3.0,2026-09-03 10:10:00,2026-09-03 10:30:00,20.0,正常午间休市,10
RB:5m:1:1:27780:27784:1,RB,2026-09-04 10:35:00,12.0,2026-09-04 11:25:00,2026-09-04 13:30:00,125.0,正常午间休市,10
RB:5m:1:1:27796:27799:1,RB,2026-09-04 14:40:00,,,,,数据末尾不足12根,14
RB:5m:1:-1:27807:27812:1,RB,2026-09-04 14:50:00,,,,,数据末尾不足12根,14
RB:15m:1:-1:4:23:1,RB,2025-01-16 14:05:00,12.0,2025-01-16 14:55:00,2025-01-16 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:40:44:1,RB,2025-01-06 09:45:00,7.0,2025-01-06 10:10:00,2025-01-06 10:30:00,20.0,正常午间休市,9
RB:15m:1:1:40:44:2,RB,2025-01-06 10:35:00,12.0,2025-01-06 11:25:00,2025-01-06 13:30:00,125.0,正常午间休市,10
RB:15m:1:-1:61:69:1,RB,2025-01-14 09:50:00,6.0,2025-01-14 10:10:00,2025-01-14 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:88:95:1,RB,2025-01-10 22:40:00,5.0,2025-01-10 22:55:00,2025-01-13 09:00:00,3485.0,节假日或周末,22
RB:15m:1:-1:88:95:3,RB,2025-01-13 09:35:00,9.0,2025-01-13 10:10:00,2025-01-13 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:112:117:1,RB,2025-01-09 14:15:00,10.0,2025-01-09 14:55:00,2025-01-09 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:119:128:3,RB,2025-03-11 09:30:00,10.0,2025-03-11 10:10:00,2025-03-11 10:30:00,20.0,正常午间休市,9
RB:15m:1:1:119:128:5,RB,2025-03-18 14:05:00,12.0,2025-03-18 14:55:00,2025-03-18 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:119:128:6,RB,2025-03-18 15:00:00,1.0,2025-03-18 14:55:00,2025-03-18 21:00:00,365.0,日盘与夜盘之间,15
RB:15m:1:1:147:156:2,RB,2025-03-10 22:25:00,8.0,2025-03-10 22:55:00,2025-03-11 09:00:00,605.0,夜盘正常结束,22
RB:15m:1:1:176:184:2,RB,2025-03-07 09:35:00,9.0,2025-03-07 10:10:00,2025-03-07 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:202:207:1,RB,2025-01-15 09:30:00,10.0,2025-01-15 10:10:00,2025-01-15 10:30:00,20.0,正常午间休市,9
RB:15m:1:1:207:209:1,RB,2025-02-11 11:05:00,6.0,2025-02-11 11:25:00,2025-02-11 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:216:225:1,RB,2025-02-11 10:55:00,8.0,2025-02-11 11:25:00,2025-02-11 13:30:00,125.0,正常午间休市,10
RB:15m:1:1:234:241:1,RB,2025-02-11 10:35:00,12.0,2025-02-11 11:25:00,2025-02-11 13:30:00,125.0,正常午间休市,10
RB:15m:1:1:253:255:2,RB,2025-01-21 22:35:00,6.0,2025-01-21 22:55:00,2025-01-22 09:00:00,605.0,夜盘正常结束,22
RB:15m:1:1:253:255:4,RB,2025-01-22 10:10:00,2.0,2025-01-22 10:10:00,2025-01-22 10:30:00,20.0,正常午间休市,10
RB:15m:1:1:253:255:6,RB,2025-02-05 10:05:00,3.0,2025-02-05 10:10:00,2025-02-05 10:30:00,20.0,正常午间休市,10
RB:15m:1:1:322:329:1,RB,2025-01-22 11:30:00,1.0,2025-01-22 11:25:00,2025-01-22 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:322:329:2,RB,2025-01-22 14:15:00,10.0,2025-01-22 14:55:00,2025-01-22 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:322:329:3,RB,2025-01-24 11:10:00,5.0,2025-01-24 11:25:00,2025-01-24 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:322:329:4,RB,2025-01-24 11:30:00,1.0,2025-01-24 11:25:00,2025-01-24 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:322:329:5,RB,2025-02-05 10:00:00,4.0,2025-02-05 10:10:00,2025-02-05 10:30:00,20.0,正常午间休市,10
RB:15m:1:-1:356:365:2,RB,2025-01-24 09:45:00,7.0,2025-01-24 10:10:00,2025-01-24 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:356:365:3,RB,2025-01-24 10:00:00,4.0,2025-01-24 10:10:00,2025-01-24 10:30:00,20.0,正常午间休市,10
RB:15m:1:1:375:379:1,RB,2025-02-05 09:50:00,6.0,2025-02-05 10:10:00,2025-02-05 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:405:407:1,RB,2025-02-07 10:50:00,9.0,2025-02-07 11:25:00,2025-02-07 13:30:00,125.0,正常午间休市,10
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,5.0,2025-02-07 11:25:00,2025-02-07 13:30:00,125.0,正常午间休市,11
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,9.0,2025-02-20 22:55:00,2025-02-21 09:00:00,605.0,夜盘正常结束,22
RB:15m:1:-1:405:407:8,RB,2025-07-29 22:15:00,10.0,2025-07-29 22:55:00,2025-07-30 09:00:00,605.0,夜盘正常结束,22
RB:15m:0:-1:392:411:1,RB,2025-07-29 22:45:00,4.0,2025-07-29 22:55:00,2025-07-30 09:00:00,605.0,夜盘正常结束,22
RB:15m:1:1:419:421:1,RB,2025-02-10 10:50:00,9.0,2025-02-10 11:25:00,2025-02-10 13:30:00,125.0,正常午间休市,10
RB:15m:1:1:419:421:2,RB,2025-02-10 11:15:00,4.0,2025-02-10 11:25:00,2025-02-10 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:429:434:1,RB,2025-02-10 10:15:00,1.0,2025-02-10 10:10:00,2025-02-10 10:30:00,20.0,正常午间休市,10
RB:15m:1:1:438:440:2,RB,2025-02-10 09:45:00,7.0,2025-02-10 10:10:00,2025-02-10 10:30:00,20.0,正常午间休市,9
RB:15m:1:1:452:459:1,RB,2025-02-07 14:05:00,12.0,2025-02-07 14:55:00,2025-02-07 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:452:459:3,RB,2025-02-10 09:35:00,9.0,2025-02-10 10:10:00,2025-02-10 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:492:498:1,RB,2025-02-11 09:55:00,5.0,2025-02-11 10:10:00,2025-02-11 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:492:498:2,RB,2025-02-19 09:40:00,8.0,2025-02-19 10:10:00,2025-02-19 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:492:498:3,RB,2025-02-19 10:45:00,10.0,2025-02-19 11:25:00,2025-02-19 13:30:00,125.0,正常午间休市,10
RB:15m:1:-1:492:498:5,RB,2025-02-19 14:45:00,4.0,2025-02-19 14:55:00,2025-02-19 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:-1:544:546:1,RB,2025-02-13 11:25:00,2.0,2025-02-13 11:25:00,2025-02-13 13:30:00,125.0,正常午间休市,11
RB:15m:1:-1:544:546:2,RB,2025-02-14 11:20:00,3.0,2025-02-14 11:25:00,2025-02-14 13:30:00,125.0,正常午间休市,11
RB:15m:1:-1:544:546:3,RB,2025-02-17 14:35:00,6.0,2025-02-17 14:55:00,2025-02-17 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:-1:552:557:1,RB,2025-02-14 09:40:00,8.0,2025-02-14 10:10:00,2025-02-14 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:552:557:3,RB,2025-02-17 09:20:00,12.0,2025-02-17 10:10:00,2025-02-17 10:30:00,20.0,正常午间休市,9
RB:15m:1:-1:552:557:4,RB,2025-02-17 11:10:00,5.0,2025-02-17 11:25:00,2025-02-17 13:30:00,125.0,正常午间休市,11
RB:15m:1:-1:552:557:5,RB,2025-02-17 14:05:00,12.0,2025-02-17 14:55:00,2025-02-17 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:-1:575:582:1,RB,2025-02-17 11:10:00,5.0,2025-02-17 11:25:00,2025-02-17 13:30:00,125.0,正常午间休市,11
RB:15m:1:-1:575:582:2,RB,2025-02-17 14:05:00,12.0,2025-02-17 14:55:00,2025-02-17 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:592:601:1,RB,2025-02-25 14:30:00,7.0,2025-02-25 14:55:00,2025-02-25 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:592:601:2,RB,2025-02-25 14:45:00,4.0,2025-02-25 14:55:00,2025-02-25 21:00:00,365.0,日盘与夜盘之间,14
RB:15m:1:1:592:601:3,RB,2025-02-26 10:10:00,2.0,2025-02-26 10:10:00,2025-02-26 10:30:00,20.0,正常午间休市,10
RB:15m:1:1:592:601:4,RB,2025-03-04 09:35:00,9.0,2025-03-04 10:10:00,2025-03-04 10:30:00,20.0,正常午间休市,9
RB:15m:1:1:592:601:5,RB,2025-03-04 11:30:00,1.0,2025-03-04 11:25:00,2025-03-04 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:592:601:6,RB,2025-03-04 23:00:00,1.0,2025-03-04 22:55:00,2025-03-05 09:00:00,605.0,夜盘正常结束,23
RB:15m:1:-1:607:613:1,RB,2025-02-18 10:35:00,12.0,2025-02-18 11:25:00,2025-02-18 13:30:00,125.0,正常午间休市,10
RB:15m:1:-1:607:613:2,RB,2025-02-18 11:05:00,6.0,2025-02-18 11:25:00,2025-02-18 13:30:00,125.0,正常午间休市,11
RB:15m:1:1:632:638:3,RB,2025-02-20 09:30:00,10.0,2025-02-20 10:10:00,2025-02-20 10:30:00,20.0,正常午间休市,9
RB:15m:1:1:632:638:4,RB,2025-02-20 10:10:00,2.0,2025-02-20 10:10:00,2025-02-20 10:30:00,20.0,正常午间休市,10
RB:15m:1:1:663:668:2,RB,2025-02-24 22:20:00,9.0,2025-02-24 22:55:00,2025-02-25 09:00:00,605.0,夜盘正常结束,22
RB:15m:1:1:663:668:3,RB,2025-02-24 22:40:00,5.0,2025-02-24 22:55:00,2025-02-25 09:00:00,605.0,夜盘正常结束,22
RB:15m:1:1:663:668:4,RB,2025-02-24 22:50:00,3.0,2025-02-24 22:55:00,2025-02-25 09:00:00,605.0,夜盘正常结束,22
