instrument,horizon,features,learner,stratum,fold,n,auc,brier_skill,logloss_skill,return_spread
RB,H15,C4,logistic,TOP30,0,201,0.5423728813559322,0.01187672152423025,0.011027167810011562,5.2120825123771144e-05
RB,H15,C4,logistic,TOP30,1,80,0.43520309477756286,-0.04295079255446321,-0.030433067136097502,3.8298204905529154e-05
RB,H15,C4,logistic,TOP30,2,72,0.4090534979423868,-0.06490623963330355,-0.04810576569526437,2.721775351102924e-05
RB,H15,C4,logistic,TOP20,0,112,0.5296235679214403,0.01079851475753868,0.011758085672156193,-0.0004540705901186131
I,H5,C0,gbr,ALL,0,589,0.5061998847649686,-0.012517289815360932,-0.009788297784709021,-0.00014432920949415226
I,H5,C0,gbr,ALL,1,589,0.5622830328712681,0.009854753097006896,0.007350316321524386,0.0004947824168622279
I,H5,C0,gbr,ALL,2,589,0.4837729661956889,-0.021420028724756346,-0.016124635550435862,0.00020399477398419424
I,H5,C0,gbr,ALL,3,589,0.5652844625447365,0.0054952087474227085,0.004385816331239356,0.00014874498680637964
I,H5,C0,gbr,ALL,4,589,0.49715038687230617,-0.001589903368906187,-0.0009524433685959011,0.00021113752582395935
I,H5,C0,gbr,ALL,5,589,0.5326003530585617,0.005690827107073471,0.00428914313115103,7.926259256102447e-05
I,H5,C0,gbr,ALL,6,589,0.5455907326540514,0.003590395691269177,0.0026831102903123183,0.000330790558822195
I,H5,C0,gbr,TOP50,0,305,0.5118243243243243,-0.012142088226189562,-0.009179938776795682,-6.565380712540816e-05
I,H5,C0,gbr,TOP50,1,228,0.5440047487138899,-0.0031027386980240212,-0.001955447617303596,0.0005023852720329458
I,H5,C0,gbr,TOP50,2,238,0.5328671328671329,-0.005508975347332301,-0.0037017397658163365,0.0003253713677169867
I,H5,C0,gbr,TOP50,3,304,0.5776035102459973,0.004675889794582666,0.003980483083665054,0.00020054789725787995
I,H5,C0,gbr,TOP50,4,274,0.5166845392039362,0.004553614887733537,0.003844817015507984,0.0007319175730283108
I,H5,C0,gbr,TOP50,5,270,0.5397774244833069,0.016270601029557685,0.011854122927746125,0.0003948238807515611
I,H5,C0,gbr,TOP50,6,246,0.5361898258791397,-0.007907724377091974,-0.006101204880183175,0.00012528788021541005
I,H5,C0,gbr,TOP30,0,143,0.5681818181818181,0.01768523829738189,0.012610524050797878,0.000430841230630549
I,H5,C0,gbr,TOP30,1,93,0.4901061776061776,-0.018095303946269015,-0.013118756582834568,0.0002363134910296114
I,H5,C0,gbr,TOP30,2,116,0.5143995098039216,-0.026116067899020656,-0.018714087195399687,0.0005650883068374728
I,H5,C0,gbr,TOP30,3,172,0.5207533759772567,-0.007206093257820401,-0.004983469635049476,-1.9889866155255387e-05
I,H5,C0,gbr,TOP30,4,124,0.49583766909469307,0.0044588020948415075,0.0038791076370651156,0.0009026779347717095
I,H5,C0,gbr,TOP30,5,137,0.6200501253132832,0.03926282521037694,0.02851336215529021,0.0009224587083457398
I,H5,C0,gbr,TOP30,6,152,0.4738224637681159,-0.0312986593324287,-0.0236714516490919,-0.0003497459307980085
I,H5,C0,gbr,TOP20,0,71,0.5681444991789819,0.021874626871711156,0.014559613580302111,0.0008033807014973841
I,H5,C0,gbr,TOP20,1,58,0.4672727272727273,-0.022557123080186425,-0.016689192039112566,2.596216096846987e-06
I,H5,C0,gbr,TOP20,2,78,0.5167112299465241,-0.035711199052600895,-0.025699013071813104,0.0005625535920221192
I,H5,C0,gbr,TOP20,3,109,0.5549040511727079,-0.009462923131152268,-0.006044316339788525,1.5212291893354738e-05
I,H5,C0,gbr,TOP20,5,78,0.7021551724137931,0.05740411579025151,0.04153819109919654,0.0018428258698896527
I,H5,C0,gbr,TOP20,6,100,0.44015280135823426,-0.04172001614307952,-0.03138680345324074,-0.000852812711066564
I,H5,C0,logistic,ALL,0,589,0.5165230229989917,0.0002848191302728953,0.00014415916337073842,-0.00018597035925111706
I,H5,C0,logistic,ALL,1,589,0.5674244056596998,0.011080121734291959,0.00829893218204969,0.00028069987853921135
I,H5,C0,logistic,ALL,2,589,0.49355620388677246,-0.0048657436907662,-0.003835172045138613,2.9555586602551223e-05
I,H5,C0,logistic,ALL,3,589,0.5585708996667901,0.008921142014405081,0.006778367691123832,0.00025228683925989027
I,H5,C0,logistic,ALL,4,589,0.5350781533987641,0.00439810819102171,0.0032045114663227237,0.0003062828030272224
I,H5,C0,logistic,ALL,5,589,0.5409279300023025,0.00639433647987353,0.004961072398868005,0.0005046449007414526
I,H5,C0,logistic,ALL,6,589,0.5458757884522076,0.0032299178968776543,0.0022282993060914746,0.00013074947862844072
I,H5,C0,logistic,TOP50,0,305,0.5492792792792792,0.009772531440120025,0.007148575776759536,0.00012899608321399907
I,H5,C0,logistic,TOP50,1,228,0.5988919667590027,0.017518544617466048,0.013173615086747414,0.0004205754481278057
I,H5,C0,logistic,TOP50,2,238,0.53364004416636,0.008770352887445432,0.006382674632931851,3.250101328966526e-05
I,H5,C0,logistic,TOP50,3,304,0.5684778042290995,0.011999040863953203,0.009231749638499376,0.0003772217725308048
I,H5,C0,logistic,TOP50,4,274,0.5813410710906454,0.01145616648491421,0.008510695927229084,0.0007962691039318479
I,H5,C0,logistic,TOP50,5,270,0.5421303656597773,0.014227422372487752,0.010650184447252409,0.0008415585546415852
I,H5,C0,logistic,TOP50,6,246,0.5846022533287811,0.0028725052098160786,0.0019059024775682776,0.0002008008638368253
I,H5,C0,logistic,TOP30,0,143,0.6243801652892561,0.03148456163575497,0.023234323281616343,0.0008663712043833799
I,H5,C0,logistic,TOP30,1,93,0.6105212355212356,0.01455833035654519,0.011004380554882176,0.00029158018313887136
I,H5,C0,logistic,TOP30,2,116,0.49601715686274506,-0.004101710688243276,-0.003012927412963995,0.0002750822071562557
I,H5,C0,logistic,TOP30,3,172,0.5292110874200426,0.006524585018708451,0.0050399793387062575,0.0005631258938088785
I,H5,C0,logistic,TOP30,4,124,0.5580992022199098,0.007637495582093257,0.005370210062873193,0.0010703021556670933
I,H5,C0,logistic,TOP30,5,137,0.5972431077694235,0.02959645311884873,0.02191011516206509,0.0009328812287271924
I,H5,C0,logistic,TOP30,6,152,0.5427536231884058,-0.011756806166085099,-0.009334212247865903,-0.00048235947987753584
I,H5,C0,logistic,TOP20,0,71,0.6600985221674878,0.04755776594820982,0.03510034498589987,0.0010256093011890381
I,H5,C0,logistic,TOP20,1,58,0.5806060606060606,0.005255885432972174,0.003949868974973847,0.0004603186194084655
I,H5,C0,logistic,TOP20,2,78,0.5327540106951871,0.0022867951474994097,0.0022138623707429472,0.0006979444135389867
I,H5,C0,logistic,TOP20,3,109,0.5671641791044776,0.013107369033007354,0.010020070785766166,0.0006182652933294735
I,H5,C0,logistic,TOP20,5,78,0.6758620689655173,0.0475122893723372,0.03462561709656942,0.001592095613524358
I,H5,C0,logistic,TOP20,6,100,0.49151103565365023,-0.028031200373266563,-0.022066061437143958,-0.0008525608887087089
I,H5,C1,gbr,ALL,0,589,0.518323570365391,-0.018177611992236997,-0.015256637511764648,-0.0001528495144701041
I,H5,C1,gbr,ALL,1,589,0.563881107998755,0.010968387140521063,0.007837702426010562,0.0007008453275770839
I,H5,C1,gbr,ALL,2,589,0.48170540579640264,-0.02612635328656343,-0.019694596325917635,8.808864646181092e-05
I,H5,C1,gbr,ALL,3,589,0.5819758114278661,0.009057316586919995,0.00724682248631392,0.00017184425549693631
I,H5,C1,gbr,ALL,4,589,0.5262501947343823,0.005978232128347694,0.004857650848582695,0.0003173508309034907
I,H5,C1,gbr,ALL,5,589,0.5294215468058433,0.0009637369064794399,0.0006527481298567173,0.00014185691885246728
I,H5,C1,gbr,ALL,6,589,0.538130761766133,0.001768573469818735,0.0013201220459583274,0.0001458528796812592
I,H5,C1,gbr,TOP50,0,305,0.5558333333333334,0.0020831705916255494,0.0005217846652996183,0.0003903501999159146
I,H5,C1,gbr,TOP50,1,228,0.5404432132963989,-0.0033729706667269266,-0.002954152653127151,0.00041693688988355874
I,H5,C1,gbr,TOP50,2,238,0.5483989694516009,0.003950513423530699,0.0029026791091522064,0.00039853478045687174
I,H5,C1,gbr,TOP50,3,304,0.5846053307193203,0.0051525466578710155,0.004439631229618546,0.0001912734794306582
I,H5,C1,gbr,TOP50,4,274,0.5637734182804517,0.02388990918301015,0.01837900979124052,0.0005175905098391518
I,H5,C1,gbr,TOP50,5,270,0.5266136724960254,0.008639795372449188,0.005820326034740697,0.00016027934870645034
I,H5,C1,gbr,TOP50,6,246,0.5513827244793446,-0.0033894319338645396,-0.0023688100900196574,0.0004376980198246372
I,H5,C1,gbr,TOP30,0,143,0.6927685950413224,0.0689856343004851,0.05228051711756532,0.0010744554526772472
I,H5,C1,gbr,TOP30,1,93,0.5202702702702702,-0.02037195739011377,-0.015519747988706811,0.0006198070211293103
I,H5,C1,gbr,TOP30,2,116,0.53125,-0.015323384995708844,-0.011539007334378182,0.00011705825401590413
I,H5,C1,gbr,TOP30,3,172,0.5722814498933901,-0.0001511060459264968,0.0004542330680998852,-2.3240567517175074e-05
I,H5,C1,gbr,TOP30,4,124,0.49549080818591745,0.011624344148311483,0.009817963018793785,0.0004278759939057153
I,H5,C1,gbr,TOP30,5,137,0.5656641604010025,0.017832933163648645,0.01256630281934179,2.2015356490205423e-07
I,H5,C1,gbr,TOP30,6,152,0.5278985507246376,-0.013027608918932287,-0.009433526707758544,-6.0776555284670284e-06
I,H5,C1,gbr,TOP20,0,71,0.7298850574712644,0.08686559416476347,0.06471211451303616,0.0012799614927653615
I,H5,C1,gbr,TOP20,1,58,0.49575757575757573,-0.04004216020498119,-0.030033248411509117,0.0006733217093701042
I,H5,C1,gbr,TOP20,2,78,0.5260695187165775,-0.025126381252228214,-0.01863977909495418,1.4179069053599225e-05
I,H5,C1,gbr,TOP20,3,109,0.6080312722103767,0.008954120319827785,0.008269398624672575,2.2880634618042837e-05
I,H5,C1,gbr,TOP20,5,78,0.5870689655172414,0.021378362790174577,0.0158715760779915,0.0006726184260328893
I,H5,C1,gbr,TOP20,6,100,0.5067911714770797,-0.02059313565495291,-0.014802168512351388,-0.0003937003937326544
I,H5,C1,logistic,ALL,0,589,0.5416886733567003,-0.0010258605495450102,-0.0015195597442536624,-5.6590372953973204e-05
I,H5,C1,logistic,ALL,1,589,0.557650410591587,0.008455398994543617,0.006088383975248135,0.0004175442633356042
I,H5,C1,logistic,ALL,2,589,0.5076734821816078,-0.005269083274298314,-0.004322352815150365,0.00019268608204615453
I,H5,C1,logistic,ALL,3,589,0.5502900160434407,0.00026736505587521275,-0.00030096801287538,-2.550664189860584e-05
I,H5,C1,logistic,ALL,4,589,0.554369839538869,0.008570486507770259,0.006647154450656334,0.0002975278042326389
I,H5,C1,logistic,ALL,5,589,0.5482769207153273,0.00430109186169525,0.003553353463316866,0.0005900681573225016
I,H5,C1,logistic,ALL,6,589,0.5335395439107229,0.0030722083709404657,0.0023101601545945094,0.00017897207924724758
I,H5,C1,logistic,TOP50,0,305,0.5898198198198198,0.021257925924100918,0.015500455140149416,0.0003531395913064233
I,H5,C1,logistic,TOP50,1,228,0.5552829442026118,0.008638977297012906,0.0062938048140501746,0.0006300799414901379
I,H5,C1,logistic,TOP50,2,238,0.5735001840264998,0.02176038626300425,0.015821084793907647,0.0006411655491532775
I,H5,C1,logistic,TOP50,3,304,0.5256500023339401,-0.013052263872173953,-0.010779031135729644,-0.0001620709418526574
I,H5,C1,logistic,TOP50,4,274,0.5846212073424589,0.015286227768096183,0.01196525764893619,0.0008662150199631568
I,H5,C1,logistic,TOP50,5,270,0.5518600953895072,0.01132469505058864,0.008661413545208885,0.0008545881926804146
I,H5,C1,logistic,TOP50,6,246,0.5734380334585182,0.005466045126963692,0.004300942734792423,0.0002567883346291744
I,H5,C1,logistic,TOP30,0,143,0.7177685950413224,0.08457706203978654,0.06343165914946802,0.0012530296483739805
I,H5,C1,logistic,TOP30,1,93,0.5593629343629344,0.004911078986076456,0.0031810296491344703,0.0007283601432712204
I,H5,C1,logistic,TOP30,2,116,0.5508578431372549,0.009327101890945322,0.006021476209600696,0.0006601623339214472
I,H5,C1,logistic,TOP30,3,172,0.5370291400142146,-0.01697925422369062,-0.014961453481452835,-0.00023980045152348795
I,H5,C1,logistic,TOP30,4,124,0.5268817204301075,0.0009211162548713459,0.001764464058623294,0.0008931318285766921
I,H5,C1,logistic,TOP30,5,137,0.5919799498746867,0.014279847172345872,0.011242921182449739,0.0010044125536424595
I,H5,C1,logistic,TOP30,6,152,0.5568840579710145,-0.0037766454215253376,-0.0025660916353871244,-0.0002545479877790585
I,H5,C1,logistic,TOP20,0,71,0.7931034482758621,0.131831381131303,0.097949821381065,0.001621973496029779
I,H5,C1,logistic,TOP20,1,58,0.5127272727272727,-0.027964061212649938,-0.02236739320903136,0.0005766193971406726
I,H5,C1,logistic,TOP20,2,78,0.5688502673796791,0.01626288092034156,0.011812606536847237,0.00036542042058806956
I,H5,C1,logistic,TOP20,3,109,0.5788912579957356,-0.00992444848486107,-0.010052151176812352,0.0001487362169349476
I,H5,C1,logistic,TOP20,5,78,0.6206896551724137,0.01521848575155793,0.012889066548528061,0.0010866762909378935
I,H5,C1,logistic,TOP20,6,100,0.5169779286926994,-0.01783939178057148,-0.013156500451040776,-0.0007440702071246363
I,H5,C2,gbr,ALL,0,589,0.5279444951265184,-0.01572098667708377,-0.013192851764337599,-0.00016122241504281878
I,H5,C2,gbr,ALL,1,589,0.5629474011826953,0.01218087433060644,0.00855951704994884,0.0006341449937021341
I,H5,C2,gbr,ALL,2,589,0.4798126537107586,-0.02421328886415064,-0.018348751726661394,0.00013624530775989478
I,H5,C2,gbr,ALL,3,589,0.5792052326298902,0.009976740124045702,0.007851959249932094,0.00017164423092982703
I,H5,C2,gbr,ALL,4,589,0.5487614893285558,0.01305882240123224,0.010093234651456617,0.00024956673266302113
I,H5,C2,gbr,ALL,5,589,0.5151584925934454,-0.0021414271253463735,-0.0019351961079463464,0.00014202898026994268
I,H5,C2,gbr,ALL,6,589,0.5390223192624939,0.004432188330392051,0.0031826375273780183,0.00022145318959460508
I,H5,C2,gbr,TOP50,0,305,0.5653153153153153,0.004864634123269651,0.0025428371882725287,0.00037586628744179507
I,H5,C2,gbr,TOP50,1,228,0.5423426988523942,-0.005037336881849264,-0.004547774815260031,0.0003981083196673852
I,H5,C2,gbr,TOP50,2,238,0.5436142804563857,0.0017240040679000757,0.0008192155399907586,0.0003904170630374959
I,H5,C2,gbr,TOP50,3,304,0.5811977780889699,0.0076874545026839325,0.006122276971873841,4.807801460680814e-05
I,H5,C2,gbr,TOP50,4,274,0.5746546395004101,0.028678319255257878,0.021840135301158803,0.0005345462015863298
I,H5,C2,gbr,TOP50,5,270,0.5467726550079491,0.017760830069249556,0.012764559230776906,0.0004197592832511006
I,H5,C2,gbr,TOP50,6,246,0.5455104131102766,0.000590342071838279,0.0003165046025295215,0.0004950223199102766
I,H5,C2,gbr,TOP30,0,143,0.6911157024793388,0.0690641496776353,0.05292025388420596,0.0010534974778039258
I,H5,C2,gbr,TOP30,1,93,0.5101351351351351,-0.024298027643930187,-0.018153440795001474,0.0004670571627940022
I,H5,C2,gbr,TOP30,2,116,0.5238970588235294,-0.019641570464475677,-0.014954617036995632,0.00019570774378474542
I,H5,C2,gbr,TOP30,3,172,0.5913290689410093,0.009085306954786043,0.007191095324188157,0.00010502079105625077
I,H5,C2,gbr,TOP30,4,124,0.5258411377037808,0.021503579661537597,0.016743143761433266,0.0003742132420806854
I,H5,C2,gbr,TOP30,5,137,0.5779448621553884,0.02238847945779643,0.01607358855976282,7.003456512963017e-05
I,H5,C2,gbr,TOP30,6,152,0.5413043478260869,-0.0025031053597810438,-0.0018456797583488171,0.00010707996907024795
I,H5,C2,gbr,TOP20,0,71,0.6855500821018062,0.07388724870879315,0.05516981353507644,0.000979992612945028
I,H5,C2,gbr,TOP20,1,58,0.46787878787878784,-0.041175353226780675,-0.03144142137627037,-6.142540367600385e-05
I,H5,C2,gbr,TOP20,2,78,0.5240641711229947,-0.020447314330347854,-0.01500673894084903,-0.0001786135472454098
I,H5,C2,gbr,TOP20,3,109,0.6286425017768302,0.020051780287448695,0.01639019526381591,0.00010544706451694322
I,H5,C2,gbr,TOP20,5,78,0.6,0.023722703111131338,0.017306944328890017,0.0006253009526483999
I,H5,C2,gbr,TOP20,6,100,0.5318336162988115,-0.005692111616983464,-0.0038131332221145176,-0.0004954300920698707
I,H5,C2,logistic,ALL,0,589,0.5306933307725549,-0.0046841994770394635,-0.004316203059083756,4.638287184559685e-05
I,H5,C2,logistic,ALL,1,589,0.5537240537240538,0.004653603476639123,0.0029743910614169478,0.0004847920446980319
I,H5,C2,logistic,ALL,2,589,0.5122486377007281,-0.0037486180263071045,-0.003001002306815881,-6.27885775248566e-06
I,H5,C2,logistic,ALL,3,589,0.5644452671849932,0.0008883087582020055,-7.000297637116404e-05,0.00011990917254676121
I,H5,C2,logistic,ALL,4,589,0.574076959027886,0.014111844323808631,0.0107000474120712,0.0003024887946651068
I,H5,C2,logistic,ALL,5,589,0.5081612812444035,-0.007794901444503344,-0.005799430952628359,0.0001823321274236787
I,H5,C2,logistic,ALL,6,589,0.5250849102377486,0.0010430342528782166,0.0006348346028104412,0.0002377144767832146
I,H5,C2,logistic,TOP50,0,305,0.5785135135135135,0.015543332502238272,0.010896765101427452,0.0005480130342230236
I,H5,C2,logistic,TOP50,1,228,0.5484764542936288,0.0056734627316710196,0.003548091357396088,0.00043030802200343777
I,H5,C2,logistic,TOP50,2,238,0.5837320574162679,0.025261987955477294,0.018631829671716282,0.0004990561876548338
I,H5,C2,logistic,TOP50,3,304,0.5414274378004948,-0.013438981624802393,-0.011598648706678816,9.973158283274563e-06
I,H5,C2,logistic,TOP50,4,274,0.5988141045858829,0.018288998027738756,0.013847157984957725,0.0005277051018803744
I,H5,C2,logistic,TOP50,5,270,0.5248966613672497,0.0011824187541906728,0.0005308865041729893,0.0003243334608924864
I,H5,C2,logistic,TOP50,6,246,0.5586889723455103,0.00200058196233055,0.001471807958031368,6.261540491069084e-05
I,H5,C2,logistic,TOP30,0,143,0.7208677685950413,0.0915799170051197,0.07042275914610863,0.001207359395712719
I,H5,C2,logistic,TOP30,1,93,0.5723938223938224,0.011216288881474745,0.007880934239607229,0.0004566314508538277
I,H5,C2,logistic,TOP30,2,116,0.5634191176470589,0.015582701765225249,0.01109079893769127,0.0006956316094820503
I,H5,C2,logistic,TOP30,3,172,0.5546552949538024,-0.01852722750544622,-0.01682146110410243,0.0003613670719909732
I,H5,C2,logistic,TOP30,4,124,0.6049254249046132,0.010528382851894946,0.008536475833455626,0.0003924921289319272
I,H5,C2,logistic,TOP30,5,137,0.581203007518797,0.01318912798477645,0.009520705395952844,0.0007445073634179281
I,H5,C2,logistic,TOP30,6,152,0.5427536231884058,-0.006280546416356891,-0.004814059005935567,-0.0005447054762671387
I,H5,C2,logistic,TOP20,0,71,0.7750410509031199,0.1345446555849492,0.10289877129032554,0.0014101693262551507
I,H5,C2,logistic,TOP20,1,58,0.5406060606060606,-0.013635609270458593,-0.0111252724503621,-0.00011209650027899087
I,H5,C2,logistic,TOP20,2,78,0.5755347593582888,0.019633471500124622,0.014642457176204493,0.0007309691808289331
I,H5,C2,logistic,TOP20,3,109,0.587775408670931,-0.01887644001355082,-0.01789233429939685,0.0005068469855535279
I,H5,C2,logistic,TOP20,5,78,0.5879310344827586,0.006808865761712024,0.005906094221434954,0.0008787240074436542
I,H5,C2,logistic,TOP20,6,100,0.515704584040747,-0.015166955492360579,-0.01120596815957664,-0.0006384032672894779
I,H5,C3,gbr,ALL,0,589,0.5158628222979785,-0.020216963029729085,-0.016916671198888844,-0.00020862468371633778
I,H5,C3,gbr,ALL,1,589,0.5672388613565084,0.013027705113811572,0.009045355237556674,0.0006842076654360572
I,H5,C3,gbr,ALL,2,589,0.49425543714134157,-0.017149686857290458,-0.013023232844411758,0.0002187285777889574
I,H5,C3,gbr,ALL,3,589,0.5982660742934716,0.014775598711219473,0.011598707897540805,0.00026342121774076987
I,H5,C3,gbr,ALL,4,589,0.5335267694864205,0.012054375291614017,0.009288714793444286,0.00024965351434015745
I,H5,C3,gbr,ALL,5,589,0.5120308542482156,-0.004814119216811186,-0.0037323446427293128,-0.0001139865714911943
I,H5,C3,gbr,ALL,6,589,0.5290150412421155,-0.0010744140653151657,-0.000981556820716989,0.00023304815056638073
I,H5,C3,gbr,TOP50,0,305,0.5503378378378379,0.001017406284572031,-0.0007690034617882091,0.0003788512476343308
I,H5,C3,gbr,TOP50,1,228,0.5557182429758607,0.0011949480254944689,0.00017514856461020578,0.0005037138539673846
I,H5,C3,gbr,TOP50,2,238,0.5589252852410748,0.007736635589116747,0.005907825757823448,0.0004636782917316248
I,H5,C3,gbr,TOP50,3,304,0.5945479157914392,0.00827558975868481,0.0066491353058092395,0.0004212284292216303
