bar_index,datetime,open,high,low,close,volume,swing_bias,internal_bias,momentum_val,momentum_bcolor,momentum_scolor
951,2025-12-01 11:00:00,13429.0,13444.0,13277.0,13310.0,119255.0,1,1,534.6664285714284,lime,gray
952,2025-12-01 13:00:00,13240.0,13335.0,13218.0,13309.0,114226.0,1,1,536.4089285714285,lime,gray
953,2025-12-01 14:00:00,13309.0,13346.0,13278.0,13278.0,115828.0,1,1,521.4989285714287,green,gray
954,2025-12-01 21:00:00,13305.0,13487.0,13303.0,13422.0,290250.0,1,1,523.9007142857142,lime,gray
955,2025-12-01 22:00:00,13422.0,13471.0,13320.0,13453.0,373248.0,1,1,523.792857142857,green,gray
956,2025-12-01 23:00:00,13453.0,13503.0,13400.0,13487.0,281938.0,1,1,522.6660714285714,green,gray
957,2025-12-02 00:00:00,13487.0,13787.0,13483.0,13650.0,427869.0,1,1,524.0553571428568,lime,gray
958,2025-12-02 01:00:00,13650.0,13711.0,13605.0,13666.0,169664.0,1,1,524.3542857142852,lime,gray
959,2025-12-02 02:00:00,13666.0,13776.0,13666.0,13766.0,73124.0,1,1,536.7189285714283,lime,gray
960,2025-12-02 09:00:00,13550.0,13550.0,13326.0,13428.0,394867.0,1,1,479.09607142857124,green,gray
961,2025-12-02 10:00:00,13428.0,13500.0,13391.0,13468.0,108002.0,1,1,423.40607142857095,green,gray
962,2025-12-02 11:00:00,13468.0,13534.0,13462.0,13485.0,63089.0,1,1,368.90678571428555,green,gray
963,2025-12-02 13:00:00,13498.0,13518.0,13432.0,13484.0,71499.0,1,1,306.7814285714286,green,gray
964,2025-12-02 14:00:00,13484.0,13540.0,13379.0,13423.0,211039.0,1,1,235.87749999999988,green,gray
965,2025-12-02 21:00:00,13491.0,13574.0,13476.0,13525.0,286258.0,1,1,183.20392857142866,green,gray
966,2025-12-02 22:00:00,13525.0,13768.0,13517.0,13669.0,553844.0,1,1,158.054642857143,green,black
967,2025-12-02 23:00:00,13669.0,13673.0,13430.0,13451.0,414071.0,1,1,99.29464285714323,green,black
968,2025-12-03 00:00:00,13451.0,13577.0,13443.0,13565.0,188392.0,1,1,58.91892857142898,green,black
969,2025-12-03 01:00:00,13565.0,13670.0,13563.0,13657.0,119462.0,1,1,62.840357142857385,lime,black
970,2025-12-03 02:00:00,13657.0,13717.0,13633.0,13640.0,75339.0,1,1,58.322142857143206,green,black
971,2025-12-03 09:00:00,13725.0,13809.0,13673.0,13713.0,268824.0,1,1,56.65857142857175,green,black
972,2025-12-03 10:00:00,13713.0,13837.0,13708.0,13827.0,125657.0,1,1,70.37500000000045,lime,black
973,2025-12-03 11:00:00,13827.0,13866.0,13782.0,13854.0,68191.0,1,1,80.25214285714316,lime,black
974,2025-12-03 13:00:00,13811.0,13811.0,13500.0,13585.0,342974.0,1,1,51.22857142857163,green,black
975,2025-12-03 14:00:00,13585.0,13668.0,13542.0,13582.0,221391.0,1,1,27.22535714285732,green,black
976,2025-12-03 21:00:00,13693.0,13814.0,13690.0,13807.0,333458.0,1,1,50.74714285714299,lime,black
977,2025-12-03 22:00:00,13807.0,13826.0,13570.0,13652.0,514634.0,1,1,54.076071428571595,lime,black
978,2025-12-03 23:00:00,13652.0,13733.0,13633.0,13673.0,176470.0,1,1,64.52071428571443,lime,black
979,2025-12-04 00:00:00,13673.0,13754.0,13541.0,13609.0,189524.0,1,1,75.90857142857165,lime,black
980,2025-12-04 01:00:00,13609.0,13690.0,13600.0,13650.0,124489.0,1,1,63.41964285714292,green,black
981,2025-12-04 02:00:00,13650.0,13656.0,13589.0,13600.0,44370.0,1,1,45.09071428571441,green,black
982,2025-12-04 09:00:00,13645.0,13765.0,13620.0,13719.0,156586.0,1,1,50.786785714285756,lime,black
983,2025-12-04 10:00:00,13719.0,13742.0,13634.0,13642.0,114835.0,1,1,39.28892857142844,green,black
984,2025-12-04 11:00:00,13642.0,13656.0,13592.0,13608.0,85825.0,1,1,10.10678571428545,green,black
985,2025-12-04 13:00:00,13615.0,13631.0,13372.0,13455.0,237991.0,1,-1,-37.1092857142861,red,black
986,2025-12-04 14:00:00,13455.0,13495.0,13322.0,13424.0,302705.0,1,-1,-70.91964285714337,red,black
987,2025-12-04 21:00:00,13376.0,13426.0,13323.0,13397.0,268899.0,1,-1,-127.56321428571474,red,black
988,2025-12-04 22:00:00,13397.0,13495.0,13270.0,13297.0,380726.0,1,-1,-188.42714285714322,red,black
989,2025-12-04 23:00:00,13297.0,13352.0,13232.0,13321.0,227810.0,1,-1,-227.43035714285747,red,black
990,2025-12-05 00:00:00,13321.0,13385.0,13315.0,13371.0,111543.0,1,-1,-252.23357142857168,red,gray
991,2025-12-05 01:00:00,13371.0,13396.0,13338.0,13376.0,54285.0,1,-1,-264.03678571428605,red,gray
992,2025-12-05 02:00:00,13376.0,13381.0,13325.0,13366.0,30138.0,1,-1,-262.2589285714289,maroon,gray
993,2025-12-05 09:00:00,13342.0,13426.0,13319.0,13412.0,113533.0,1,-1,-241.61857142857173,maroon,black
994,2025-12-05 10:00:00,13412.0,13523.0,13388.0,13522.0,111830.0,1,-1,-222.46000000000032,maroon,gray
995,2025-12-05 11:00:00,13522.0,13556.0,13475.0,13484.0,69155.0,1,-1,-210.7021428571432,maroon,gray
996,2025-12-05 13:00:00,13550.0,13660.0,13550.0,13660.0,122907.0,1,-1,-143.50464285714327,maroon,gray
997,2025-12-05 14:00:00,13660.0,13750.0,13645.0,13687.0,213388.0,1,-1,-83.22357142857186,maroon,gray
998,2025-12-05 21:00:00,13669.0,13714.0,13572.0,13670.0,299874.0,1,-1,-25.904642857143244,maroon,gray
999,2025-12-05 22:00:00,13670.0,13788.0,13652.0,13758.0,245501.0,1,-1,38.62785714285678,lime,gray
1000,2025-12-05 23:00:00,13758.0,13918.0,13686.0,13872.0,325201.0,1,1,116.14321428571404,lime,gray
1001,2025-12-06 00:00:00,13872.0,13895.0,13643.0,13743.0,363902.0,1,1,159.59749999999983,lime,gray
1002,2025-12-06 01:00:00,13743.0,13804.0,13719.0,13804.0,114227.0,1,1,222.3232142857142,lime,gray
1003,2025-12-06 02:00:00,13804.0,13815.0,13766.0,13788.0,51056.0,1,1,271.10249999999985,lime,gray
1004,2025-12-08 09:00:00,13769.0,13769.0,13525.0,13558.0,290818.0,1,1,269.1842857142855,green,gray
1005,2025-12-08 10:00:00,13558.0,13597.0,13470.0,13579.0,116789.0,1,1,256.3714285714284,green,gray
1006,2025-12-08 11:00:00,13579.0,13619.0,13530.0,13590.0,47889.0,1,1,240.83999999999975,green,gray
1007,2025-12-08 13:00:00,13601.0,13694.0,13597.0,13694.0,73121.0,1,1,237.6510714285714,green,gray
1008,2025-12-08 14:00:00,13694.0,13722.0,13661.0,13706.0,105353.0,1,1,221.9878571428572,green,gray
1009,2025-12-08 21:00:00,13731.0,13750.0,13620.0,13660.0,224142.0,1,1,190.59785714285726,green,gray
1010,2025-12-08 22:00:00,13660.0,13710.0,13625.0,13664.0,177691.0,1,1,159.80392857142866,green,gray
1011,2025-12-08 23:00:00,13664.0,13664.0,13543.0,13601.0,218765.0,1,1,114.20678571428564,green,black
1012,2025-12-09 00:00:00,13601.0,13635.0,13554.0,13616.0,109446.0,1,1,68.15821428571402,green,black
1013,2025-12-09 01:00:00,13616.0,13642.0,13582.0,13633.0,43383.0,1,1,25.409999999999798,green,black
1014,2025-12-09 02:00:00,13633.0,13643.0,13595.0,13606.0,19671.0,1,1,-16.683928571428936,red,black
1015,2025-12-09 09:00:00,13608.0,13674.0,13576.0,13665.0,94501.0,1,1,-51.20535714285745,red,black
1016,2025-12-09 10:00:00,13665.0,13674.0,13592.0,13640.0,66159.0,1,1,-72.58464285714331,red,black
1017,2025-12-09 11:00:00,13640.0,13759.0,13640.0,13734.0,79210.0,1,1,-69.94607142857183,maroon,black
1018,2025-12-09 13:00:00,13680.0,13680.0,13549.0,13554.0,131485.0,1,1,-99.98357142857174,red,black
1019,2025-12-09 14:00:00,13554.0,13647.0,13517.0,13607.0,144577.0,1,1,-107.43000000000035,red,black
1020,2025-12-09 21:00:00,13761.0,13855.0,13735.0,13815.0,324698.0,1,1,-62.81500000000011,maroon,black
1021,2025-12-09 22:00:00,13815.0,13909.0,13760.0,13874.0,248752.0,1,1,-19.242142857143108,maroon,black
1022,2025-12-09 23:00:00,13874.0,14100.0,13828.0,14083.0,308446.0,1,1,58.7457142857142,lime,black
1023,2025-12-10 00:00:00,14083.0,14158.0,14055.0,14104.0,201179.0,1,1,133.02214285714268,lime,gray
1024,2025-12-10 01:00:00,14104.0,14131.0,14060.0,14077.0,88554.0,1,1,175.2525,lime,gray
1025,2025-12-10 02:00:00,14077.0,14120.0,14075.0,14116.0,30830.0,1,1,217.39642857142852,lime,gray
1026,2025-12-10 09:00:00,14169.0,14375.0,14155.0,14344.0,259868.0,1,1,284.6067857142855,lime,gray
1027,2025-12-10 10:00:00,14344.0,14388.0,14288.0,14350.0,96191.0,1,1,352.4389285714284,lime,gray
1028,2025-12-10 11:00:00,14350.0,14350.0,14227.0,14268.0,81425.0,1,1,397.6846428571429,lime,gray
1029,2025-12-10 13:00:00,14261.0,14339.0,14260.0,14319.0,52264.0,1,1,438.2910714285716,lime,gray
1030,2025-12-10 14:00:00,14319.0,14419.0,14309.0,14373.0,122635.0,1,1,478.6660714285715,lime,gray
1031,2025-12-10 21:00:00,14293.0,14348.0,14222.0,14232.0,245989.0,1,1,477.4975000000001,green,gray
1032,2025-12-10 22:00:00,14232.0,14301.0,14105.0,14120.0,282502.0,1,1,449.75749999999994,green,gray
1033,2025-12-10 23:00:00,14120.0,14185.0,14068.0,14165.0,188838.0,1,1,424.92571428571415,green,gray
1034,2025-12-11 00:00:00,14165.0,14241.0,14165.0,14233.0,85677.0,1,1,401.9146428571427,green,gray
1035,2025-12-11 01:00:00,14233.0,14236.0,14151.0,14187.0,66214.0,1,1,368.9917857142855,green,gray
1036,2025-12-11 02:00:00,14187.0,14190.0,14154.0,14166.0,19285.0,1,1,324.5057142857142,green,gray
1037,2025-12-11 09:00:00,14471.0,14665.0,14471.0,14640.0,313337.0,1,1,359.06964285714287,lime,gray
1038,2025-12-11 10:00:00,14640.0,14662.0,14538.0,14542.0,110258.0,1,1,346.26000000000016,green,gray
1039,2025-12-11 11:00:00,14542.0,14582.0,14442.0,14444.0,100209.0,1,1,299.2667857142859,green,gray
1040,2025-12-11 13:00:00,14415.0,14429.0,14336.0,14383.0,107334.0,1,1,254.299642857143,green,gray
1041,2025-12-11 14:00:00,14383.0,14502.0,14353.0,14488.0,113862.0,1,1,227.91964285714283,green,gray
1042,2025-12-11 21:00:00,14526.0,14618.0,14486.0,14594.0,239426.0,1,1,223.32178571428602,green,gray
1043,2025-12-11 22:00:00,14594.0,14710.0,14581.0,14615.0,267617.0,1,1,219.0535714285718,green,gray
1044,2025-12-11 23:00:00,14615.0,14875.0,14603.0,14825.0,242291.0,1,1,239.58750000000015,lime,gray
1045,2025-12-12 00:00:00,14825.0,14975.0,14797.0,14955.0,188806.0,1,1,275.7271428571428,lime,gray
1046,2025-12-12 01:00:00,14955.0,14990.0,14916.0,14953.0,125330.0,1,1,321.07714285714303,lime,gray
1047,2025-12-12 02:00:00,14953.0,15033.0,14949.0,15008.0,53125.0,1,1,370.35321428571433,lime,gray
1048,2025-12-12 09:00:00,14820.0,14850.0,14703.0,14830.0,252460.0,1,1,373.8939285714288,lime,gray
1049,2025-12-12 10:00:00,14830.0,14963.0,14828.0,14886.0,128593.0,1,1,389.5621428571429,lime,gray
1050,2025-12-12 11:00:00,14886.0,14903.0,14804.0,14813.0,57185.0,1,1,393.2860714285713,lime,gray
1051,2025-12-12 13:00:00,14852.0,14936.0,14852.0,14919.0,69716.0,1,1,400.239285714286,lime,gray
1052,2025-12-12 14:00:00,14919.0,14955.0,14887.0,14892.0,102035.0,1,1,385.0360714285712,green,gray
1053,2025-12-12 21:00:00,14978.0,15163.0,14940.0,15112.0,327873.0,1,1,397.3575,lime,gray
1054,2025-12-12 22:00:00,15112.0,15192.0,15055.0,15120.0,254369.0,1,1,407.12500000000006,lime,gray
1055,2025-12-12 23:00:00,15120.0,15120.0,14487.0,14507.0,566995.0,1,-1,292.7657142857144,green,gray
1056,2025-12-13 00:00:00,14507.0,14567.0,14237.0,14341.0,427530.0,1,-1,144.78142857142876,green,gray
1057,2025-12-13 01:00:00,14341.0,14435.0,14297.0,14409.0,205056.0,1,-1,57.010357142857515,green,gray
1058,2025-12-13 02:00:00,14409.0,14477.0,14380.0,14437.0,69564.0,1,-1,-25.300714285713923,red,gray
1059,2025-12-15 09:00:00,14515.0,14698.0,14460.0,14646.0,216189.0,1,-1,-77.22571428571416,red,gray
1060,2025-12-15 10:00:00,14646.0,14673.0,14596.0,14635.0,64618.0,1,-1,-136.04749999999973,red,gray
1061,2025-12-15 11:00:00,14635.0,14667.0,14562.0,14603.0,53390.0,1,-1,-190.53642857142836,red,gray
1062,2025-12-15 13:00:00,14630.0,14744.0,14630.0,14728.0,68334.0,1,-1,-213.70500000000004,red,gray
1063,2025-12-15 14:00:00,14728.0,14804.0,14681.0,14793.0,103308.0,1,-1,-222.19214285714264,red,gray
1064,2025-12-15 21:00:00,14944.0,14957.0,14828.0,14845.0,242007.0,1,-1,-203.37214285714265,maroon,gray
1065,2025-12-15 22:00:00,14845.0,14907.0,14704.0,14765.0,267255.0,1,-1,-185.80749999999966,maroon,gray
1066,2025-12-15 23:00:00,14765.0,14888.0,14717.0,14849.0,191430.0,1,-1,-147.66499999999985,maroon,gray
1067,2025-12-16 00:00:00,14849.0,14853.0,14670.0,14762.0,157747.0,1,-1,-116.70178571428539,maroon,gray
1068,2025-12-16 01:00:00,14762.0,14820.0,14728.0,14802.0,63264.0,1,-1,-90.77714285714262,maroon,gray
1069,2025-12-16 02:00:00,14802.0,14835.0,14782.0,14815.0,22380.0,1,-1,-54.64321428571424,maroon,gray
1070,2025-12-16 09:00:00,14838.0,14926.0,14744.0,14851.0,170683.0,1,-1,-16.73071428571427,maroon,gray
1071,2025-12-16 10:00:00,14851.0,14870.0,14659.0,14673.0,108397.0,1,-1,0.11785714285717219,lime,gray
1072,2025-12-16 11:00:00,14673.0,14724.0,14523.0,14600.0,137775.0,1,-1,5.827499999999787,lime,gray
1073,2025-12-16 13:00:00,14542.0,14617.0,14454.0,14582.0,105698.0,1,-1,30.932142857142466,lime,black
1074,2025-12-16 14:00:00,14582.0,14690.0,14577.0,14666.0,104740.0,1,-1,83.02642857142817,lime,black
1075,2025-12-16 21:00:00,14692.0,14808.0,14619.0,14769.0,252374.0,1,-1,104.58178571428547,lime,black
1076,2025-12-16 22:00:00,14769.0,14826.0,14740.0,14747.0,185903.0,1,-1,93.5821428571428,green,black
1077,2025-12-16 23:00:00,14747.0,14820.0,14695.0,14767.0,171642.0,1,-1,81.41571428571424,green,black
1078,2025-12-17 00:00:00,14767.0,14787.0,14635.0,14718.0,122648.0,1,-1,52.921071428571494,green,black
1079,2025-12-17 01:00:00,14718.0,14795.0,14718.0,14736.0,71469.0,1,-1,43.69821428571434,green,black
1080,2025-12-17 02:00:00,14736.0,14757.0,14693.0,14731.0,27575.0,1,-1,30.011428571428745,green,black
1081,2025-12-17 09:00:00,14839.0,15350.0,14839.0,15329.0,362454.0,1,1,100.77607142857141,lime,black
1082,2025-12-17 10:00:00,15329.0,15366.0,15233.0,15352.0,123188.0,1,1,175.45785714285725,lime,gray
1083,2025-12-17 11:00:00,15352.0,15477.0,15352.0,15428.0,100986.0,1,1,255.01714285714314,lime,gray
1084,2025-12-17 13:00:00,15479.0,15555.0,15479.0,15496.0,96482.0,1,1,338.9235714285717,lime,gray
1085,2025-12-17 14:00:00,15496.0,15544.0,15453.0,15512.0,112347.0,1,1,408.2960714285718,lime,gray
1086,2025-12-17 21:00:00,15446.0,15575.0,15432.0,15528.0,208659.0,1,1,477.6700000000001,lime,gray
1087,2025-12-17 22:00:00,15528.0,15543.0,15224.0,15429.0,379809.0,1,1,511.25000000000017,lime,gray
1088,2025-12-17 23:00:00,15429.0,15443.0,15310.0,15351.0,210366.0,1,1,526.1364285714288,lime,gray
1089,2025-12-18 00:00:00,15351.0,15620.0,15344.0,15580.0,157945.0,1,1,575.5507142857142,lime,gray
1090,2025-12-18 01:00:00,15580.0,15650.0,15502.0,15638.0,122208.0,1,1,627.7310714285717,lime,gray
1091,2025-12-18 02:00:00,15638.0,15666.0,15584.0,15594.0,45285.0,1,1,643.1328571428571,lime,gray
1092,2025-12-18 09:00:00,15550.0,15568.0,15345.0,15502.0,198800.0,1,1,622.8474999999999,green,gray
1093,2025-12-18 10:00:00,15502.0,15553.0,15476.0,15523.0,71223.0,1,1,588.7617857142859,green,gray
1094,2025-12-18 11:00:00,15523.0,15547.0,15481.0,15501.0,33053.0,1,1,549.360357142857,green,gray
1095,2025-12-18 13:00:00,15555.0,15568.0,15455.0,15478.0,66107.0,1,1,511.0164285714287,green,gray
1096,2025-12-18 14:00:00,15478.0,15535.0,15460.0,15521.0,78283.0,1,1,470.5921428571429,green,gray
1097,2025-12-18 21:00:00,15446.0,15519.0,15316.0,15488.0,309288.0,1,1,416.9528571428572,green,gray
1098,2025-12-18 22:00:00,15488.0,15510.0,15052.0,15254.0,415730.0,1,1,305.0439285714288,green,gray
1099,2025-12-18 23:00:00,15254.0,15333.0,15205.0,15269.0,228282.0,1,1,195.51928571428556,green,gray
1100,2025-12-19 00:00:00,15269.0,15448.0,15264.0,15362.0,173030.0,1,1,93.51714285714286,green,black
1101,2025-12-19 01:00:00,15362.0,15373.0,15111.0,15242.0,200796.0,1,1,7.91571428571433,green,black
1102,2025-12-19 02:00:00,15242.0,15274.0,15193.0,15228.0,39778.0,1,1,-70.03428571428594,red,black
1103,2025-12-19 09:00:00,15277.0,15293.0,15091.0,15161.0,183634.0,1,1,-146.40999999999997,red,black
1104,2025-12-19 10:00:00,15161.0,15237.0,15127.0,15139.0,70411.0,1,1,-211.12714285714287,red,black
1105,2025-12-19 11:00:00,15139.0,15241.0,15042.0,15210.0,88275.0,1,1,-249.5482142857145,red,black
1106,2025-12-19 13:00:00,15229.0,15417.0,15229.0,15370.0,96305.0,1,1,-247.80357142857167,maroon,black
1107,2025-12-19 14:00:00,15370.0,15422.0,15313.0,15376.0,98698.0,1,1,-248.3782142857143,red,black
1108,2025-12-19 21:00:00,15372.0,15446.0,15340.0,15366.0,176311.0,1,1,-253.92142857142846,red,black
1109,2025-12-19 22:00:00,15366.0,15558.0,15345.0,15470.0,283325.0,1,1,-214.8085714285712,maroon,black
1110,2025-12-19 23:00:00,15470.0,15594.0,15459.0,15590.0,181249.0,1,1,-143.8235714285712,maroon,black
1111,2025-12-20 00:00:00,15590.0,15725.0,15568.0,15714.0,207318.0,1,1,-55.218928571428506,maroon,black
1112,2025-12-20 01:00:00,15714.0,15765.0,15669.0,15746.0,100203.0,1,1,27.34107142857134,lime,gray
1113,2025-12-20 02:00:00,15746.0,15769.0,15723.0,15746.0,36638.0,1,1,105.94642857142861,lime,gray
1114,2025-12-22 09:00:00,15832.0,16095.0,15832.0,16063.0,243654.0,1,1,220.55321428571423,lime,gray
1115,2025-12-22 10:00:00,16063.0,16237.0,16049.0,16179.0,130072.0,1,1,338.6692857142856,lime,gray
1116,2025-12-22 11:00:00,16179.0,16227.0,16155.0,16205.0,46950.0,1,1,455.5510714285711,lime,gray
1117,2025-12-22 13:00:00,16254.0,16282.0,16019.0,16061.0,174858.0,1,1,530.7964285714286,lime,gray
1118,2025-12-22 14:00:00,16061.0,16226.0,16058.0,16210.0,124134.0,1,1,599.7367857142858,lime,gray
1119,2025-12-22 21:00:00,16196.0,16265.0,16151.0,16188.0,186017.0,1,1,651.6157142857144,lime,gray
1120,2025-12-22 22:00:00,16188.0,16255.0,16111.0,16181.0,158950.0,1,1,694.2546428571427,lime,gray
1121,2025-12-22 23:00:00,16181.0,16212.0,16091.0,16180.0,139778.0,1,1,708.0096428571426,lime,gray
1122,2025-12-23 00:00:00,16180.0,16205.0,16088.0,16160.0,89784.0,1,1,703.3028571428569,green,gray
1123,2025-12-23 01:00:00,16160.0,16169.0,16097.0,16140.0,42731.0,1,1,675.4364285714285,green,gray
1124,2025-12-23 02:00:00,16140.0,16154.0,16109.0,16126.0,14285.0,1,1,629.9860714285716,green,gray
1125,2025-12-23 09:00:00,16235.0,16450.0,16235.0,16376.0,238691.0,1,1,608.445357142857,green,gray
1126,2025-12-23 10:00:00,16376.0,16525.0,16331.0,16520.0,88297.0,1,1,607.8635714285713,green,gray
1127,2025-12-23 11:00:00,16520.0,16573.0,16487.0,16535.0,60312.0,1,1,593.7428571428575,green,gray
1128,2025-12-23 13:00:00,16463.0,16495.0,16388.0,16388.0,83688.0,1,1,538.6857142857143,green,gray
1129,2025-12-23 14:00:00,16388.0,16465.0,16323.0,16441.0,127624.0,1,1,489.0582142857144,green,gray
1130,2025-12-23 21:00:00,16512.0,16978.0,16510.0,16818.0,272332.0,1,1,488.23392857142886,green,gray
1131,2025-12-23 22:00:00,16818.0,16827.0,16443.0,16558.0,238008.0,1,1,435.9957142857148,green,gray
1132,2025-12-23 23:00:00,16558.0,16672.0,16360.0,16658.0,158535.0,1,1,397.9264285714288,green,gray
1133,2025-12-24 00:00:00,16658.0,16841.0,16655.0,16812.0,106042.0,1,1,377.85571428571427,green,gray
1134,2025-12-24 01:00:00,16812.0,16944.0,16810.0,16901.0,80542.0,1,1,382.4278571428572,lime,gray
1135,2025-12-24 02:00:00,16901.0,16972.0,16899.0,16961.0,22595.0,1,1,402.2110714285719,lime,gray
1136,2025-12-24 09:00:00,17200.0,17487.0,17160.0,17383.0,181296.0,1,1,473.8775000000004,lime,gray
1137,2025-12-24 10:00:00,17383.0,17466.0,17244.0,17244.0,93354.0,1,1,493.52928571428606,lime,gray
1138,2025-12-24 11:00:00,17244.0,17428.0,17200.0,17401.0,59576.0,1,1,546.1110714285717,lime,gray
1139,2025-12-24 13:00:00,17387.0,17430.0,17356.0,17372.0,36823.0,1,1,581.5746428571429,lime,gray
1140,2025-12-24 14:00:00,17372.0,17671.0,17331.0,17609.0,118151.0,1,1,641.5889285714288,lime,gray
1141,2025-12-24 21:00:00,17632.0,17650.0,17154.0,17408.0,292021.0,1,1,651.9739285714279,lime,gray
1142,2025-12-24 22:00:00,17408.0,17456.0,16963.0,17001.0,231404.0,1,1,576.9271428571426,green,gray
1143,2025-12-24 23:00:00,17001.0,17151.0,16752.0,16988.0,258828.0,1,1,494.8589285714283,green,gray
1144,2025-12-25 00:00:00,16988.0,17329.0,16957.0,17296.0,144231.0,1,1,459.0717857142853,green,gray
1145,2025-12-25 01:00:00,17296.0,17350.0,17234.0,17283.0,68127.0,1,1,425.9296428571427,green,gray
1146,2025-12-25 02:00:00,17283.0,17305.0,17161.0,17211.0,22186.0,1,1,386.6149999999998,green,gray
1147,2025-12-25 09:00:00,17205.0,17205.0,16874.0,17150.0,125580.0,1,1,335.0549999999997,green,gray
1148,2025-12-25 10:00:00,17150.0,17208.0,17091.0,17134.0,40510.0,1,1,265.514642857143,green,gray
1149,2025-12-25 11:00:00,17134.0,17168.0,17081.0,17107.0,19326.0,1,1,190.0192857142855,green,black
1150,2025-12-25 13:00:00,17146.0,17358.0,17081.0,17303.0,43848.0,1,1,175.05785714285707,green,black
1151,2025-12-25 14:00:00,17303.0,17437.0,17302.0,17397.0,67918.0,1,1,148.11357142857173,green,black
1152,2025-12-25 21:00:00,17396.0,17875.0,17339.0,17760.0,220338.0,1,1,166.34000000000003,lime,black
1153,2025-12-25 22:00:00,17760.0,17998.0,17720.0,17971.0,112367.0,1,1,215.73749999999984,lime,black
1154,2025-12-25 23:00:00,17971.0,18079.0,17801.0,17985.0,119371.0,1,1,258.2575000000003,lime,gray
1155,2025-12-26 00:00:00,17985.0,18015.0,17922.0,17993.0,38261.0,1,1,299.48357142857157,lime,gray
1156,2025-12-26 01:00:00,17993.0,18037.0,17965.0,18028.0,18681.0,1,1,369.5439285714284,lime,gray
1157,2025-12-26 02:00:00,18028.0,18166.0,18023.0,18131.0,20701.0,1,1,435.06214285714276,lime,gray
1158,2025-12-26 09:00:00,18166.0,18604.0,18166.0,18335.0,220900.0,1,1,524.6942857142858,lime,gray
1159,2025-12-26 10:00:00,18335.0,18443.0,18259.0,18417.0,59685.0,1,1,618.4650000000001,lime,gray
1160,2025-12-26 11:00:00,18417.0,18478.0,18310.0,18316.0,31019.0,1,1,703.7125000000005,lime,gray
1161,2025-12-26 13:00:00,18341.0,18518.0,18341.0,18497.0,35591.0,1,1,796.2485714285713,lime,gray
1162,2025-12-26 14:00:00,18497.0,18658.0,18260.0,18319.0,108344.0,1,1,800.4671428571427,lime,gray
1163,2025-12-26 21:00:00,18255.0,18467.0,18027.0,18361.0,148762.0,1,1,790.1800000000003,green,gray
1164,2025-12-26 22:00:00,18361.0,18525.0,18342.0,18471.0,96647.0,1,1,812.838928571429,lime,gray
1165,2025-12-26 23:00:00,18471.0,18850.0,18471.0,18836.0,105173.0,1,1,877.0196428571433,lime,gray
1166,2025-12-27 00:00:00,18836.0,18960.0,18598.0,18894.0,125831.0,1,1,920.9535714285719,lime,gray
1167,2025-12-27 01:00:00,18894.0,19034.0,18818.0,19010.0,72510.0,1,1,946.8310714285719,lime,gray
1168,2025-12-27 02:00:00,19010.0,19215.0,18988.0,19204.0,28682.0,1,1,975.8978571428576,lime,gray
