action,first_h,scale,target_bin,risk_bin,plane,all_wf_present,WF1_n,WF1_E_R_lower,WF1_E_R_upper,WF1_ambiguity_gap_R,WF2_n,WF2_E_R_lower,WF2_E_R_upper,WF2_ambiguity_gap_R,WF3_n,WF3_E_R_lower,WF3_E_R_upper,WF3_ambiguity_gap_R,min_n_across_wf,min_E_R_lower_across_wf,max_ambiguity_gap_R_across_wf,sample_gate,positive_3_of_3,ambiguity_gate,robust_positive_geometry,rr_bin
OUTWARD,13,1.2,>=5,,rr_x_target,True,455,-0.4203667340870916,-0.4203667340870916,0.0,368,-0.4763068641240135,-0.4763068641240135,0.0,509,-0.6930802060168872,-0.6930802060168872,0.0,368,-0.6930802060168872,0.0,True,False,True,False,>=3
OUTWARD,13,1.2,3-5,,rr_x_target,True,522,-0.5337012196555545,-0.5337012196555545,0.0,467,-0.04046717825465884,-0.04046717825465884,0.0,521,-0.1701844367488735,-0.1701844367488735,0.0,467,-0.5337012196555545,0.0,True,False,True,False,>=3
OUTWARD,13,1.2,1-2,,rr_x_target,True,182,0.06335666659946029,0.06335666659946029,0.0,138,-0.07597227050509898,-0.07597227050509898,0.0,132,-0.3591670787248993,-0.3591670787248993,0.0,132,-0.3591670787248993,0.0,False,False,True,False,1.5-2
OUTWARD,13,1.2,2-3,,rr_x_target,True,202,-0.7616755793226382,-0.7616755793226382,0.0,250,-0.6176945742002173,-0.6176945742002173,0.0,249,-0.2993242611521728,-0.2993242611521728,0.0,202,-0.7616755793226382,0.0,True,False,True,False,>=3
OUTWARD,13,1.2,1-2,,rr_x_target,True,77,-0.2990922479682069,-0.25345732733328624,0.04563492063492063,90,0.24034270174864203,0.24034270174864203,0.0,150,-0.5626770626653439,-0.5626770626653439,0.0,77,-0.5626770626653439,0.04563492063492063,False,False,True,False,2-3
OUTWARD,13,1.2,0.5-1,,rr_x_target,True,61,-0.25798204890980414,-0.050354930265736376,0.2076271186440678,82,0.3942643260581355,0.3942643260581355,0.0,39,-0.2118490373129333,-0.2118490373129333,0.0,39,-0.25798204890980414,0.2076271186440678,False,False,True,False,0.75-1
OUTWARD,13,1.2,1-2,,rr_x_target,True,100,-0.14343810029836107,-0.14343810029836107,0.0,78,-0.14894967682363805,-0.14894967682363805,0.0,101,0.4413448447785224,0.5613448447785224,0.12,78,-0.14894967682363805,0.12,False,False,True,False,>=3
OUTWARD,13,1.2,2-3,,rr_x_target,True,44,-0.07585970257063746,-0.07585970257063746,0.0,22,-0.08392469131693096,-0.08392469131693096,0.0,27,-0.397777379764433,-0.397777379764433,0.0,22,-0.397777379764433,0.0,False,False,True,False,1-1.5
OUTWARD,13,1.2,3-5,,rr_x_target,True,109,-0.38373728594507195,-0.38373728594507195,0.0,106,-0.3788523975528886,-0.3788523975528886,0.0,134,-0.33741394482192805,-0.30803090463005367,0.029383040191874408,106,-0.38373728594507195,0.029383040191874408,False,False,True,False,2-3
OUTWARD,13,1.2,1-2,,rr_x_target,True,102,-0.4728523497328033,-0.4728523497328033,0.0,82,0.13041191964533239,0.2033848926183053,0.07297297297297298,43,-0.12107189748397658,-0.12107189748397658,0.0,43,-0.4728523497328033,0.07297297297297298,False,False,True,False,0.75-1
OUTWARD,13,1.2,>=5,,rr_x_target,True,2,-1.0,-1.0,0.0,11,-1.0,-1.0,0.0,6,-1.0,-1.0,0.0,2,-1.0,0.0,False,False,True,False,1.5-2
OUTWARD,13,1.2,1-2,,rr_x_target,True,251,0.028809928933575348,0.028809928933575348,0.0,247,-0.14149575653253316,-0.14149575653253316,0.0,272,-0.22559359822745031,-0.21694119121985456,0.008652407007595743,247,-0.22559359822745031,0.008652407007595743,True,False,True,False,1-1.5
OUTWARD,13,1.2,0.5-1,,rr_x_target,True,136,0.13856581107458096,0.13856581107458096,0.0,106,0.07851684383236138,0.10708827240378994,0.02857142857142857,105,0.24384474330851222,0.260025973081975,0.016181229773462782,105,0.07851684383236138,0.02857142857142857,False,True,True,False,0.5-0.75
OUTWARD,13,1.2,<0.5,,rr_x_target,True,70,-0.07838143835130773,-0.07838143835130773,0.0,55,-0.13505932516053212,-0.13505932516053212,0.0,77,-0.11445101249439785,-0.09963619767958301,0.014814814814814815,55,-0.13505932516053212,0.014814814814814815,False,False,True,False,<0.5
OUTWARD,13,1.2,0.5-1,,rr_x_target,True,55,-0.23747748257552176,-0.21402069245206498,0.023456790123456788,46,-0.04872061092811338,-0.04872061092811338,0.0,58,-0.24899706524400106,-0.22425943405959325,0.024737631184407794,46,-0.24899706524400106,0.024737631184407794,False,False,True,False,<0.5
OUTWARD,13,1.2,>=5,,rr_x_target,True,15,-0.4114522007803206,-0.4114522007803206,0.0,14,0.001190476190476218,0.001190476190476218,0.0,30,-0.17475764871079139,-0.17475764871079139,0.0,14,-0.4114522007803206,0.0,False,False,True,False,2-3
OUTWARD,13,1.2,1-2,,rr_x_target,True,23,-0.21482278500565746,-0.21482278500565746,0.0,28,0.4709574561790163,0.4709574561790163,0.0,16,0.10778442495341248,0.20599871066769818,0.09821428571428571,16,-0.21482278500565746,0.09821428571428571,False,False,True,False,0.5-0.75
OUTWARD,13,1.2,2-3,,rr_x_target,True,1,,,,1,0.32432922856131563,0.32432922856131563,0.0,9,0.4911504424778761,0.4911504424778761,0.0,1,0.32432922856131563,0.0,False,False,False,False,<0.5
OUTWARD,13,1.2,2-3,,rr_x_target,False,1,0.7428571428571429,0.7428571428571429,0.0,1,0.5360501567398119,0.5360501567398119,0.0,0,,,,0,,,False,False,False,False,0.5-0.75
OUTWARD,13,1.2,2-3,,rr_x_target,True,65,0.3375247399813926,0.3375247399813926,0.0,88,0.11284208824089192,0.11284208824089192,0.0,69,-0.38042179309331237,-0.38042179309331237,0.0,65,-0.38042179309331237,0.0,False,False,True,False,1.5-2
OUTWARD,13,1.2,0.5-1,,rr_x_target,True,39,0.282498664214406,0.282498664214406,0.0,18,-0.5024971187091816,-0.5024971187091816,0.0,9,-0.027777777777777776,-0.027777777777777776,0.0,9,-0.5024971187091816,0.0,False,False,True,False,1-1.5
INWARD,13,0.8,2-3,,rr_x_target,True,94,-0.2443548387096774,-0.2443548387096774,0.0,80,0.6518564574698172,0.6518564574698172,0.0,114,0.2222731635841595,0.2222731635841595,0.0,80,-0.2443548387096774,0.0,False,False,True,False,>=3
INWARD,13,0.8,>=5,,rr_x_target,True,141,-0.6519174041297934,-0.6519174041297934,0.0,165,0.1325274595702611,0.1325274595702611,0.0,174,-0.920863309352518,-0.920863309352518,0.0,141,-0.920863309352518,0.0,False,False,True,False,>=3
INWARD,13,0.8,0.5-1,,rr_x_target,True,45,-0.15555555555555553,-0.15555555555555553,0.0,33,-0.3333333333333333,-0.3333333333333333,0.0,22,-0.47248283633822896,-0.47248283633822896,0.0,22,-0.47248283633822896,0.0,False,False,True,False,1-1.5
INWARD,13,0.8,3-5,,rr_x_target,True,230,-0.7401318796634057,-0.7401318796634057,0.0,188,-0.7329812206572771,-0.7329812206572771,0.0,265,-0.6371538884691874,-0.6371538884691874,0.0,188,-0.7401318796634057,0.0,False,False,True,False,>=3
INWARD,13,0.8,1-2,,rr_x_target,True,51,-0.9137254901960784,-0.8352941176470589,0.0784313725490196,31,0.05107526881720432,0.05107526881720432,0.0,33,-1.0,-1.0,0.0,31,-1.0,0.0784313725490196,False,False,True,False,>=3
INWARD,13,0.8,1-2,,rr_x_target,True,14,-0.787878787878788,-0.787878787878788,0.0,16,0.4539872512238841,0.4539872512238841,0.0,12,-0.6028396424474362,-0.6028396424474362,0.0,12,-0.787878787878788,0.0,False,False,True,False,1-1.5
INWARD,13,0.8,1-2,,rr_x_target,True,41,-0.7541125541125542,-0.7541125541125542,0.0,31,0.3233768040045882,0.3233768040045882,0.0,23,0.20075562506755168,0.20075562506755168,0.0,23,-0.7541125541125542,0.0,False,False,True,False,1.5-2
INWARD,13,0.8,2-3,,rr_x_target,True,15,-0.7575757575757577,-0.7575757575757577,0.0,7,-0.05556326197191782,-0.05556326197191782,0.0,8,1.4000000000000001,1.4000000000000001,0.0,7,-0.7575757575757577,0.0,False,False,True,False,1.5-2
INWARD,13,1.2,3-5,,rr_x_target,True,638,-0.5250483693191323,-0.5250483693191323,0.0,549,-0.3410252324513055,-0.3410252324513055,0.0,518,-0.1571500231240538,-0.14508438605841673,0.012065637065637066,518,-0.5250483693191323,0.012065637065637066,True,False,True,False,>=3
INWARD,13,1.2,2-3,,rr_x_target,True,73,-0.19503954697039116,-0.19503954697039116,0.0,99,-0.1532836116255824,-0.1532836116255824,0.0,109,0.021001234108956338,0.021001234108956338,0.0,73,-0.19503954697039116,0.0,False,False,True,False,1.5-2
INWARD,13,1.2,2-3,,rr_x_target,True,184,-0.215979266092232,-0.215979266092232,0.0,153,-0.3759095579223931,-0.3537420702376641,0.022167487684729065,237,-0.3177162632015241,-0.3177162632015241,0.0,153,-0.3759095579223931,0.022167487684729065,False,False,True,False,2-3
INWARD,13,1.2,>=5,,rr_x_target,True,574,-0.8104078005395036,-0.8104078005395036,0.0,545,-0.5377088171560598,-0.5377088171560598,0.0,622,-0.6707456031535696,-0.6707456031535696,0.0,545,-0.8104078005395036,0.0,True,False,True,False,>=3
INWARD,13,1.2,2-3,,rr_x_target,True,189,-0.4707373286284172,-0.4154887098438868,0.055248618784530384,154,0.40629735554569374,0.40629735554569374,0.0,204,-0.18937300848527658,-0.15864675150203636,0.030726256983240222,154,-0.4707373286284172,0.055248618784530384,False,False,True,False,>=3
INWARD,13,1.2,>=5,,rr_x_target,True,33,-1.0,-1.0,0.0,18,-1.0,-1.0,0.0,12,0.1062091503267974,0.1062091503267974,0.0,12,-1.0,0.0,False,False,True,False,2-3
INWARD,13,1.2,1-2,,rr_x_target,True,110,-0.29648786013894807,-0.29648786013894807,0.0,82,0.010529736720001443,0.010529736720001443,0.0,83,-0.04985007350809494,-0.04985007350809494,0.0,82,-0.29648786013894807,0.0,False,False,True,False,1.5-2
INWARD,13,1.2,0.5-1,,rr_x_target,True,21,-0.16821926212732682,-0.16821926212732682,0.0,21,0.09745381797662035,0.09745381797662035,0.0,20,0.1796359542550105,0.1796359542550105,0.0,20,-0.16821926212732682,0.0,False,False,True,False,<0.5
INWARD,13,1.2,1-2,,rr_x_target,True,198,0.11588616121595169,0.11588616121595169,0.0,172,0.15939024838841798,0.15939024838841798,0.0,152,-0.08211029341339232,-0.08211029341339232,0.0,152,-0.08211029341339232,0.0,False,False,True,False,1-1.5
INWARD,13,1.2,0.5-1,,rr_x_target,True,67,0.13781831586042995,0.13781831586042995,0.0,37,0.02506860022286717,0.02506860022286717,0.0,57,-0.08319363843938192,-0.028967163160275065,0.05422647527910686,37,-0.08319363843938192,0.05422647527910686,False,False,True,False,0.5-0.75
INWARD,13,1.2,>=5,,rr_x_target,False,7,-0.09387755102040815,-0.09387755102040815,0.0,0,,,,2,,,,0,,,False,False,False,False,1-1.5
INWARD,13,1.2,<0.5,,rr_x_target,True,26,0.05694102441594078,0.05694102441594078,0.0,41,-0.00023993546694955485,0.15277288504587097,0.1530128205128205,57,-0.05840573979694838,0.1443857216152027,0.2027914614121511,26,-0.05840573979694838,0.2027914614121511,False,False,True,False,<0.5
INWARD,13,1.2,3-5,,rr_x_target,True,100,0.2845564425982418,0.2845564425982418,0.0,89,-0.413833099339109,-0.413833099339109,0.0,113,0.3118045187076316,0.3118045187076316,0.0,89,-0.413833099339109,0.0,False,False,True,False,2-3
INWARD,13,1.2,0.5-1,,rr_x_target,True,38,-0.8365042016806723,-0.8365042016806723,0.0,29,-0.3827358659145277,-0.3827358659145277,0.0,36,-0.6449716737857758,-0.6449716737857758,0.0,29,-0.8365042016806723,0.0,False,False,True,False,0.75-1
INWARD,13,1.2,1-2,,rr_x_target,True,63,0.1104166666666667,0.1104166666666667,0.0,53,-0.3067550217904569,-0.3067550217904569,0.0,40,-0.26580371685482324,-0.26580371685482324,0.0,40,-0.3067550217904569,0.0,False,False,True,False,2-3
INWARD,13,1.2,2-3,,rr_x_target,True,46,-0.5377964799627015,-0.5377964799627015,0.0,19,0.28768796992481205,0.28768796992481205,0.0,18,-0.846602075987872,-0.6966020759878719,0.15,18,-0.846602075987872,0.15,False,False,True,False,1-1.5
OUTWARD,2,0.2,>=5,,rr_x_target,False,7,0.5439460720767436,0.5439460720767436,0.0,0,,,,7,0.9037258938565953,0.9037258938565953,0.0,0,,,False,False,False,False,0.75-1
OUTWARD,2,0.2,<0.5,,rr_x_target,True,93,-0.08827251671269006,-0.08827251671269006,0.0,81,0.3705929545045108,0.3705929545045108,0.0,87,0.08764833478465794,0.10854628064055981,0.020897945855901878,81,-0.08827251671269006,0.020897945855901878,False,False,True,False,0.75-1
OUTWARD,2,0.4,>=5,,rr_x_target,False,7,0.5439460720767436,0.5439460720767436,0.0,0,,,,7,0.9037258938565953,0.9037258938565953,0.0,0,,,False,False,False,False,0.75-1
OUTWARD,2,0.4,1-2,,rr_x_target,True,117,0.0030077463843232555,0.014427805967242815,0.011420059582919563,119,-0.21660672818495752,-0.13613981438203096,0.08046691380292655,92,0.09406585727415973,0.09406585727415973,0.0,92,-0.21660672818495752,0.08046691380292655,False,False,True,False,<0.5
OUTWARD,2,0.4,<0.5,,rr_x_target,True,52,-0.5136412318130803,-0.5136412318130803,0.0,41,-0.11682104860553481,-0.11682104860553481,0.0,87,0.08764833478465794,0.10854628064055981,0.020897945855901878,41,-0.5136412318130803,0.020897945855901878,False,False,True,False,0.75-1
OUTWARD,2,0.8,>=5,,rr_x_target,False,7,0.5439460720767436,0.5439460720767436,0.0,0,,,,6,0.9370741979437631,0.9370741979437631,0.0,0,,,False,False,False,False,0.75-1
OUTWARD,2,0.8,1-2,,rr_x_target,True,116,0.012560201111792992,0.012560201111792992,0.0,113,-0.17463923148058025,-0.15358732914746678,0.021051902333113437,88,0.08144161144795167,0.08144161144795167,0.0,88,-0.17463923148058025,0.021051902333113437,False,False,True,False,<0.5
OUTWARD,2,1.2,>=5,,rr_x_target,False,7,0.5439460720767436,0.5439460720767436,0.0,0,,,,4,0.9370741979437631,0.9370741979437631,0.0,0,,,False,False,False,False,0.75-1
OUTWARD,2,1.2,1-2,,rr_x_target,True,114,0.008042154121400502,0.008042154121400502,0.0,112,-0.16720354888130617,-0.15715503883279613,0.010048510048510048,87,0.09431591634614155,0.09431591634614155,0.0,87,-0.16720354888130617,0.010048510048510048,False,False,True,False,<0.5
INWARD,2,0.2,<0.5,,rr_x_target,True,94,-0.09701060654268688,-0.08105315973417625,0.015957446808510637,89,0.3400845772261558,0.37379244239469517,0.033707865168539325,56,0.04247823080701175,0.10200204033082126,0.05952380952380952,56,-0.09701060654268688,0.05952380952380952,False,False,True,False,0.5-0.75
INWARD,2,0.4,<0.5,,rr_x_target,True,87,-0.042747092126581177,-0.025505712816236363,0.017241379310344827,89,0.3400845772261558,0.37379244239469517,0.033707865168539325,56,0.04247823080701175,0.10200204033082126,0.05952380952380952,56,-0.042747092126581177,0.05952380952380952,False,False,True,False,0.5-0.75
OUTWARD,3,0.2,<0.5,,rr_x_target,True,35,-0.08573458287744003,0.02855113140827425,0.11428571428571428,21,-0.11851767886778224,-0.06137482172492509,0.05714285714285714,51,-0.09365753588173185,-0.046339005820700815,0.04731853006103103,21,-0.11851767886778224,0.11428571428571428,False,False,True,False,<0.5
OUTWARD,3,0.2,0.5-1,,rr_x_target,True,41,0.13414634146341467,0.13414634146341467,0.0,20,0.8067442056296159,0.8067442056296159,0.0,22,-0.8766233766233765,-0.8766233766233765,0.0,20,-0.8766233766233765,0.0,False,False,True,False,1.5-2
OUTWARD,3,0.2,3-5,,rr_x_target,True,13,-1.0,-1.0,0.0,2,-1.0,-1.0,0.0,7,-0.6020408163265306,-0.6020408163265306,0.0,2,-1.0,0.0,False,False,True,False,1.5-2
OUTWARD,3,0.2,>=5,,rr_x_target,True,1,-1.0,-1.0,0.0,4,-1.0,-1.0,0.0,3,-1.0,-1.0,0.0,1,-1.0,0.0,False,False,True,False,1.5-2
OUTWARD,3,0.4,3-5,,rr_x_target,True,13,-1.0,-1.0,0.0,5,-1.0,-1.0,0.0,10,-0.6020408163265306,-0.6020408163265306,0.0,5,-1.0,0.0,False,False,True,False,1.5-2
OUTWARD,3,0.4,>=5,,rr_x_target,True,1,-1.0,-1.0,0.0,4,-1.0,-1.0,0.0,3,-1.0,-1.0,0.0,1,-1.0,0.0,False,False,True,False,1.5-2
OUTWARD,3,0.8,0.5-1,,rr_x_target,True,52,0.02941764869573591,0.02941764869573591,0.0,52,0.31623450016203175,0.7008498847774164,0.38461538461538464,47,0.1881154358745955,0.1881154358745955,0.0,47,0.02941764869573591,0.38461538461538464,False,True,False,False,1.5-2
OUTWARD,3,0.8,>=5,,rr_x_target,True,1,-1.0,-1.0,0.0,2,-1.0,-1.0,0.0,3,-1.0,-1.0,0.0,1,-1.0,0.0,False,False,True,False,1.5-2
INWARD,3,0.2,2-3,,rr_x_target,True,28,-0.11593430068466691,-0.11593430068466691,0.0,7,-0.053391053391053385,-0.053391053391053385,0.0,6,-0.6428571428571429,-0.6428571428571429,0.0,6,-0.6428571428571429,0.0,False,False,True,False,1-1.5
INWARD,3,0.2,1-2,,rr_x_target,True,87,0.48415637860082306,0.48415637860082306,0.0,72,0.06028154553332578,0.06028154553332578,0.0,54,0.1907523869182425,0.1907523869182425,0.0,54,0.06028154553332578,0.0,False,True,True,False,2-3
INWARD,3,0.2,>=5,,rr_x_target,True,3,-1.0,-1.0,0.0,8,-1.0,-1.0,0.0,3,-1.0,-1.0,0.0,3,-1.0,0.0,False,False,True,False,1.5-2
INWARD,3,0.2,0.5-1,,rr_x_target,True,7,0.021428571428571446,0.021428571428571446,0.0,3,0.16666666666666666,0.16666666666666666,0.0,3,0.22745098039215686,0.22745098039215686,0.0,3,0.021428571428571446,0.0,False,True,True,False,0.75-1
INWARD,3,0.4,0.5-1,,rr_x_target,True,30,0.2966666666666667,0.2966666666666667,0.0,23,-0.8608695652173912,-0.8608695652173912,0.0,24,-0.6568213783403657,-0.5943213783403657,0.0625,23,-0.8608695652173912,0.0625,False,False,True,False,0.5-0.75
INWARD,3,0.4,2-3,,rr_x_target,True,31,-0.12463075233797721,-0.12463075233797721,0.0,9,0.27593394260060927,0.27593394260060927,0.0,18,0.153968253968254,0.153968253968254,0.0,9,-0.12463075233797721,0.0,False,False,True,False,1-1.5
INWARD,3,0.4,1-2,,rr_x_target,True,24,-0.1635416666666666,-0.1635416666666666,0.0,21,0.3200214048216523,0.4053585099607377,0.08533710513908534,14,0.27564102564102566,0.27564102564102566,0.0,14,-0.1635416666666666,0.08533710513908534,False,False,True,False,0.75-1
INWARD,3,0.4,>=5,,rr_x_target,True,4,-0.30303030303030304,-0.30303030303030304,0.0,8,-1.0,-1.0,0.0,5,0.06846283783783784,0.06846283783783784,0.0,4,-1.0,0.0,False,False,True,False,1.5-2
INWARD,3,0.4,0.5-1,,rr_x_target,True,20,-0.1736335403726708,-0.1736335403726708,0.0,4,-0.125,-0.125,0.0,13,0.138917688763994,0.138917688763994,0.0,4,-0.1736335403726708,0.0,False,False,True,False,0.75-1
INWARD,3,0.8,>=5,,rr_x_target,True,10,-0.16859399488210242,-0.16859399488210242,0.0,8,-1.0,-1.0,0.0,5,0.06846283783783784,0.06846283783783784,0.0,5,-1.0,0.0,False,False,True,False,1.5-2
INWARD,3,0.8,0.5-1,,rr_x_target,True,45,-0.18222894816382815,-0.18222894816382815,0.0,51,0.1498442498308313,0.1498442498308313,0.0,38,-0.07728569983020514,-0.07728569983020514,0.0,38,-0.18222894816382815,0.0,False,False,True,False,0.75-1
INWARD,3,1.2,>=5,,rr_x_target,True,24,0.5262479218040442,0.5262479218040442,0.0,8,-1.0,-1.0,0.0,10,0.06846283783783784,0.06846283783783784,0.0,8,-1.0,0.0,False,False,True,False,1.5-2
OUTWARD,5,0.2,0.5-1,,rr_x_target,True,7,-0.1333333333333333,-0.1333333333333333,0.0,7,4.59047619047619,4.59047619047619,0.0,33,3.121212121212121,3.121212121212121,0.0,7,-0.1333333333333333,0.0,False,False,True,False,>=3
OUTWARD,5,0.4,0.5-1,,rr_x_target,True,7,-0.08571428571428566,-0.08571428571428566,0.0,24,-0.4166666666666667,-0.4166666666666667,0.0,21,1.2277310924369746,1.2277310924369746,0.0,7,-0.4166666666666667,0.0,False,False,True,False,2-3
OUTWARD,5,0.4,1-2,,rr_x_target,True,1,0.19047619047619047,0.19047619047619047,0.0,2,0.3273805631244222,0.3273805631244222,0.0,3,0.46875,0.46875,0.0,1,0.19047619047619047,0.0,False,True,True,False,<0.5
OUTWARD,5,0.4,1-2,,rr_x_target,True,9,-0.11556669451406293,-0.11556669451406293,0.0,12,0.662851037851038,0.662851037851038,0.0,16,0.5431077075098815,0.5431077075098815,0.0,9,-0.11556669451406293,0.0,False,False,True,False,0.5-0.75
OUTWARD,5,0.8,0.5-1,,rr_x_target,True,5,-1.0,-1.0,0.0,4,-1.0,-1.0,0.0,9,-1.0,0.934640522875817,1.9346405228758172,4,-1.0,1.9346405228758172,False,False,False,False,>=3
OUTWARD,5,0.8,<0.5,,rr_x_target,True,19,-0.7447634815125981,-0.5780968148459315,0.16666666666666666,53,0.21843559649701125,0.21843559649701125,0.0,40,-0.30140885280047913,-0.30140885280047913,0.0,19,-0.7447634815125981,0.16666666666666666,False,False,True,False,0.5-0.75
INWARD,5,0.2,3-5,,rr_x_target,True,60,-1.0,-1.0,0.0,81,-0.927927927927928,-0.927927927927928,0.0,83,-0.6930147058823529,-0.6930147058823529,0.0,60,-1.0,0.0,False,False,True,False,>=3
INWARD,5,0.8,0.5-1,,rr_x_target,True,18,0.05538419913419913,0.05538419913419913,0.0,45,0.1601161261516527,0.1601161261516527,0.0,35,-0.1930803656037592,-0.16039949115954372,0.03268087444421551,18,-0.1930803656037592,0.03268087444421551,False,False,True,False,<0.5
INWARD,5,0.8,>=5,,rr_x_target,False,2,,,,0,,,,1,,,,0,,,False,False,False,False,0.5-0.75
INWARD,5,1.2,3-5,,rr_x_target,True,4,0.37369638405592254,0.37369638405592254,0.0,5,0.07777777777777777,0.07777777777777777,0.0,2,0.8688311688311688,0.8688311688311688,0.0,2,0.07777777777777777,0.0,False,True,True,False,0.75-1
INWARD,5,1.2,>=5,,rr_x_target,False,1,,,,0,,,,1,,,,0,,,False,False,False,False,0.5-0.75
OUTWARD,8,0.4,<0.5,,rr_x_target,False,2,0.8000183105469318,0.8000183105469318,0.0,2,0.9444444444444444,0.9444444444444444,0.0,0,,,,0,,,False,False,False,False,0.75-1
OUTWARD,8,0.4,2-3,,rr_x_target,False,0,,,,1,-1.0,-1.0,0.0,1,-1.0,-1.0,0.0,0,,,False,False,False,False,1.5-2
OUTWARD,8,0.4,0.5-1,,rr_x_target,False,0,,,,0,,,,16,-0.8522727272727273,-0.8522727272727273,0.0,0,,,False,False,False,False,1-1.5
OUTWARD,8,0.8,3-5,,rr_x_target,True,22,-0.7899011304008894,-0.7899011304008894,0.0,32,-0.4118510117980884,-0.4118510117980884,0.0,28,-0.019650349062698046,-0.019650349062698046,0.0,22,-0.7899011304008894,0.0,False,False,True,False,2-3
OUTWARD,8,0.8,2-3,,rr_x_target,True,19,-0.5461036096256684,-0.5461036096256684,0.0,28,0.1888734381075873,0.1888734381075873,0.0,51,-0.6408963585434172,-0.6408963585434172,0.0,19,-0.6408963585434172,0.0,False,False,True,False,1.5-2
