signal_gid,selected_edge_index,selected_edge_train_count,selected_edge_unseen,selected_edge_gt_train_p95,selected_edge_gt_train_p99,selected_edge_gt_train_max,selected_graph_ev,selected_p_reach,selected_rr_ref
1356,0,21135,False,False,False,False,-0.0309512992703323,0.49495341294557,0.8988764044944189
1357,0,21135,False,False,False,False,-0.2438335430141082,0.1641939243062743,3.2575757575755784
1358,0,21135,False,False,False,False,-0.2438335430141082,0.1641939243062743,3.2575757575755784
1359,0,21135,False,False,False,False,-0.04415843510799822,0.29696381175955466,2.069892473118239
1360,0,21135,False,False,False,False,-0.01839269109729491,0.28967336381739317,2.2222222222221584
1361,0,21135,False,False,False,False,-0.16749544251984727,0.5876716941017173,0.37755102040816324
1362,0,21135,False,False,False,False,-0.15046338701459067,0.5743510723384967,0.43478260869565216
1435,0,21135,False,False,False,False,-0.030023933401930658,0.3159164560642404,1.92622950819675
1438,0,21135,False,False,False,False,-0.061523095764371205,0.5638272683165123,0.6176470588235294
1439,1,9229,False,False,False,False,-0.5019034320098941,0.0676681475390511,5.192307692307572
1473,0,21135,False,False,False,False,0.0725736392121743,0.49475962393787853,1.1320754716980743
1474,0,21135,False,False,False,False,-0.08197284823707951,0.31336261758822614,1.7058823529411764
1475,0,21135,False,False,False,False,-0.036578344094713666,0.5535920942476181,0.6944444444443743
1476,0,21135,False,False,False,False,-0.09353397934647256,0.546303940115192,0.6122448979591723
1477,0,21135,False,False,False,False,-0.5558246919558463,0.05866928579032497,4.583333333333333
1478,0,21135,False,False,False,False,-0.8382012427795807,2.0940906620540997e-05,15.918367346939958
1479,2,4896,False,False,False,False,-0.058274766256850685,0.2145037963182483,3.0851063829788425
1480,2,4896,False,False,False,False,0.28305561731127904,0.2112462096155566,4.681818181818182
1481,0,21135,False,False,False,False,-0.13128171609887307,0.21540579260432655,2.7922077922078583
1482,1,9229,False,False,False,False,-0.22608002804777394,0.28770988907256007,1.4444444444444444
1483,0,21135,False,False,False,False,-0.20366762896679555,0.6311734533193659,0.22727272727271478
1485,0,21135,False,False,False,False,-0.06551523788296737,0.38071732242642875,1.293096190866372
1702,0,21135,False,False,False,False,-0.8545113922039707,6.776406204583295e-05,14.17808219178047
1706,0,21135,False,False,False,False,-0.24980280306023045,0.6723214441498365,0.09999902344704029
1707,0,21135,False,False,False,False,-0.2694432191267776,0.16184436270936484,3.138297872340547
1710,0,21135,False,False,False,False,-0.011934257681906646,0.5290406462843964,0.8130081300812889
1711,0,21135,False,False,False,False,-0.01018036253433946,0.457112080336557,1.0908994060777522
1712,0,21135,False,False,False,False,-0.0883367338758258,0.5791985412654249,0.5303030303030376
1713,0,21135,False,False,False,False,-0.2834503879811773,0.6318601748462987,0.09999902344704029
1714,0,21135,False,False,False,False,-0.06766898671470117,0.4871188121524396,0.8130081300812889
1715,0,21135,False,False,False,False,-0.030023933401930658,0.3159164560642404,1.92622950819675
1716,0,21135,False,False,False,False,-0.06766898671470117,0.4871188121524396,0.8130081300812889
1717,0,21135,False,False,False,False,0.005694541772610973,0.4344791753992353,1.2376237623761932
1718,0,21135,False,False,False,False,-0.26782949701574693,0.6050107525361038,0.15037593984962203
1719,0,21135,False,False,False,False,-0.022555676967510374,0.48534642166225384,0.9523809523809249
1721,0,21135,False,False,False,False,-0.15088668205107303,0.21950019748438002,2.635658914728756
1722,0,21135,False,False,False,False,0.05413829503110079,0.4300687182688553,1.3664596273291618
1723,0,21135,False,False,False,False,-0.08627310390485099,0.5414402608143128,0.6395348837209032
1724,0,21135,False,False,False,False,0.0010285192984226255,0.30454625520370693,2.1428571428570033
1725,0,21135,False,False,False,False,-0.7368146331660226,0.025700828531326388,5.902255639097664
1726,0,21135,False,False,False,False,0.018196882480356003,0.32613369105164286,1.984126984126927
1727,0,21135,False,False,False,False,-0.3323420371026046,0.13732444661374127,3.4269286897746642
1728,0,21135,False,False,False,False,0.035150018874186895,0.48855256198874836,1.0576923076923448
1729,0,21135,False,False,False,False,-0.06667227856957941,0.3907271682776783,1.2345530170594972
1730,0,21135,False,False,False,False,-0.5971223118042956,0.05999974791366048,4.722222222221745
1731,0,21135,False,False,False,False,-0.07697636931735291,0.5780992380368624,0.5555555555555556
1732,0,21135,False,False,False,False,-0.0017271083827054001,0.45345270999591974,1.130653266331679
1733,0,21135,False,False,False,False,-0.5326089466854642,0.07077041612360549,4.553571428571132
1734,0,21135,False,False,False,False,-0.06885450799552983,0.34561823784308565,1.5034965034964842
1735,0,21135,False,False,False,False,-0.5583446278885148,0.05800682170875335,4.6
1736,0,21135,False,False,False,False,0.04040224866608377,0.4692999684559517,1.14583333333329
1737,0,21135,False,False,False,False,-0.7528411728230167,0.02193846999040901,6.250000000000516
1738,0,21135,False,False,False,False,0.012463143802377341,0.3159124784460684,2.0689655172413146
1739,0,21135,False,False,False,False,-0.0074074742372381985,0.3511149375670194,1.7058823529411764
1740,0,21135,False,False,False,False,0.038000163955449806,0.4734889006322653,1.12244897959192
1741,0,21135,False,False,False,False,0.009767414239084338,0.3954364326002844,1.4615384615384615
1742,0,21135,False,False,False,False,0.04886551263305772,0.4507002555971372,1.2500000000000202
1743,0,21135,False,False,False,False,-0.02069102403413403,0.40930545269815805,1.2500000000000202
1744,0,21135,False,False,False,False,-0.1546822954547079,0.5509548937207823,0.4580152671755598
1746,0,21135,False,False,False,False,-0.009917951289365567,0.3392266834977229,1.7985485151436145
1748,1,9229,False,False,False,False,-0.3522256259376847,0.09299564118963673,5.135135135135387
1749,0,21135,False,False,False,False,-0.16987123100403256,0.19633001060434427,2.954545454545292
1750,0,21135,False,False,False,False,-0.6908090860945854,0.03514403047107986,5.454545454545454
1751,0,21135,False,False,False,False,-0.365360233449392,0.1195904763347674,3.7500000000005684
1752,1,9229,False,False,False,False,-0.3609357068072547,0.09071460645829482,5.135135135135387
1753,0,21135,False,False,False,False,0.05210030770760876,0.4401296197050976,1.3095238095238662
1754,0,21135,False,False,False,False,-0.022954662438900653,0.4767716401902573,0.9810126582278368
1755,0,21135,False,False,False,False,0.049233311228072174,0.4654767114477016,1.186440677966175
1756,0,21135,False,False,False,False,-0.18634176143328662,0.5920707530170443,0.3333333333333333
1758,0,21135,False,False,False,False,-0.10584435398363462,0.5541378204268658,0.568181818181826
1760,0,21135,False,False,False,False,-0.05095895168147746,0.2904130962985522,2.113821138211351
1762,0,21135,False,False,False,False,-0.22507828959768794,0.18160490534182655,2.9651162790696417
1764,0,21135,False,False,False,False,-0.0008863931930365165,0.356118311040376,1.694915254237262
1765,1,9229,False,False,False,False,-0.4984711738519987,0.0690523819393923,5.192307692307572
1766,0,21135,False,False,False,False,-0.09353397934647256,0.546303940115192,0.6122448979591723
1767,0,21135,False,False,False,False,-0.061523095764371205,0.5638272683165123,0.6176470588235294
1768,0,21135,False,False,False,False,-0.18634176143328662,0.5920707530170443,0.3333333333333333
1769,0,21135,False,False,False,False,0.0265557306721107,0.5907215908461664,0.7142857142856937
1770,1,9229,False,False,False,False,-0.8743751900063462,0.00071263045263939,12.857142857142858
1771,0,21135,False,False,False,False,-0.22326024847874143,0.5512924156863227,0.3333333333333333
1772,0,21135,False,False,False,False,-0.850633005297335,5.35463783315026e-05,14.625
1773,0,21135,False,False,False,False,-0.083294748852275,0.4350421822474241,0.9810126582278368
1774,0,21135,False,False,False,False,-0.7191773631954855,0.028407053166625104,5.882352941176313
1775,0,21135,False,False,False,False,-0.30388418508160436,0.5894675655251911,0.11718660593715119
1776,0,21135,False,False,False,False,-0.018951059127493175,0.39896177325690324,1.3095238095237953
1777,0,21135,False,False,False,False,-0.7860927660194696,0.007744474610936186,7.45098039215633
1778,0,21135,False,False,False,False,-0.060333117699504724,0.47950648025570725,0.8552631578946959
1779,0,21135,False,False,False,False,-0.08752455730521846,0.6111950541692657,0.47169811320753097
1780,0,21135,False,False,False,False,-0.34414913542174874,0.12669814149928757,3.6585365853655287
1781,0,21135,False,False,False,False,-0.055268400867738765,0.5111733440258754,0.7894736842105157
1782,0,21135,False,False,False,False,-0.6374657621350536,0.03849663256226444,5.194805194805317
1783,0,21135,False,False,False,False,-0.18847651522553632,0.19952400472583598,2.7835051546392275
1784,0,21135,False,False,False,False,-0.40922056148333996,0.1022348025463981,3.749999999999899
1785,0,21135,False,False,False,False,-0.2827279676350366,0.1676507716877573,3.0
1786,0,21135,False,False,False,False,-0.03994907396167835,0.27249616415176686,2.3404255319149843
1787,0,21135,False,False,False,False,-0.29559465526505313,0.15285799912840597,2.9906542056075276
1788,0,21135,False,False,False,False,0.029397653175170735,0.33556834331868174,1.9444444444445754
1789,1,9229,False,False,False,False,-0.4399648889009403,0.07153509114489424,5.724637681159722
1790,0,21135,False,False,False,False,-0.3091216178357286,0.13904569408918158,3.2666666666666666
1791,0,21135,False,False,False,False,-0.01866585156648648,0.33138479795046233,1.827956989247276
1792,0,21135,False,False,False,False,-0.061523095764371205,0.5638272683165123,0.6176470588235294
1793,0,21135,False,False,False,False,-0.06527785299247946,0.37173154846478496,1.346153846153893
1794,0,21135,False,False,False,False,-0.24553548581904566,0.595719374853883,0.20408163265307636
1795,0,21135,False,False,False,False,-0.1371076213124095,0.22751988761179573,2.571392698204679
1796,0,21135,False,False,False,False,-0.10661818227594644,0.22869750034792866,2.685185185185366
1797,0,21135,False,False,False,False,-0.039229825556026,0.4958062740260698,0.875
1798,0,21135,False,False,False,False,0.05324852101468902,0.3937988067344299,1.574803149606322
1799,0,21135,False,False,False,False,-0.039229825556026,0.4958062740260698,0.875
1800,0,21135,False,False,False,False,0.05364886715663286,0.39591262849604486,1.5625000000000888
1801,0,21135,False,False,False,False,-0.03236110451182955,0.4407838292270997,1.0714285714286178
1802,0,21135,False,False,False,False,0.037348018245734194,0.4854874652336749,1.0747663551402051
1803,0,21135,False,False,False,False,-0.0659825835508615,0.3609924041361812,1.4102564102563775
1804,0,21135,False,False,False,False,-0.20140476330600335,0.634320354947521,0.22727272727271478
1805,1,9229,False,False,False,False,-0.22608002804777394,0.28770988907256007,1.4444444444444444
1806,0,21135,False,False,False,False,-0.5725712491951522,0.05630165621106314,4.5212765957448555
1807,0,21135,False,False,False,False,-0.03994907396167835,0.27249616415176686,2.3404255319149843
1808,0,21135,False,False,False,False,-0.7174471022093133,0.030529739535316423,5.677966101695266
1809,0,21135,False,False,False,False,-0.08324050120506643,0.26805947393665364,2.1333333333333333
1810,0,21135,False,False,False,False,-0.031941785821498814,0.43997993100686666,1.075949367088657
1813,0,21135,False,False,False,False,-0.14093120355934557,0.498172849962519,0.6289308176100773
1814,0,21135,False,False,False,False,0.014748001708135727,0.32208834126926233,2.009803921568663
1816,0,21135,False,False,False,False,-0.006869332374225157,0.4630374049241292,1.0769230769230769
1817,0,21135,False,False,False,False,-0.019258246740565532,0.37144214324177244,1.4705882352941178
1818,0,21135,False,False,False,False,-0.1266339317990809,0.21783801292982505,2.7722772277226726
1819,0,21135,False,False,False,False,0.008221709273105837,0.42414930247758054,1.2962962962963214
1820,0,21135,False,False,False,False,0.016080146395821004,0.32362983208451307,2.0
1821,0,21135,False,False,False,False,-0.07711614241647091,0.42346446472425825,1.0465116279070061
1822,1,9229,False,False,False,False,-0.16293496700982774,0.3596464522261641,1.2280701754386358
1823,0,21135,False,False,False,False,-0.06886346456586612,0.4883005873851242,0.8064516129032495
1824,0,21135,False,False,False,False,0.04112756722895472,0.4798484778534847,1.106194690265469
1827,0,21135,False,False,False,False,-0.23252765126819808,0.17811435899892733,2.9779411764705084
1829,0,21135,False,False,False,False,0.009421844195893092,0.3920150865044907,1.4814814814814563
1830,0,21135,False,False,False,False,-0.017833515681589696,0.540278679056603,0.7692307692307385
1831,0,21135,False,False,False,False,-0.10436850529752206,0.24832061843947,2.411764705882353
1832,0,21135,False,False,False,False,0.05531529152878012,0.41339903066129896,1.4615384615384615
1833,0,21135,False,False,False,False,-0.011728890610944398,0.528871338777619,0.8139534883720585
1842,0,21135,False,False,False,False,-0.28901406543234465,0.1537319370650915,3.2231404958677925
1844,0,21135,False,False,False,False,0.001159316699707147,0.3742221348192212,1.566820276497709
1847,0,21135,False,False,False,False,-0.011290214737529225,0.33702626255383833,1.8122270742358368
1848,1,9229,False,False,False,False,0.008438844496164277,0.21810858094674773,3.2969432314411007
1849,0,21135,False,False,False,False,-0.011290214737529225,0.33702626255383833,1.8122270742358368
1851,0,21135,False,False,False,False,-0.031045242836271414,0.4868041933543422,0.9251101321585978
1853,0,21135,False,False,False,False,-0.08752977129767125,0.30407519154837864,1.7661691542288636
1855,0,21135,False,False,False,False,-0.13631315888141582,0.49440612443449883,0.6498194945848418
1857,0,21135,False,False,False,False,-0.18539941363584714,0.5294408033917203,0.45534150612959423
1858,1,9229,False,False,False,False,-0.8396858223776422,4.3781712456083936e-05,15.875
1859,1,9229,False,False,False,False,-0.8195440860887474,0.009174618091062712,8.173076923076733
1860,0,21135,False,False,False,False,-0.8042752457420551,0.000518141377870117,11.181102362204886
1861,0,21135,False,False,False,False,-0.29951244439055336,0.6376071000040863,0.06550190407553136
1863,0,21135,False,False,False,False,-0.06551523788296737,0.38071732242642875,1.293096190866372
1864,0,21135,False,False,False,False,-7.789004270830624e-05,0.30638952098685557,2.111111111111111
1865,0,21135,False,False,False,False,-0.2103053249444813,0.5441821911350749,0.37313251548645693
1866,1,9229,False,False,False,False,-0.811945586283927,0.009117637325543625,9.634146341463628
1867,0,21135,False,False,False,False,-0.02535121269925067,0.3473095876923391,1.6158536585366212
1868,0,21135,False,False,False,False,0.059059617211712045,0.43661654611800577,1.348684210526332
1869,0,21135,False,False,False,False,-0.1782137001072085,0.20461405751991787,2.759589523565546
1871,1,9229,False,False,False,False,-0.3305003776619516,0.09952203648251633,4.959016393442697
1872,0,21135,False,False,False,False,0.03916705113680108,0.35639157400430815,1.7968749999999745
1873,0,21135,False,False,False,False,-0.19930248617094998,0.5979909099468605,0.29914529914530374
1875,0,21135,False,False,False,False,-0.06901788551262944,0.27461917771829675,2.2222222222221584
1876,0,21135,False,False,False,False,0.04736781596276407,0.37381954083190516,1.6923076923076923
