datetime,mom_val,sqzOn,sqzOff,noSqz,bcolor,scolor
2026-01-19 09:30:00,510.40321428571474,False,True,False,lime,gray
2026-01-19 09:45:00,586.4749999999999,False,True,False,lime,gray
2026-01-19 10:00:00,680.4146428571428,False,True,False,lime,gray
2026-01-19 10:30:00,747.7260714285715,False,True,False,lime,gray
2026-01-19 10:45:00,830.4567857142853,False,True,False,lime,gray
2026-01-19 11:00:00,854.6439285714281,False,True,False,lime,gray
2026-01-19 11:15:00,852.9267857142851,False,True,False,green,gray
2026-01-19 13:30:00,836.068571428571,False,True,False,green,gray
2026-01-19 13:45:00,809.3449999999998,False,True,False,green,gray
2026-01-19 14:00:00,766.7071428571429,False,True,False,green,gray
2026-01-19 14:15:00,721.9764285714289,False,True,False,green,gray
2026-01-19 14:30:00,669.7200000000006,False,True,False,green,gray
2026-01-19 14:45:00,627.1703571428573,False,True,False,green,gray
2026-01-19 21:00:00,527.1335714285717,False,True,False,green,gray
2026-01-19 21:15:00,433.53107142857164,False,True,False,green,gray
2026-01-19 21:30:00,335.6042857142861,False,True,False,green,gray
2026-01-19 21:45:00,231.8685714285723,False,True,False,green,gray
2026-01-19 22:00:00,92.80928571428603,True,False,False,green,black
2026-01-19 22:15:00,76.32000000000016,True,False,False,green,black
2026-01-19 22:30:00,70.58499999999992,True,False,False,green,black
2026-01-19 22:45:00,59.849642857143294,True,False,False,green,black
2026-01-19 23:00:00,51.7217857142856,True,False,False,green,black
2026-01-19 23:15:00,51.4635714285713,True,False,False,green,black
2026-01-19 23:30:00,36.738571428571504,True,False,False,green,black
2026-01-19 23:45:00,34.03499999999997,True,False,False,green,black
2026-01-20 00:00:00,45.614999999999384,True,False,False,lime,black
2026-01-20 00:15:00,55.13749999999919,True,False,False,lime,black
2026-01-20 00:30:00,72.90714285714188,False,True,False,lime,gray
2026-01-20 00:45:00,94.15142857142791,False,True,False,lime,gray
2026-01-20 01:00:00,111.11999999999946,False,True,False,lime,gray
2026-01-20 01:15:00,133.12357142857104,False,True,False,lime,gray
2026-01-20 01:30:00,171.88428571428562,False,True,False,lime,gray
2026-01-20 01:45:00,219.27107142857153,False,True,False,lime,gray
2026-01-20 02:00:00,237.6875000000004,False,True,False,lime,gray
2026-01-20 02:15:00,263.39357142857165,False,True,False,lime,gray
2026-01-20 09:00:00,230.41785714285777,False,True,False,green,gray
2026-01-20 09:15:00,198.31714285714372,False,True,False,green,gray
2026-01-20 09:30:00,142.9828571428581,False,True,False,green,gray
2026-01-20 09:45:00,61.535000000000935,False,True,False,green,gray
2026-01-20 10:00:00,-14.00107142857064,False,True,False,red,gray
2026-01-20 10:30:00,-76.5328571428563,False,True,False,red,gray
2026-01-20 10:45:00,-141.43892857142805,False,True,False,red,gray
2026-01-20 11:00:00,-200.6217857142854,False,True,False,red,gray
2026-01-20 11:15:00,-250.91285714285726,False,True,False,red,gray
2026-01-20 13:30:00,-247.39499999999998,False,True,False,maroon,gray
2026-01-20 13:45:00,-239.17285714285754,False,True,False,maroon,gray
2026-01-20 14:00:00,-228.9610714285717,False,True,False,maroon,gray
2026-01-20 14:15:00,-234.5535714285721,False,True,False,red,gray
2026-01-20 14:30:00,-255.20071428571478,False,True,False,red,gray
2026-01-20 14:45:00,-254.1064285714293,False,True,False,maroon,gray
2026-01-20 21:00:00,-204.38428571428656,False,True,False,maroon,gray
2026-01-20 21:15:00,-151.6946428571436,True,False,False,maroon,black
2026-01-20 21:30:00,-77.26000000000057,True,False,False,maroon,black
2026-01-20 21:45:00,-20.0857142857147,True,False,False,maroon,black
2026-01-20 22:00:00,45.88928571428522,True,False,False,lime,black
2026-01-20 22:15:00,68.28678571428543,True,False,False,lime,black
2026-01-20 22:30:00,63.713928571428596,True,False,False,green,black
2026-01-20 22:45:00,67.69107142857166,True,False,False,lime,black
2026-01-20 23:00:00,36.38928571428599,True,False,False,green,black
2026-01-20 23:15:00,-43.50499999999985,True,False,False,red,black
2026-01-20 23:30:00,-92.77499999999988,True,False,False,red,black
2026-01-20 23:45:00,-138.99535714285673,True,False,False,red,black
2026-01-21 00:00:00,-175.94321428571396,True,False,False,red,black
2026-01-21 00:15:00,-200.1553571428568,True,False,False,red,black
2026-01-21 00:30:00,-199.00535714285675,True,False,False,maroon,black
2026-01-21 00:45:00,-195.69749999999965,True,False,False,maroon,black
2026-01-21 01:00:00,-198.15571428571369,True,False,False,red,black
2026-01-21 01:15:00,-199.51785714285657,True,False,False,red,black
2026-01-21 01:30:00,-212.94249999999943,True,False,False,red,black
2026-01-21 01:45:00,-216.72249999999934,True,False,False,red,black
2026-01-21 02:00:00,-174.40428571428527,False,True,False,maroon,gray
2026-01-21 02:15:00,-145.27642857142803,False,True,False,maroon,gray
2026-01-21 09:00:00,-107.2999999999993,True,False,False,maroon,black
2026-01-21 09:15:00,-94.0453571428562,True,False,False,maroon,black
2026-01-21 09:30:00,-71.42678571428468,True,False,False,maroon,black
2026-01-21 09:45:00,-46.43857142857044,True,False,False,maroon,black
2026-01-21 10:00:00,-36.90071428571315,True,False,False,maroon,black
2026-01-21 10:30:00,-32.26107142857015,True,False,False,maroon,black
2026-01-21 10:45:00,-14.733571428570315,True,False,False,maroon,black
2026-01-21 11:00:00,-35.716071428570274,True,False,False,red,black
2026-01-21 11:15:00,-44.36107142857081,True,False,False,red,black
2026-01-21 13:30:00,-26.91571428571359,True,False,False,maroon,black
2026-01-21 13:45:00,21.366071428571956,True,False,False,lime,black
2026-01-21 14:00:00,71.771428571429,True,False,False,lime,black
2026-01-21 14:15:00,116.22178571428609,True,False,False,lime,black
2026-01-21 14:30:00,144.833928571429,True,False,False,lime,black
2026-01-21 14:45:00,159.53571428571462,True,False,False,lime,black
2026-01-21 21:00:00,153.2982142857142,True,False,False,green,black
2026-01-21 21:15:00,143.20357142857142,True,False,False,green,black
2026-01-21 21:30:00,184.37785714285712,True,False,False,lime,black
2026-01-21 21:45:00,236.86821428571415,True,False,False,lime,black
2026-01-21 22:00:00,242.12285714285707,True,False,False,lime,black
2026-01-21 22:15:00,250.80499999999992,True,False,False,lime,black
2026-01-21 22:30:00,236.33892857142865,True,False,False,green,black
2026-01-21 22:45:00,206.0864285714288,True,False,False,green,black
2026-01-21 23:00:00,186.6857142857142,True,False,False,green,black
2026-01-21 23:15:00,119.46178571428592,True,False,False,green,black
2026-01-21 23:30:00,66.17857142857181,True,False,False,green,black
2026-01-21 23:45:00,34.36428571428594,True,False,False,green,black
2026-01-22 00:00:00,-6.521785714285414,True,False,False,red,black
2026-01-22 00:15:00,-50.88464285714247,True,False,False,red,black
2026-01-22 00:30:00,-83.59178571428507,True,False,False,red,black
2026-01-22 00:45:00,-100.44071428571374,True,False,False,red,black
2026-01-22 01:00:00,-129.93714285714267,True,False,False,red,black
2026-01-22 01:15:00,-143.13499999999993,True,False,False,red,black
2026-01-22 01:30:00,-159.7396428571429,True,False,False,red,black
2026-01-22 01:45:00,-159.1217857142857,True,False,False,maroon,black
2026-01-22 02:00:00,-178.3553571428573,True,False,False,red,black
2026-01-22 02:15:00,-198.6503571428574,True,False,False,red,black
2026-01-22 09:00:00,-219.85214285714324,True,False,False,red,black
2026-01-22 09:15:00,-223.2439285714288,True,False,False,red,black
2026-01-22 09:30:00,-202.95678571428624,True,False,False,maroon,black
2026-01-22 09:45:00,-188.94035714285778,True,False,False,maroon,black
2026-01-22 10:00:00,-172.5053571428576,True,False,False,maroon,black
2026-01-22 10:30:00,-164.8285714285719,True,False,False,maroon,black
2026-01-22 10:45:00,-115.57428571428633,True,False,False,maroon,black
2026-01-22 11:00:00,-64.9660714285716,True,False,False,maroon,black
2026-01-22 11:15:00,-3.977499999999935,True,False,False,maroon,black
2026-01-22 13:30:00,65.56214285714299,True,False,False,lime,black
2026-01-22 13:45:00,134.53178571428612,False,True,False,lime,gray
2026-01-22 14:00:00,204.59250000000023,False,True,False,lime,gray
2026-01-22 14:15:00,270.2082142857148,False,True,False,lime,gray
2026-01-22 14:30:00,335.1060714285722,False,True,False,lime,gray
2026-01-22 14:45:00,385.4650000000005,False,True,False,lime,gray
2026-01-22 21:00:00,410.97750000000025,False,True,False,lime,gray
2026-01-22 21:15:00,415.5782142857147,False,True,False,lime,gray
2026-01-22 21:30:00,418.5942857142864,False,True,False,lime,gray
2026-01-22 21:45:00,435.5414285714295,False,True,False,lime,gray
2026-01-22 22:00:00,441.8507142857146,False,True,False,lime,gray
2026-01-22 22:15:00,416.487857142857,False,True,False,green,gray
2026-01-22 22:30:00,396.9985714285718,False,True,False,green,gray
2026-01-22 22:45:00,386.43928571428614,False,True,False,green,gray
2026-01-22 23:00:00,361.82357142857154,False,True,False,green,gray
2026-01-22 23:15:00,339.97000000000025,False,True,False,green,gray
2026-01-22 23:30:00,343.47607142857163,False,True,False,lime,gray
2026-01-22 23:45:00,370.1064285714286,False,True,False,lime,gray
2026-01-23 00:00:00,385.2149999999999,False,True,False,lime,gray
2026-01-23 00:15:00,397.1964285714284,False,True,False,lime,gray
2026-01-23 00:30:00,405.0110714285714,False,True,False,lime,gray
2026-01-23 00:45:00,426.0653571428568,False,True,False,lime,gray
2026-01-23 01:00:00,437.01214285714286,False,True,False,lime,gray
2026-01-23 01:15:00,457.57750000000027,False,True,False,lime,gray
2026-01-23 01:30:00,496.08964285714296,False,True,False,lime,gray
2026-01-23 01:45:00,539.9860714285713,False,True,False,lime,gray
2026-01-23 02:00:00,569.0567857142855,False,True,False,lime,gray
2026-01-23 02:15:00,585.7685714285717,False,True,False,lime,gray
2026-01-23 09:00:00,622.7578571428573,False,True,False,lime,gray
2026-01-23 09:15:00,669.6900000000002,False,True,False,lime,gray
2026-01-23 09:30:00,728.9035714285718,False,True,False,lime,gray
2026-01-23 09:45:00,752.510357142857,False,True,False,lime,gray
2026-01-23 10:00:00,762.3492857142858,False,True,False,lime,gray
2026-01-23 10:30:00,765.1414285714291,False,True,False,lime,gray
2026-01-23 10:45:00,750.3621428571433,False,True,False,green,gray
2026-01-23 11:00:00,723.5003571428572,False,True,False,green,gray
2026-01-23 11:15:00,687.6210714285716,False,True,False,green,gray
2026-01-23 13:30:00,681.3417857142861,False,True,False,green,gray
2026-01-23 13:45:00,657.5700000000002,False,True,False,green,gray
2026-01-23 14:00:00,612.8378571428576,False,True,False,green,gray
2026-01-23 14:15:00,554.9914285714291,False,True,False,green,gray
2026-01-23 14:30:00,508.13821428571464,False,True,False,green,gray
2026-01-23 14:45:00,456.0214285714288,False,True,False,green,gray
2026-01-23 21:00:00,446.64071428571515,False,True,False,green,gray
2026-01-23 21:15:00,392.77000000000055,False,True,False,green,gray
2026-01-23 21:30:00,343.39964285714336,False,True,False,green,gray
2026-01-23 21:45:00,309.9082142857147,False,True,False,green,gray
2026-01-23 22:00:00,276.85785714285703,True,False,False,green,black
2026-01-23 22:15:00,246.20321428571435,True,False,False,green,black
2026-01-23 22:30:00,217.12249999999983,True,False,False,green,black
2026-01-23 22:45:00,196.80464285714277,False,True,False,green,gray
2026-01-23 23:00:00,205.67107142857145,False,True,False,lime,gray
2026-01-23 23:15:00,194.09285714285693,False,True,False,green,gray
2026-01-23 23:30:00,204.76214285714298,False,True,False,lime,gray
2026-01-23 23:45:00,211.1392857142855,False,True,False,lime,gray
2026-01-24 00:00:00,231.7278571428568,False,True,False,lime,gray
2026-01-24 00:15:00,264.8203571428571,False,True,False,lime,gray
2026-01-24 00:30:00,299.13499999999954,False,True,False,lime,gray
2026-01-24 00:45:00,324.82714285714235,False,True,False,lime,gray
2026-01-24 01:00:00,344.74999999999955,False,True,False,lime,gray
2026-01-24 01:15:00,360.2567857142852,False,True,False,lime,gray
2026-01-24 01:30:00,372.4728571428567,False,True,False,lime,gray
2026-01-24 01:45:00,368.9821428571425,False,True,False,green,gray
2026-01-24 02:00:00,382.5289285714282,False,True,False,lime,gray
2026-01-24 02:15:00,363.80642857142834,False,True,False,green,gray
2026-01-26 09:00:00,544.6728571428571,False,True,False,lime,gray
2026-01-26 09:15:00,723.0528571428569,False,True,False,lime,gray
2026-01-26 09:30:00,868.6046428571427,False,True,False,lime,gray
2026-01-26 09:45:00,955.4603571428573,False,True,False,lime,gray
2026-01-26 10:00:00,1004.3210714285711,False,True,False,lime,gray
2026-01-26 10:30:00,1074.4324999999997,False,True,False,lime,gray
2026-01-26 10:45:00,1128.7996428571425,False,True,False,lime,gray
2026-01-26 11:00:00,1150.153928571428,False,True,False,lime,gray
2026-01-26 11:15:00,1154.8507142857136,False,True,False,lime,gray
2026-01-26 13:30:00,1052.8371428571427,False,True,False,green,gray
2026-01-26 13:45:00,994.716785714285,False,True,False,green,gray
2026-01-26 14:00:00,919.1553571428572,False,True,False,green,gray
2026-01-26 14:15:00,830.3364285714283,False,True,False,green,gray
2026-01-26 14:30:00,736.2199999999995,False,True,False,green,gray
2026-01-26 14:45:00,627.2921428571426,False,True,False,green,gray
2026-01-26 21:00:00,621.3035714285717,False,True,False,green,gray
2026-01-26 21:15:00,583.2357142857142,False,True,False,green,gray
2026-01-26 21:30:00,520.8625000000009,False,True,False,green,gray
2026-01-26 21:45:00,419.7657142857148,False,True,False,green,gray
2026-01-26 22:00:00,282.6614285714286,True,False,False,green,black
2026-01-26 22:15:00,268.88428571428574,True,False,False,green,black
2026-01-26 22:30:00,292.2428571428575,True,False,False,lime,black
2026-01-26 22:45:00,354.6642857142856,True,False,False,lime,black
2026-01-26 23:00:00,431.5317857142858,False,True,False,lime,gray
2026-01-26 23:15:00,494.2671428571426,False,True,False,lime,gray
2026-01-26 23:30:00,550.9817857142855,False,True,False,lime,gray
2026-01-26 23:45:00,619.3735714285717,False,True,False,lime,gray
2026-01-27 00:00:00,737.4985714285715,False,True,False,lime,gray
2026-01-27 00:15:00,815.6274999999998,False,True,False,lime,gray
2026-01-27 00:30:00,847.0492857142857,False,True,False,lime,gray
2026-01-27 00:45:00,939.3239285714286,False,True,False,lime,gray
2026-01-27 01:00:00,1041.1224999999997,False,True,False,lime,gray
2026-01-27 01:15:00,1130.3096428571432,False,True,False,lime,gray
2026-01-27 01:30:00,1218.065357142857,False,True,False,lime,gray
2026-01-27 01:45:00,1268.7053571428576,False,True,False,lime,gray
2026-01-27 02:00:00,1205.5785714285714,False,True,False,green,gray
2026-01-27 02:15:00,1094.4003571428573,False,True,False,green,gray
2026-01-27 09:00:00,867.8774999999999,False,True,False,green,gray
2026-01-27 09:15:00,648.1746428571427,False,True,False,green,gray
2026-01-27 09:30:00,383.0460714285714,False,True,False,green,gray
2026-01-27 09:45:00,125.04500000000007,False,True,False,green,gray
2026-01-27 10:00:00,-99.87607142857087,False,True,False,red,gray
2026-01-27 10:30:00,-250.23285714285726,False,True,False,red,gray
2026-01-27 10:45:00,-392.18928571428523,False,True,False,red,gray
2026-01-27 11:00:00,-538.8207142857141,False,True,False,red,gray
2026-01-27 11:15:00,-699.2335714285714,False,True,False,red,gray
2026-01-27 13:30:00,-828.9274999999998,False,True,False,red,gray
2026-01-27 13:45:00,-882.7314285714281,False,True,False,red,gray
2026-01-27 14:00:00,-937.8382142857135,False,True,False,red,gray
2026-01-27 14:15:00,-958.0074999999993,False,True,False,red,gray
2026-01-27 14:30:00,-921.1274999999991,False,True,False,maroon,gray
2026-01-27 14:45:00,-834.6996428571421,False,True,False,maroon,gray
2026-01-27 21:00:00,-513.804285714285,False,True,False,maroon,gray
2026-01-27 21:15:00,-205.93678571428535,False,True,False,maroon,gray
2026-01-27 21:30:00,76.15678571428612,False,True,False,lime,gray
2026-01-27 21:45:00,324.5935714285714,False,True,False,lime,gray
2026-01-27 22:00:00,370.07857142857165,True,False,False,lime,black
2026-01-27 22:15:00,271.0042857142855,False,True,False,green,gray
2026-01-27 22:30:00,296.5749999999996,False,True,False,lime,gray
2026-01-27 22:45:00,147.47607142857123,False,True,False,green,gray
2026-01-27 23:00:00,-44.04821428571444,False,True,False,red,gray
2026-01-27 23:15:00,-165.75285714285732,False,True,False,red,gray
2026-01-27 23:30:00,-229.72750000000022,False,True,False,red,gray
2026-01-27 23:45:00,-274.13571428571413,False,True,False,red,gray
2026-01-28 00:00:00,-297.55428571428587,False,True,False,red,gray
2026-01-28 00:15:00,-318.28642857142864,False,True,False,red,gray
